cell	dup_level
mSp_rep3_221	0.951072
mSp_rep3_222	0.954716
mSp_rep3_223	0.95358
mSp_rep3_224	0.942323
mSp_rep3_225	0.950771
mSp_rep3_226	0.953966
mSp_rep3_227	0.950444
mSp_rep3_228	0.950242
mSp_rep3_229	0.950066
mSp_rep3_230	0.942915
mSp_rep3_231	0.937395
mSp_rep3_232	0.949499
mSp_rep3_233	0.946811
mSp_rep3_234	0.944123
mSp_rep3_235	0.947106
mSp_rep3_236	0.940402
mSp_rep3_237	0.944914
mSp_rep3_238	0.948762
mSp_rep3_239	0.939697
mSp_rep3_240	0.948146
mSp_rep3_241	0.954993
mSp_rep3_242	0.936564
mSp_rep3_243	0.94724
mSp_rep3_244	0.946155
mSp_rep3_245	0.930022
mSp_rep3_246	0.945135
mSp_rep3_247	0.940758
mSp_rep3_248	0.933161
mSp_rep3_249	0.940464
mSp_rep3_250	0.945434
mSp_rep3_251	0.927254
mSp_rep3_252	0.948091
mSp_rep3_253	0.945102
mSp_rep3_254	0.935556
mSp_rep3_255	0.936028
mSp_rep3_256	0
mSp_rep3_257	0.937075
mSp_rep3_258	0.928876
mSp_rep3_259	0.940243
mSp_rep3_260	0.929738
mSp_rep3_261	0.912175
mSp_rep3_262	0.948032
mSp_rep3_263	0.934024
mSp_rep3_264	0.941986
mSp_rep3_265	0.955908
mSp_rep3_266	0.939854
mSp_rep3_267	0.955247
mSp_rep3_268	0.954567
mSp_rep3_269	0.943228
mSp_rep3_270	0
mSp_rep3_271	0.956469
mSp_rep3_272	0.952219
mSp_rep3_273	0.952112
mSp_rep3_274	0.956748
mSp_rep3_275	0.948075
mSp_rep3_276	0.946462
mSp_rep3_277	0.943048
mSp_rep3_278	0.929202
mSp_rep3_279	0.926818
mSp_rep3_280	0.942389
mSp_rep3_281	0.938272
mSp_rep3_282	0.936454
mSp_rep3_283	0.939645
mSp_rep3_284	0.925266
mSp_rep3_285	0.937949
mSp_rep3_286	0.948982
mSp_rep3_287	0.94381
mSp_rep3_288	0.948489
mSp_rep3_289	0.955589
mSp_rep3_290	0.9471
mSp_rep3_291	0.955657
mSp_rep3_292	0.956839
mSp_rep3_293	0.950445
mSp_rep3_294	0.955663
mSp_rep3_295	0.955314
mSp_rep3_296	0.952032
mSp_rep3_297	0.949249
mSp_rep3_298	0.956647
mSp_rep3_299	0.951085
mSp_rep3_300	0.954892
mSp_rep3_301	0.954176
mSp_rep3_302	0.94181
mSp_rep3_303	0.933426
mSp_rep3_304	0.936037
mSp_rep3_305	0.934971
mSp_rep3_306	0.938607
mSp_rep3_307	0.948067
mSp_rep3_308	0.927066
mSp_rep3_309	0.939289
mSp_rep3_310	0.941695
mSp_rep3_311	0.932242
mSp_rep3_312	0.952268
mSp_rep3_313	0
mSp_rep3_314	0.945882
mSp_rep3_315	0.955414
mSp_rep3_316	0.955453
mSp_rep3_317	0.953924
mSp_rep3_318	0.95418
mSp_rep3_319	0.952177
mSp_rep3_320	0.949989
mSp_rep3_321	0.94971
mSp_rep3_322	0.951772
mSp_rep3_323	0.944368
mSp_rep3_324	0.948432
mSp_rep3_325	0.939534
mSp_rep3_326	0.937413
mSp_rep3_327	0.937813
mSp_rep3_328	0.93595
mSp_rep3_329	0.934486
mSp_rep3_330	0.939086
mSp_rep3_331	0.941224
mSp_rep3_332	0.92147
mSp_rep3_333	0.933821
mSp_rep3_334	0.945246
mSp_rep3_335	0.93397
mSp_rep3_336	0.947744
mSp_rep3_337	0.948496
mSp_rep3_338	0.94478
mSp_rep3_339	0.9549
mSp_rep3_340	0.951427
mSp_rep3_341	0.943191
mSp_rep3_342	0.952796
mSp_rep3_343	0.947473
mSp_rep3_344	0.950553
mSp_rep3_345	0.949163
mSp_rep3_346	0.953632
mSp_rep3_347	0.945801
mSp_rep3_348	0.950879
mSp_rep3_349	0.941498
mSp_rep3_350	0.939099
mSp_rep3_351	0.935957
mSp_rep3_352	0.936015
mSp_rep3_353	0.93398
mSp_rep3_354	0.932569
mSp_rep3_355	0.942705
mSp_rep3_356	0.929302
mSp_rep3_357	0.931838
mSp_rep3_358	0.945924
mSp_rep3_359	0.935297
mSp_rep3_360	0.937262
mSp_rep3_361	0.957153
mSp_rep3_362	0.949078
mSp_rep3_363	0.95798
mSp_rep3_364	0.9527
mSp_rep3_365	0.949874
mSp_rep3_366	0
mSp_rep3_367	0.95283
mSp_rep3_368	0.947644
mSp_rep3_369	0.948589
mSp_rep3_370	0.955975
mSp_rep3_371	0.950699
mSp_rep3_372	0
mSp_rep3_373	0.949199
mSp_rep3_374	0.945681
mSp_rep3_375	0.94123
mSp_rep3_376	0.952763
mSp_rep3_377	0.949972
mSp_rep3_378	0
mSp_rep3_379	0.945872
mSp_rep3_380	0.936382
mSp_rep3_381	0.940036
mSp_rep3_382	0.951162
mSp_rep3_383	0.940588
mSp_rep3_384	0
