cell	uniq_frags
mSp_rep3_182	16032.000000
mSp_rep3_183	26793.000000
mSp_rep3_184	25158.000000
mSp_rep3_185	23990.000000
mSp_rep3_186	35053.000000
mSp_rep3_187	22409.000000
mSp_rep3_188	26073.000000
mSp_rep3_189	23532.000000
mSp_rep3_190	32501.000000
mSp_rep3_191	26701.000000
mSp_rep3_192	26593.000000
mSp_rep3_193	19219.000000
mSp_rep3_194	6155.000000
mSp_rep3_195	24322.000000
mSp_rep3_196	12098.000000
mSp_rep3_197	4263.000000
mSp_rep3_198	15993.000000
mSp_rep3_199	34474.000000
mSp_rep3_200	44784.000000
mSp_rep3_201	32840.000000
mSp_rep3_202	20328.000000
mSp_rep3_203	26822.000000
mSp_rep3_204	36047.000000
mSp_rep3_205	25131.000000
mSp_rep3_206	30212.000000
mSp_rep3_207	33159.000000
mSp_rep3_208	13149.000000
mSp_rep3_209	46839.000000
mSp_rep3_210	54268.000000
mSp_rep3_211	29532.000000
mSp_rep3_212	31105.000000
mSp_rep3_213	23830.000000
mSp_rep3_214	62168.000000
mSp_rep3_215	28219.000000
mSp_rep3_216	78220.000000
mSp_rep3_217	15827.000000
mSp_rep3_218	49585.000000
mSp_rep3_219	25371.000000
mSp_rep3_220	15430.000000
mSp_rep3_221	13725.000000
mSp_rep3_222	44498.000000
mSp_rep3_223	2122.000000
mSp_rep3_224	21636.000000
mSp_rep3_225	49257.000000
mSp_rep3_226	59139.000000
mSp_rep3_227	33837.000000
mSp_rep3_228	47977.000000
mSp_rep3_229	18352.000000
mSp_rep3_230	40704.000000
mSp_rep3_231	31965.000000
mSp_rep3_232	11574.000000
mSp_rep3_233	32966.000000
mSp_rep3_234	27517.000000
mSp_rep3_235	25962.000000
mSp_rep3_236	25296.000000
mSp_rep3_237	28818.000000
mSp_rep3_238	23384.000000
mSp_rep3_239	15278.000000
mSp_rep3_240	34872.000000
mSp_rep3_241	15462.000000
mSp_rep3_242	30105.000000
mSp_rep3_243	36601.000000
mSp_rep3_244	23113.000000
mSp_rep3_245	11253.000000
mSp_rep3_246	2601.000000
mSp_rep3_247	47721.000000
mSp_rep3_248	23661.000000
mSp_rep3_249	46548.000000
mSp_rep3_250	55955.000000
mSp_rep3_251	39176.000000
mSp_rep3_252	35015.000000
mSp_rep3_253	38687.000000
mSp_rep3_254	41028.000000
mSp_rep3_255	46577.000000
mSp_rep3_256	71.000000
mSp_rep3_257	65880.000000
mSp_rep3_258	23491.000000
mSp_rep3_259	27817.000000
mSp_rep3_260	24054.000000
mSp_rep3_261	16900.000000
mSp_rep3_262	41807.000000
mSp_rep3_263	29390.000000
mSp_rep3_264	25150.000000
mSp_rep3_265	6291.000000
mSp_rep3_266	28487.000000
mSp_rep3_267	38403.000000
mSp_rep3_268	24548.000000
mSp_rep3_269	2539.000000
mSp_rep3_270	45.000000
mSp_rep3_271	37802.000000
mSp_rep3_272	22556.000000
mSp_rep3_273	26328.000000
mSp_rep3_274	3754.000000
mSp_rep3_275	31897.000000
mSp_rep3_276	32204.000000
mSp_rep3_277	31644.000000
mSp_rep3_278	11352.000000
mSp_rep3_279	27359.000000
mSp_rep3_280	10210.000000
mSp_rep3_281	21540.000000
mSp_rep3_282	7390.000000
mSp_rep3_283	13565.000000
mSp_rep3_284	31729.000000
mSp_rep3_285	33322.000000
mSp_rep3_286	31659.000000
mSp_rep3_287	152876.000000
mSp_rep3_288	56191.000000
mSp_rep3_289	21521.000000
mSp_rep3_290	35873.000000
mSp_rep3_291	31315.000000
mSp_rep3_292	43500.000000
mSp_rep3_293	39647.000000
mSp_rep3_294	31671.000000
mSp_rep3_295	13985.000000
mSp_rep3_296	30810.000000
mSp_rep3_297	34523.000000
mSp_rep3_298	32458.000000
mSp_rep3_299	29486.000000
mSp_rep3_300	46650.000000
mSp_rep3_301	34296.000000
mSp_rep3_302	29489.000000
mSp_rep3_303	14460.000000
mSp_rep3_304	12706.000000
mSp_rep3_305	11230.000000
mSp_rep3_306	38263.000000
mSp_rep3_307	26566.000000
mSp_rep3_308	14201.000000
mSp_rep3_309	19861.000000
mSp_rep3_310	25540.000000
mSp_rep3_311	24373.000000
mSp_rep3_312	5014.000000
mSp_rep3_313	154.000000
mSp_rep3_314	29891.000000
mSp_rep3_315	23484.000000
mSp_rep3_316	29674.000000
mSp_rep3_317	51548.000000
mSp_rep3_318	35536.000000
mSp_rep3_319	30647.000000
mSp_rep3_320	27165.000000
mSp_rep3_321	58001.000000
mSp_rep3_322	2745.000000
mSp_rep3_323	33455.000000
mSp_rep3_324	40934.000000
mSp_rep3_325	15416.000000
mSp_rep3_326	9320.000000
mSp_rep3_327	23656.000000
mSp_rep3_328	31406.000000
mSp_rep3_329	27272.000000
mSp_rep3_330	70595.000000
mSp_rep3_331	159094.000000
mSp_rep3_332	25976.000000
mSp_rep3_333	19027.000000
mSp_rep3_334	32977.000000
mSp_rep3_335	23075.000000
mSp_rep3_336	30935.000000
mSp_rep3_337	31847.000000
mSp_rep3_338	48046.000000
mSp_rep3_339	23925.000000
mSp_rep3_340	29453.000000
mSp_rep3_341	41979.000000
mSp_rep3_342	29154.000000
mSp_rep3_343	27526.000000
mSp_rep3_344	59344.000000
mSp_rep3_345	38894.000000
mSp_rep3_346	27293.000000
mSp_rep3_347	31054.000000
mSp_rep3_348	54354.000000
mSp_rep3_349	29724.000000
mSp_rep3_350	34567.000000
mSp_rep3_351	63123.000000
mSp_rep3_352	43601.000000
mSp_rep3_353	26213.000000
mSp_rep3_354	20933.000000
mSp_rep3_355	28001.000000
mSp_rep3_356	24081.000000
mSp_rep3_357	29849.000000
mSp_rep3_358	29446.000000
mSp_rep3_359	37704.000000
mSp_rep3_360	34696.000000
mSp_rep3_361	16163.000000
mSp_rep3_362	30442.000000
mSp_rep3_363	36496.000000
mSp_rep3_364	37983.000000
mSp_rep3_365	30021.000000
mSp_rep3_366	30.000000
mSp_rep3_367	45558.000000
mSp_rep3_368	2592.000000
mSp_rep3_369	34778.000000
mSp_rep3_370	25384.000000
mSp_rep3_371	33507.000000
mSp_rep3_372	56.000000
mSp_rep3_373	24267.000000
mSp_rep3_374	27249.000000
mSp_rep3_375	11839.000000
mSp_rep3_376	32123.000000
mSp_rep3_377	38553.000000
mSp_rep3_378	36.000000
mSp_rep3_379	48135.000000
mSp_rep3_380	28806.000000
mSp_rep3_381	38390.000000
mSp_rep3_382	57500.000000
mSp_rep3_383	30624.000000
mSp_rep3_384	40.000000
