cell	uniq_frags
mSp_rep10_299	29345.000000
mSp_rep10_300	27586.000000
mSp_rep10_301	24265.000000
mSp_rep10_302	27007.000000
mSp_rep10_303	10998.000000
mSp_rep10_304	17340.000000
mSp_rep10_305	21232.000000
mSp_rep10_306	10110.000000
mSp_rep10_307	22076.000000
mSp_rep10_308	22964.000000
mSp_rep10_309	18852.000000
mSp_rep10_310	19089.000000
mSp_rep10_311	29101.000000
mSp_rep10_312	24329.000000
mSp_rep10_313	28491.000000
mSp_rep10_314	20377.000000
mSp_rep10_315	25630.000000
mSp_rep10_316	29892.000000
mSp_rep10_317	24499.000000
mSp_rep10_318	19146.000000
mSp_rep10_319	24172.000000
mSp_rep10_320	21912.000000
mSp_rep10_321	13523.000000
mSp_rep10_322	23825.000000
mSp_rep10_323	28196.000000
mSp_rep10_324	29749.000000
mSp_rep10_325	26338.000000
mSp_rep10_326	28151.000000
mSp_rep10_327	40027.000000
mSp_rep10_328	24034.000000
mSp_rep10_329	24783.000000
mSp_rep10_330	25277.000000
mSp_rep10_331	22252.000000
mSp_rep10_332	18074.000000
mSp_rep10_333	21096.000000
mSp_rep10_334	23512.000000
mSp_rep10_335	41060.000000
mSp_rep10_336	8986.000000
mSp_rep10_337	12800.000000
mSp_rep10_338	15458.000000
mSp_rep10_339	20691.000000
mSp_rep10_340	12581.000000
mSp_rep10_341	8047.000000
mSp_rep10_342	22891.000000
mSp_rep10_343	15114.000000
mSp_rep10_344	30103.000000
mSp_rep10_345	25082.000000
mSp_rep10_346	24480.000000
mSp_rep10_347	23822.000000
mSp_rep10_348	41229.000000
mSp_rep10_349	24677.000000
mSp_rep10_350	28399.000000
mSp_rep10_351	27621.000000
mSp_rep10_352	48180.000000
mSp_rep10_353	26860.000000
mSp_rep10_354	24932.000000
mSp_rep10_355	17092.000000
mSp_rep10_356	25741.000000
mSp_rep10_357	38772.000000
mSp_rep10_358	23377.000000
mSp_rep10_359	27193.000000
mSp_rep10_360	25955.000000
mSp_rep10_361	16470.000000
mSp_rep10_362	29520.000000
mSp_rep10_363	21931.000000
mSp_rep10_364	33949.000000
mSp_rep10_365	8741.000000
mSp_rep10_366	28115.000000
mSp_rep10_367	29485.000000
mSp_rep10_368	27615.000000
mSp_rep10_369	31228.000000
mSp_rep10_370	27282.000000
mSp_rep10_371	5219.000000
mSp_rep10_372	19044.000000
mSp_rep10_373	28606.000000
mSp_rep10_374	31929.000000
mSp_rep10_375	26854.000000
mSp_rep10_376	23411.000000
mSp_rep10_377	34649.000000
mSp_rep10_378	27973.000000
mSp_rep10_379	28185.000000
mSp_rep10_380	27605.000000
