cell	frip
mSp_rep5_119	0.738467
mSp_rep5_120	0.718871
mSp_rep5_121	0.682035
mSp_rep5_122	0.737317
mSp_rep5_123	0.754345
mSp_rep5_124	0.724744
mSp_rep5_125	0.694663
mSp_rep5_126	0.745070
mSp_rep5_127	0.606739
mSp_rep5_128	0.766247
mSp_rep5_129	0.735370
mSp_rep5_130	0.721151
mSp_rep5_131	0.753868
mSp_rep5_132	0.710520
mSp_rep5_133	0.717027
mSp_rep5_134	0.738460
mSp_rep5_135	0.751726
mSp_rep5_136	0.789201
mSp_rep5_137	0.758333
mSp_rep5_138	0.741282
mSp_rep5_139	0.726388
mSp_rep5_140	0.731400
mSp_rep5_141	0.618706
mSp_rep5_142	0.741630
mSp_rep5_143	0.739768
mSp_rep5_144	0.608675
mSp_rep5_145	0.739034
mSp_rep5_146	0.706921
mSp_rep5_147	0.795233
mSp_rep5_148	0.672024
mSp_rep5_149	0.703674
mSp_rep5_150	0.744138
mSp_rep5_151	0.688204
mSp_rep5_152	0.759269
mSp_rep5_153	0.704744
mSp_rep5_154	0.732114
mSp_rep5_155	0.739129
mSp_rep5_156	0.667620
mSp_rep5_157	0.715190
mSp_rep5_158	0.714117
mSp_rep5_159	0.694198
mSp_rep5_160	0.731219
mSp_rep5_161	0.702394
mSp_rep5_162	0.666591
mSp_rep5_163	0.723516
mSp_rep5_164	0.745873
mSp_rep5_165	0.748134
mSp_rep5_166	0.689374
mSp_rep5_167	0.766547
mSp_rep5_168	0.764657
mSp_rep5_169	0.554988
mSp_rep5_170	0.710274
mSp_rep5_171	0.724131
mSp_rep5_172	0.731612
mSp_rep5_173	0.710721
mSp_rep5_174	0.735025
mSp_rep5_175	0.738520
mSp_rep5_176	0.718663
mSp_rep5_177	0.737645
mSp_rep5_178	0.742742
mSp_rep5_179	0.753686
mSp_rep5_180	0.670319
mSp_rep5_181	0.737996
mSp_rep5_182	0.761345
mSp_rep5_183	0.734311
mSp_rep5_184	0.797098
mSp_rep5_185	0.734094
mSp_rep5_186	0.721602
mSp_rep5_187	0.712492
mSp_rep5_188	0.585827
mSp_rep5_189	0.699140
mSp_rep5_190	0.639108
mSp_rep5_191	0.743936
mSp_rep5_192	0.697866
mSp_rep5_193	0.739957
mSp_rep5_194	0.749547
mSp_rep5_195	0.703302
mSp_rep5_196	0.713642
mSp_rep5_197	0.734682
mSp_rep5_198	0.737339
mSp_rep5_199	0.715239
mSp_rep5_200	0.767286
mSp_rep5_201	0.733172
mSp_rep5_202	0.616274
mSp_rep5_203	0.742367
mSp_rep5_204	0.764922
mSp_rep5_205	0.587602
mSp_rep5_206	0.684399
mSp_rep5_207	0.731477
mSp_rep5_208	0.757822
mSp_rep5_209	0.683384
mSp_rep5_210	0.714923
mSp_rep5_211	0.770876
mSp_rep5_212	0.755306
mSp_rep5_213	0.711360
mSp_rep5_214	0.759954
mSp_rep5_215	0.706994
mSp_rep5_216	0.869565
mSp_rep5_217	0.695714
mSp_rep5_218	0.705301
mSp_rep5_219	0.740168
mSp_rep5_220	0.732412
mSp_rep5_221	0.621589
mSp_rep5_222	0.771349
mSp_rep5_223	0.746221
mSp_rep5_224	0.746097
mSp_rep5_225	0.707806
mSp_rep5_226	0.700406
mSp_rep5_227	0.720761
mSp_rep5_228	0.680045
mSp_rep5_229	0.747730
mSp_rep5_230	0.711324
mSp_rep5_231	0.729916
mSp_rep5_232	0.755483
mSp_rep5_233	0.764831
mSp_rep5_234	0.716080
mSp_rep5_235	0.636663
mSp_rep5_236	0.752940
mSp_rep5_237	0.715746
mSp_rep5_238	0.724340
mSp_rep5_239	0.759027
mSp_rep5_240	0.718180
mSp_rep5_241	0.711937
mSp_rep5_242	0.745641
mSp_rep5_243	0.760752
mSp_rep5_244	0.709333
mSp_rep5_245	0.715910
mSp_rep5_246	0.612661
mSp_rep5_247	0.723322
mSp_rep5_248	0.774511
mSp_rep5_249	0.718959
mSp_rep5_250	0.727492
mSp_rep5_251	0.765676
mSp_rep5_252	0.722248
mSp_rep5_253	0.732005
mSp_rep5_254	0.707507
mSp_rep5_255	0.747573
mSp_rep5_256	0.721455
mSp_rep5_257	0.758029
mSp_rep5_258	0.699384
mSp_rep5_259	0.740142
mSp_rep5_260	0.769433
mSp_rep5_261	0.778316
mSp_rep5_262	0.729004
mSp_rep5_263	0.728368
mSp_rep5_264	0.717850
mSp_rep5_265	0.695420
mSp_rep5_266	0.757217
mSp_rep5_267	0.666667
mSp_rep5_268	0.746208
mSp_rep5_269	0.726648
mSp_rep5_270	0.737284
mSp_rep5_271	0.694391
mSp_rep5_272	0.737534
mSp_rep5_273	0.675181
mSp_rep5_274	0.743124
mSp_rep5_275	0.739971
mSp_rep5_276	0.690785
mSp_rep5_277	0.737164
mSp_rep5_278	0.720809
mSp_rep5_279	0.740993
mSp_rep5_280	0.732989
mSp_rep5_281	0.722684
mSp_rep5_282	0.726147
mSp_rep5_283	0.716105
mSp_rep5_284	0.689022
mSp_rep5_285	0.732257
mSp_rep5_286	0.668152
mSp_rep5_287	0.739044
mSp_rep5_288	0.762251
mSp_rep5_289	0.692346
mSp_rep5_290	0.735014
mSp_rep5_291	0.757922
mSp_rep5_292	0.746965
mSp_rep5_293	0.654676
mSp_rep5_294	0.793606
mSp_rep5_295	0.721986
mSp_rep5_296	0.719060
mSp_rep5_297	0.707342
mSp_rep5_298	0.750429
mSp_rep5_299	0.753943
mSp_rep5_300	0.638805
mSp_rep5_301	0.722466
mSp_rep5_302	0.770628
mSp_rep5_303	0.720779
mSp_rep5_304	0.782369
mSp_rep5_305	0.665819
mSp_rep5_306	0.727219
mSp_rep5_307	0.721557
mSp_rep5_308	0.745960
mSp_rep5_309	0.773437
mSp_rep5_310	0.727187
mSp_rep5_311	0.738547
mSp_rep5_312	0.702866
mSp_rep5_313	0.692641
mSp_rep5_314	0.729731
mSp_rep5_315	0.750842
mSp_rep5_316	0.724423
mSp_rep5_317	0.704681
mSp_rep5_318	0.776019
mSp_rep5_319	0.707077
mSp_rep5_320	0.761961
mSp_rep5_321	0.752963
mSp_rep5_322	0.756873
mSp_rep5_323	0.731302
mSp_rep5_324	0.745502
mSp_rep5_325	0.698547
mSp_rep5_326	0.760443
mSp_rep5_327	0.743822
mSp_rep5_328	0.731948
mSp_rep5_329	0.772210
mSp_rep5_330	0.693367
mSp_rep5_331	0.702816
mSp_rep5_332	0.742119
mSp_rep5_333	0.765005
mSp_rep5_334	0.674684
mSp_rep5_335	0.696626
mSp_rep5_336	0.703391
mSp_rep5_337	0.710304
mSp_rep5_338	0.753074
mSp_rep5_339	0.737207
mSp_rep5_340	0.706655
mSp_rep5_341	0.661629
mSp_rep5_342	0.658771
mSp_rep5_343	0.767704
mSp_rep5_344	0.758036
mSp_rep5_345	0.753969
mSp_rep5_346	0.711737
mSp_rep5_347	0.762109
mSp_rep5_348	0.744715
mSp_rep5_349	0.717131
mSp_rep5_350	0.714804
mSp_rep5_351	0.701496
mSp_rep5_352	0.746438
mSp_rep5_353	0.732108
mSp_rep5_354	0.734949
mSp_rep5_355	0.677462
mSp_rep5_356	0.726581
mSp_rep5_357	0.782118
mSp_rep5_358	0.755358
mSp_rep5_359	0.719702
mSp_rep5_360	0.729781
mSp_rep5_361	0.665890
mSp_rep5_362	0.755079
mSp_rep5_363	0.738656
mSp_rep5_364	0.731149
mSp_rep5_365	0.688088
mSp_rep5_366	0.690877
mSp_rep5_367	0.771544
mSp_rep5_368	0.720435
mSp_rep5_369	0.708978
mSp_rep5_370	0.750188
mSp_rep5_371	0.721295
mSp_rep5_372	0.678152
mSp_rep5_373	0.666667
mSp_rep5_374	0.735442
mSp_rep5_375	0.716469
mSp_rep5_376	0.690374
mSp_rep5_377	0.703081
mSp_rep5_378	0.701208
mSp_rep5_379	0.715467
mSp_rep5_380	0.717468
mSp_rep5_381	0.702716
mSp_rep5_382	0.574672
mSp_rep5_383	0.759805
mSp_rep5_384	0.947368
mSp_rep6_001	0.790493
mSp_rep6_002	0.720994
mSp_rep6_003	0.735485
mSp_rep6_004	0.710208
mSp_rep6_005	0.653995
mSp_rep6_006	0.681818
mSp_rep6_007	0.755129
mSp_rep6_008	0.795455
mSp_rep6_009	0.617647
mSp_rep6_010	0.786919
mSp_rep6_011	0.696668
mSp_rep6_012	0.739378
mSp_rep6_013	0.737199
mSp_rep6_014	0.720281
mSp_rep6_015	0.682152
mSp_rep6_016	0.782994
mSp_rep6_017	0.686060
mSp_rep6_018	0.761016
mSp_rep6_019	0.746454
mSp_rep6_020	0.721400
mSp_rep6_021	0.789326
mSp_rep6_022	0.734357
mSp_rep6_023	0.654866
mSp_rep6_024	0.740816
mSp_rep6_025	0.653601
mSp_rep6_026	0.708223
mSp_rep6_027	0.707334
mSp_rep6_028	0.760490
mSp_rep6_029	0.681668
mSp_rep6_030	0.771464
mSp_rep6_031	0.759072
mSp_rep6_032	0.758674
mSp_rep6_033	0.778523
mSp_rep6_034	0.731028
mSp_rep6_035	0.747581
mSp_rep6_036	0.740826
mSp_rep6_037	0.742464
mSp_rep6_038	0.686700
mSp_rep6_039	0.662500
mSp_rep6_040	0.692211
mSp_rep6_041	0.766917
mSp_rep6_042	0.707672
mSp_rep6_043	0.751488
mSp_rep6_044	0.744660
mSp_rep6_045	0.731024
mSp_rep6_046	0.775643
mSp_rep6_047	0.743127
mSp_rep6_048	0.754929
mSp_rep6_049	0.636432
mSp_rep6_050	0.764867
mSp_rep6_051	0.761491
mSp_rep6_052	0.676277
mSp_rep6_053	0.742293
mSp_rep6_054	0.749838
mSp_rep6_055	0.628344
mSp_rep6_056	0.751500
mSp_rep6_057	0.759017
mSp_rep6_058	0.782393
mSp_rep6_059	0.751564
mSp_rep6_060	0.767722
mSp_rep6_061	0.759577
mSp_rep6_062	0.668626
mSp_rep6_063	0.777778
mSp_rep6_064	0.774510
mSp_rep6_065	0.750872
mSp_rep6_066	0.778504
mSp_rep6_067	0.769822
mSp_rep6_068	0.701769
mSp_rep6_069	0.747519
mSp_rep6_070	0.686857
mSp_rep6_071	0.657671
mSp_rep6_072	0.785714
mSp_rep6_073	0.766038
mSp_rep6_074	0.625000
mSp_rep6_075	0.688406
mSp_rep6_076	0.750000
mSp_rep6_077	0.779221
mSp_rep6_078	0.631579
mSp_rep6_079	0.660000
mSp_rep6_080	0.733333
mSp_rep6_081	0.684783
mSp_rep6_082	0.795455
mSp_rep6_083	0.728862
mSp_rep6_084	0.834906
mSp_rep6_085	0.704062
mSp_rep6_086	0.736842
mSp_rep6_087	0.537037
mSp_rep6_088	0.638462
mSp_rep6_089	0.759252
mSp_rep6_090	0.726990
mSp_rep6_091	0.667443
mSp_rep6_092	0.749982
mSp_rep6_093	0.758295
mSp_rep6_094	0.702794
mSp_rep6_095	0.747706
mSp_rep6_096	0.728950
mSp_rep6_097	0.736346
mSp_rep6_098	0.736842
mSp_rep6_099	0.696078
mSp_rep6_100	1.000000
mSp_rep6_101	0.705882
mSp_rep6_102	0.750000
mSp_rep6_103	0.723404
mSp_rep6_104	0.686054
mSp_rep6_105	0.675000
mSp_rep6_106	0.583333
mSp_rep6_107	0.689189
mSp_rep6_108	0.739364
mSp_rep6_109	0.721584
mSp_rep6_110	0.743683
mSp_rep6_111	0.875000
mSp_rep6_112	0.697674
mSp_rep6_113	0.723214
mSp_rep6_114	0.685714
mSp_rep6_115	0.741189
mSp_rep6_116	0.673469
mSp_rep6_117	0.770270
mSp_rep6_118	0.666667
mSp_rep6_119	0.684211
mSp_rep6_120	0.551282
mSp_rep6_121	0.685897
mSp_rep6_122	0.706667
mSp_rep6_123	0.741379
mSp_rep6_124	0.759606
mSp_rep6_125	0.704957
mSp_rep6_126	0.734848
mSp_rep6_127	0.638298
mSp_rep6_128	0.737374
mSp_rep6_129	0.695652
mSp_rep6_130	0.764286
mSp_rep6_131	0.750000
mSp_rep6_132	0.737059
mSp_rep6_133	0.828571
mSp_rep6_134	0.625000
mSp_rep6_135	0.755316
mSp_rep6_136	0.733248
mSp_rep6_137	0.740506
mSp_rep6_138	0.727273
mSp_rep6_139	0.746306
mSp_rep6_140	0.727848
mSp_rep6_141	0.652778
mSp_rep6_142	0.719512
mSp_rep6_143	0.747253
mSp_rep6_144	0.650943
mSp_rep6_145	0.716495
mSp_rep6_146	0.859155
mSp_rep6_147	0.796512
mSp_rep6_148	0.782051
mSp_rep6_149	0.704225
mSp_rep6_150	0.613766
mSp_rep6_151	0.694215
mSp_rep6_152	0.750000
mSp_rep6_153	0.725000
mSp_rep6_154	0.704338
mSp_rep6_155	0.632446
mSp_rep6_156	0.755688
mSp_rep6_157	0.596774
mSp_rep6_158	0.750000
mSp_rep6_159	0.771277
mSp_rep6_160	0.684685
mSp_rep6_161	0.669643
mSp_rep6_162	0.444444
mSp_rep6_163	0.680672
mSp_rep6_164	0.690000
mSp_rep6_165	0.780822
mSp_rep6_166	0.587500
mSp_rep6_167	0.694690
mSp_rep6_168	0.710150
mSp_rep6_169	0.621212
mSp_rep6_170	0.671053
mSp_rep6_171	0.756537
mSp_rep6_172	0.617647
mSp_rep6_173	0.684502
mSp_rep6_174	0.642635
mSp_rep6_175	0.765789
mSp_rep6_176	0.718179
mSp_rep6_177	0.653846
mSp_rep6_178	0.793741
mSp_rep6_179	0.681564
mSp_rep6_180	0.709203
mSp_rep6_181	0.712329
mSp_rep6_182	0.584211
mSp_rep6_183	0.772727
mSp_rep6_184	0.730769
mSp_rep6_185	0.679245
mSp_rep6_186	0.727273
mSp_rep6_187	0.738740
mSp_rep6_188	0.669811
mSp_rep6_189	0.650735
mSp_rep6_190	0.741176
mSp_rep6_191	0.754854
mSp_rep6_192	0.619469
mSp_rep6_193	0.743243
mSp_rep6_194	0.833333
mSp_rep6_195	0.699727
mSp_rep6_196	0.621212
mSp_rep6_197	0.737363
mSp_rep6_198	0.678571
mSp_rep6_199	0.778689
mSp_rep6_200	0.672131
mSp_rep6_201	0.857143
mSp_rep6_202	0.630435
mSp_rep6_203	0.645833
mSp_rep6_204	0.720588
mSp_rep6_205	0.591837
mSp_rep6_206	0.829268
mSp_rep6_207	0.666667
mSp_rep6_208	0.685185
mSp_rep6_209	0.500000
mSp_rep6_210	0.771713
mSp_rep6_211	0.614002
mSp_rep6_212	0.623240
mSp_rep6_213	0.701121
mSp_rep6_214	0.745954
mSp_rep6_215	0.804593
mSp_rep6_216	0.609854
mSp_rep6_217	0.777100
mSp_rep6_218	0.758929
mSp_rep6_219	0.784091
mSp_rep6_220	0.741832
mSp_rep6_221	0.736238
mSp_rep6_222	0.754258
mSp_rep6_223	0.743183
mSp_rep6_224	0.704938
mSp_rep6_225	0.674107
mSp_rep6_226	0.743290
mSp_rep6_227	0.716594
mSp_rep6_228	0.749130
mSp_rep6_229	0.783191
mSp_rep6_230	0.700211
mSp_rep6_231	0.758308
mSp_rep6_232	0.770572
mSp_rep6_233	0.642308
mSp_rep6_234	0.648462
mSp_rep6_235	0.703051
mSp_rep6_236	0.782581
mSp_rep6_237	0.740087
mSp_rep6_238	0.759014
mSp_rep6_239	0.716718
mSp_rep6_240	0.749398
mSp_rep6_241	0.771625
mSp_rep6_242	0.802368
mSp_rep6_243	0.721586
mSp_rep6_244	0.758074
mSp_rep6_245	0.673835
mSp_rep6_246	0.783727
mSp_rep6_247	0.755609
mSp_rep6_248	0.745778
mSp_rep6_249	0.705138
mSp_rep6_250	0.723028
mSp_rep6_251	0.627737
mSp_rep6_252	0.711442
mSp_rep6_253	0.742162
mSp_rep6_254	0.705398
mSp_rep6_255	0.752014
mSp_rep6_256	0.443662
mSp_rep6_257	0.741466
mSp_rep6_258	0.769231
mSp_rep6_259	0.665556
mSp_rep6_260	0.606010
mSp_rep6_261	0.813026
mSp_rep6_262	0.764899
mSp_rep6_263	0.722676
mSp_rep6_264	0.713085
mSp_rep6_265	0.755431
mSp_rep6_266	0.748764
mSp_rep6_267	0.833333
mSp_rep6_268	0.739597
mSp_rep6_269	0.713115
mSp_rep6_270	0.601862
mSp_rep6_271	0.853846
mSp_rep6_272	0.764182
mSp_rep6_273	0.742381
mSp_rep6_274	0.724295
mSp_rep6_275	0.769641
mSp_rep6_276	0.776115
mSp_rep6_277	0.781250
mSp_rep6_278	0.735071
mSp_rep6_279	0.753089
mSp_rep6_280	0.741620
mSp_rep6_281	0.725156
mSp_rep6_282	0.748716
mSp_rep6_283	0.708861
mSp_rep6_284	0.715382
mSp_rep6_285	0.746723
mSp_rep6_286	0.628193
mSp_rep6_287	0.739628
mSp_rep6_288	0.711420
mSp_rep6_289	0.720563
mSp_rep6_290	0.768557
mSp_rep6_291	0.768618
mSp_rep6_292	0.752941
mSp_rep6_293	0.657031
mSp_rep6_294	0.630137
mSp_rep6_295	0.730758
mSp_rep6_296	0.728909
mSp_rep6_297	0.750000
mSp_rep6_298	0.681818
mSp_rep6_299	0.735236
mSp_rep6_300	0.748331
mSp_rep6_301	0.584746
mSp_rep6_302	0.739962
mSp_rep6_303	0.719453
mSp_rep6_304	0.671346
mSp_rep6_305	0.721864
mSp_rep6_306	0.560976
mSp_rep6_307	0.710765
mSp_rep6_308	0.732437
mSp_rep6_309	0.727842
mSp_rep6_310	0.615449
mSp_rep6_311	0.696936
mSp_rep6_312	0.738348
mSp_rep6_313	0.710844
mSp_rep6_314	0.695755
mSp_rep6_315	0.715850
mSp_rep6_316	0.785714
mSp_rep6_317	0.731157
mSp_rep6_318	0.716657
mSp_rep6_319	0.721713
mSp_rep6_320	0.788898
mSp_rep6_321	0.670429
mSp_rep6_322	0.737624
mSp_rep6_323	0.777667
mSp_rep6_324	0.756410
mSp_rep6_325	0.711380
mSp_rep6_326	0.719828
mSp_rep6_327	0.802632
mSp_rep6_328	0.744135
mSp_rep6_329	0.727431
mSp_rep6_330	0.740625
mSp_rep6_331	0.752174
mSp_rep6_332	0.724366
mSp_rep6_333	0.726064
mSp_rep6_334	0.642857
mSp_rep6_335	0.699123
mSp_rep6_336	0.707675
mSp_rep6_337	0.677700
mSp_rep6_338	0.689262
mSp_rep6_339	0.725464
mSp_rep6_340	0.780769
mSp_rep6_341	0.758217
mSp_rep6_342	0.792121
mSp_rep6_343	0.684964
mSp_rep6_344	0.722620
mSp_rep6_345	0.777666
mSp_rep6_346	0.695572
mSp_rep6_347	0.690686
mSp_rep6_348	0.726252
mSp_rep6_349	0.742798
mSp_rep6_350	0.708333
mSp_rep6_351	0.764151
mSp_rep6_352	0.699005
mSp_rep6_353	0.714656
mSp_rep6_354	0.738970
mSp_rep6_355	0.760892
mSp_rep6_356	0.667897
mSp_rep6_357	0.754247
mSp_rep6_358	0.745161
mSp_rep6_359	0.660357
mSp_rep6_360	0.610169
mSp_rep6_361	0.633018
mSp_rep6_362	0.754100
mSp_rep6_363	0.729326
mSp_rep6_364	0.745995
mSp_rep6_365	0.756708
mSp_rep6_366	0.745836
mSp_rep6_367	0.765424
mSp_rep6_368	0.747478
mSp_rep6_369	0.833333
mSp_rep6_370	0.720999
mSp_rep6_371	0.715032
mSp_rep6_372	0.733037
mSp_rep6_373	0.777778
mSp_rep6_374	0.730236
mSp_rep6_375	0.800000
mSp_rep6_376	0.794872
mSp_rep6_377	0.749078
mSp_rep6_378	0.583333
mSp_rep6_379	0.754717
mSp_rep6_380	0.681818
mSp_rep6_381	0.719265
mSp_rep6_382	0.581081
mSp_rep6_383	0.632481
mSp_rep6_384	0.740741
mSp_rep7_001	0.767652
mSp_rep7_002	0.661211
mSp_rep7_003	0.768302
mSp_rep7_004	0.743612
mSp_rep7_005	0.778498
mSp_rep7_006	0.728972
mSp_rep7_007	0.772983
mSp_rep7_008	0.750950
mSp_rep7_009	0.767597
mSp_rep7_010	0.742996
mSp_rep7_011	0.726274
mSp_rep7_012	0.746958
mSp_rep7_013	0.757614
mSp_rep7_014	0.749648
mSp_rep7_015	0.692833
mSp_rep7_016	0.750000
mSp_rep7_017	0.672529
mSp_rep7_018	0.776021
mSp_rep7_019	0.761032
mSp_rep7_020	0.721805
mSp_rep7_021	0.742627
mSp_rep7_022	0.764192
mSp_rep7_023	0.731695
mSp_rep7_024	0.624609
mSp_rep7_025	0.744205
mSp_rep7_026	0.774481
mSp_rep7_027	0.717949
mSp_rep7_028	0.767971
mSp_rep7_029	0.725549
mSp_rep7_030	0.741921
mSp_rep7_031	0.771523
mSp_rep7_032	0.751964
mSp_rep7_033	0.760235
mSp_rep7_034	0.637793
mSp_rep7_035	0.771431
mSp_rep7_036	0.759801
mSp_rep7_037	0.730863
mSp_rep7_038	0.772452
mSp_rep7_039	0.758510
mSp_rep7_040	0.674902
mSp_rep7_041	0.771817
mSp_rep7_042	0.731171
mSp_rep7_043	0.759480
mSp_rep7_044	0.675064
mSp_rep7_045	0.719177
mSp_rep7_046	0.756407
mSp_rep7_047	0.833333
mSp_rep7_048	0.551674
mSp_rep7_049	0.794841
mSp_rep7_050	0.640006
mSp_rep7_051	0.752223
mSp_rep7_052	0.727444
mSp_rep7_053	0.686589
mSp_rep7_054	0.711259
mSp_rep7_055	0.751921
mSp_rep7_056	0.729858
mSp_rep7_057	0.698621
mSp_rep7_058	0.613745
mSp_rep7_059	0.773937
mSp_rep7_060	0.743368
mSp_rep7_061	0.722366
mSp_rep7_062	0.765590
mSp_rep7_063	0.741120
mSp_rep7_064	0.758639
mSp_rep7_065	0.768246
mSp_rep7_066	0.783009
mSp_rep7_067	0.727151
mSp_rep7_068	0.757067
mSp_rep7_069	0.728523
mSp_rep7_070	0.752812
mSp_rep7_071	0.635963
mSp_rep7_072	0.650596
mSp_rep7_073	0.743243
mSp_rep7_074	0.725302
mSp_rep7_075	0.743321
mSp_rep7_076	0.742578
mSp_rep7_077	0.751534
mSp_rep7_078	0.749613
mSp_rep7_079	0.757307
mSp_rep7_080	0.738364
mSp_rep7_081	0.772790
mSp_rep7_082	0.713282
mSp_rep7_083	0.756982
mSp_rep7_084	0.719592
mSp_rep7_085	0.754502
mSp_rep7_086	0.703931
mSp_rep7_087	0.758116
mSp_rep7_088	0.767007
mSp_rep7_089	0.737779
mSp_rep7_090	0.748994
mSp_rep7_091	0.717647
mSp_rep7_092	0.722755
mSp_rep7_093	0.751972
mSp_rep7_094	0.744681
mSp_rep7_095	0.758173
mSp_rep7_096	0.756054
mSp_rep7_097	0.763873
mSp_rep7_098	0.741863
mSp_rep7_099	0.752014
mSp_rep7_100	0.725789
mSp_rep7_101	0.723941
mSp_rep7_102	0.795380
mSp_rep7_103	0.682353
mSp_rep7_104	0.761218
mSp_rep7_105	0.724557
mSp_rep7_106	0.757757
mSp_rep7_107	0.781040
mSp_rep7_108	0.762589
mSp_rep7_109	0.677401
mSp_rep7_110	0.739923
mSp_rep7_111	0.782895
mSp_rep7_112	0.790438
mSp_rep7_113	0.747443
mSp_rep7_114	0.735294
mSp_rep7_115	0.710522
mSp_rep7_116	0.764299
mSp_rep7_117	0.641812
mSp_rep7_118	0.745043
mSp_rep7_119	0.690967
mSp_rep7_120	0.699689
mSp_rep7_121	0.757886
mSp_rep7_122	0.731666
mSp_rep7_123	0.730569
mSp_rep7_124	0.743803
mSp_rep7_125	0.751908
mSp_rep7_126	0.754019
mSp_rep7_127	0.651370
mSp_rep7_128	0.748539
mSp_rep7_129	0.658777
mSp_rep7_130	0.730613
mSp_rep7_131	0.693272
mSp_rep7_132	0.773756
mSp_rep7_133	0.670567
mSp_rep7_134	0.754702
mSp_rep7_135	0.736382
mSp_rep7_136	0.735920
mSp_rep7_137	0.733628
mSp_rep7_138	0.648627
mSp_rep7_139	0.750515
mSp_rep7_140	0.716561
mSp_rep7_141	0.643646
mSp_rep7_142	0.719651
mSp_rep7_143	0.618750
mSp_rep7_144	0.656304
mSp_rep7_145	0.774868
mSp_rep7_146	0.725848
mSp_rep7_147	0.757329
mSp_rep7_148	0.757689
mSp_rep7_149	0.749033
mSp_rep7_150	0.736487
mSp_rep7_151	0.749568
mSp_rep7_152	0.734889
mSp_rep7_153	0.698976
mSp_rep7_154	0.724726
mSp_rep7_155	0.712810
mSp_rep7_156	0.769083
mSp_rep7_157	0.706547
mSp_rep7_158	0.677871
mSp_rep7_159	0.754299
mSp_rep7_160	0.750398
mSp_rep7_161	0.772164
mSp_rep7_162	0.752391
mSp_rep7_163	0.625227
mSp_rep7_164	0.738852
mSp_rep7_165	0.613979
mSp_rep7_166	0.734594
mSp_rep7_167	0.721226
mSp_rep7_168	0.782314
mSp_rep7_169	0.627714
mSp_rep7_170	0.758126
mSp_rep7_171	0.671418
mSp_rep7_172	0.757546
mSp_rep7_173	0.765440
mSp_rep7_174	0.763731
mSp_rep7_175	0.788104
mSp_rep7_176	0.684432
mSp_rep7_177	0.763771
mSp_rep7_178	0.724009
mSp_rep7_179	0.710885
mSp_rep7_180	0.739850
mSp_rep7_181	0.717047
mSp_rep7_182	0.688631
mSp_rep7_183	0.794409
mSp_rep7_184	0.745514
mSp_rep7_185	0.700916
mSp_rep7_186	0.781633
mSp_rep7_187	0.681457
mSp_rep7_188	0.781320
mSp_rep7_189	0.763438
mSp_rep7_190	0.700875
mSp_rep7_191	0.773325
mSp_rep7_192	0.723615
mSp_rep7_193	0.725926
mSp_rep7_194	0.744686
mSp_rep7_195	0.774225
mSp_rep7_196	0.752288
mSp_rep7_197	0.770043
mSp_rep7_198	0.745551
mSp_rep7_199	0.620445
mSp_rep7_200	0.741029
mSp_rep7_201	0.736670
mSp_rep7_202	0.745699
mSp_rep7_203	0.737258
mSp_rep7_204	0.730278
mSp_rep7_205	0.785714
mSp_rep7_206	0.740144
mSp_rep7_207	0.744649
mSp_rep7_208	0.717466
mSp_rep7_209	0.734521
mSp_rep7_210	0.673523
mSp_rep7_211	0.796875
mSp_rep7_212	0.734128
mSp_rep7_213	0.772528
mSp_rep7_214	0.655033
mSp_rep7_215	0.702016
mSp_rep7_216	0.774517
mSp_rep7_217	0.740800
mSp_rep7_218	0.759521
mSp_rep7_219	0.761149
mSp_rep7_220	0.695504
mSp_rep7_221	0.771557
mSp_rep7_222	0.703186
mSp_rep7_223	0.767333
mSp_rep7_224	0.745966
mSp_rep7_225	0.757347
mSp_rep7_226	0.758184
mSp_rep7_227	0.738095
mSp_rep7_228	0.744269
mSp_rep7_229	0.696849
mSp_rep7_230	0.761811
mSp_rep7_231	0.745689
mSp_rep7_232	0.750396
mSp_rep7_233	0.707103
mSp_rep7_234	0.704511
mSp_rep7_235	0.804246
mSp_rep7_236	0.750207
mSp_rep7_237	0.731297
mSp_rep7_238	0.758616
mSp_rep7_239	0.721035
mSp_rep7_240	0.744337
mSp_rep7_241	0.706986
mSp_rep7_242	0.735245
mSp_rep7_243	0.728666
mSp_rep7_244	0.746623
mSp_rep7_245	0.701996
mSp_rep7_246	0.639945
mSp_rep7_247	0.772144
mSp_rep7_248	0.751106
mSp_rep7_249	0.712660
mSp_rep7_250	0.780488
mSp_rep7_251	0.726496
mSp_rep7_252	0.617539
mSp_rep7_253	0.755788
mSp_rep7_254	0.745771
mSp_rep7_255	0.765102
mSp_rep7_256	0.748966
mSp_rep7_257	0.741157
mSp_rep7_258	0.718081
mSp_rep7_259	0.748282
mSp_rep7_260	0.767420
mSp_rep7_261	0.739824
mSp_rep7_262	0.747347
mSp_rep7_263	0.748348
mSp_rep7_264	0.706355
mSp_rep7_265	0.625000
mSp_rep7_266	0.749795
mSp_rep7_267	0.722046
mSp_rep7_268	0.599548
mSp_rep7_269	0.775428
mSp_rep7_270	0.713560
mSp_rep7_271	0.766856
mSp_rep7_272	0.844828
mSp_rep7_273	0.730275
mSp_rep7_274	0.731477
mSp_rep7_275	0.757344
mSp_rep7_276	0.726829
mSp_rep7_277	0.769390
mSp_rep7_278	0.755406
mSp_rep7_279	0.728964
mSp_rep7_280	0.732036
mSp_rep7_281	0.686597
mSp_rep7_282	0.759297
