cell	uniq_frags
mSp_rep3_192	25147.000000
mSp_rep3_193	18345.000000
mSp_rep3_194	5790.000000
mSp_rep3_195	23222.000000
mSp_rep3_196	11418.000000
mSp_rep3_197	3964.000000
mSp_rep3_198	15217.000000
mSp_rep3_199	32612.000000
mSp_rep3_200	42359.000000
mSp_rep3_201	31134.000000
mSp_rep3_202	19340.000000
mSp_rep3_203	25305.000000
mSp_rep3_204	34287.000000
mSp_rep3_205	23842.000000
mSp_rep3_206	28549.000000
mSp_rep3_207	31176.000000
mSp_rep3_208	12359.000000
mSp_rep3_209	44359.000000
mSp_rep3_210	51324.000000
mSp_rep3_211	27898.000000
mSp_rep3_212	28981.000000
mSp_rep3_213	22370.000000
mSp_rep3_214	59031.000000
mSp_rep3_215	26631.000000
mSp_rep3_216	73808.000000
mSp_rep3_217	15082.000000
mSp_rep3_218	47270.000000
mSp_rep3_219	24253.000000
mSp_rep3_220	14610.000000
mSp_rep3_221	13037.000000
mSp_rep3_222	42368.000000
mSp_rep3_223	1969.000000
mSp_rep3_224	20403.000000
mSp_rep3_225	46541.000000
mSp_rep3_226	56293.000000
mSp_rep3_227	32154.000000
mSp_rep3_228	45665.000000
mSp_rep3_229	17404.000000
mSp_rep3_230	38456.000000
mSp_rep3_231	29977.000000
mSp_rep3_232	10917.000000
mSp_rep3_233	31148.000000
mSp_rep3_234	25909.000000
mSp_rep3_235	24662.000000
mSp_rep3_236	23842.000000
mSp_rep3_237	27269.000000
mSp_rep3_238	22137.000000
mSp_rep3_239	14318.000000
mSp_rep3_240	32967.000000
mSp_rep3_241	14712.000000
mSp_rep3_242	28190.000000
mSp_rep3_243	34571.000000
mSp_rep3_244	21793.000000
mSp_rep3_245	10426.000000
mSp_rep3_246	2399.000000
mSp_rep3_247	44904.000000
mSp_rep3_248	22085.000000
mSp_rep3_249	43718.000000
mSp_rep3_250	52804.000000
mSp_rep3_251	36275.000000
mSp_rep3_252	33104.000000
mSp_rep3_253	36722.000000
mSp_rep3_254	38498.000000
mSp_rep3_255	43406.000000
mSp_rep3_256	24.000000
mSp_rep3_257	61754.000000
mSp_rep3_258	21796.000000
mSp_rep3_259	26042.000000
mSp_rep3_260	22426.000000
mSp_rep3_261	15329.000000
mSp_rep3_262	39217.000000
mSp_rep3_263	27432.000000
mSp_rep3_264	23628.000000
mSp_rep3_265	5955.000000
mSp_rep3_266	26804.000000
mSp_rep3_267	36583.000000
mSp_rep3_268	23398.000000
mSp_rep3_269	2339.000000
mSp_rep3_270	11.000000
mSp_rep3_271	35930.000000
mSp_rep3_272	21527.000000
mSp_rep3_273	24973.000000
mSp_rep3_274	3506.000000
mSp_rep3_275	30368.000000
mSp_rep3_276	30364.000000
mSp_rep3_277	29926.000000
mSp_rep3_278	10534.000000
mSp_rep3_279	25284.000000
mSp_rep3_280	9535.000000
mSp_rep3_281	20320.000000
mSp_rep3_282	6877.000000
mSp_rep3_283	12699.000000
mSp_rep3_284	29340.000000
mSp_rep3_285	31331.000000
mSp_rep3_286	30031.000000
mSp_rep3_287	144726.000000
mSp_rep3_288	53081.000000
mSp_rep3_289	20502.000000
mSp_rep3_290	33938.000000
mSp_rep3_291	29882.000000
mSp_rep3_292	41315.000000
mSp_rep3_293	37801.000000
mSp_rep3_294	30314.000000
mSp_rep3_295	13279.000000
mSp_rep3_296	29241.000000
mSp_rep3_297	32687.000000
mSp_rep3_298	31085.000000
mSp_rep3_299	28006.000000
mSp_rep3_300	44337.000000
mSp_rep3_301	32691.000000
mSp_rep3_302	27742.000000
mSp_rep3_303	13489.000000
mSp_rep3_304	11800.000000
mSp_rep3_305	10485.000000
mSp_rep3_306	35917.000000
mSp_rep3_307	25075.000000
mSp_rep3_308	13096.000000
mSp_rep3_309	18540.000000
mSp_rep3_310	23878.000000
mSp_rep3_311	22706.000000
mSp_rep3_312	4686.000000
mSp_rep3_313	55.000000
mSp_rep3_314	28196.000000
mSp_rep3_315	22138.000000
mSp_rep3_316	28263.000000
mSp_rep3_317	48809.000000
mSp_rep3_318	33709.000000
mSp_rep3_319	29111.000000
mSp_rep3_320	25537.000000
mSp_rep3_321	54868.000000
mSp_rep3_322	2471.000000
mSp_rep3_323	31556.000000
mSp_rep3_324	38532.000000
mSp_rep3_325	14371.000000
mSp_rep3_326	8537.000000
mSp_rep3_327	21975.000000
mSp_rep3_328	29231.000000
mSp_rep3_329	25311.000000
mSp_rep3_330	65884.000000
mSp_rep3_331	149375.000000
mSp_rep3_332	23608.000000
mSp_rep3_333	17690.000000
mSp_rep3_334	30717.000000
mSp_rep3_335	21507.000000
mSp_rep3_336	28946.000000
mSp_rep3_337	30099.000000
mSp_rep3_338	45338.000000
mSp_rep3_339	22604.000000
mSp_rep3_340	27958.000000
mSp_rep3_341	39573.000000
mSp_rep3_342	27601.000000
mSp_rep3_343	26019.000000
mSp_rep3_344	56401.000000
mSp_rep3_345	36767.000000
mSp_rep3_346	25884.000000
mSp_rep3_347	29213.000000
mSp_rep3_348	51326.000000
mSp_rep3_349	27871.000000
mSp_rep3_350	32487.000000
mSp_rep3_351	59242.000000
mSp_rep3_352	40396.000000
mSp_rep3_353	24451.000000
mSp_rep3_354	19468.000000
mSp_rep3_355	26223.000000
mSp_rep3_356	22289.000000
mSp_rep3_357	27690.000000
mSp_rep3_358	27741.000000
mSp_rep3_359	35239.000000
mSp_rep3_360	32545.000000
mSp_rep3_361	15482.000000
mSp_rep3_362	28988.000000
mSp_rep3_363	34796.000000
mSp_rep3_364	36084.000000
mSp_rep3_365	28458.000000
mSp_rep3_366	5.000000
mSp_rep3_367	43251.000000
mSp_rep3_368	2393.000000
mSp_rep3_369	33023.000000
mSp_rep3_370	24203.000000
mSp_rep3_371	31887.000000
mSp_rep3_372	17.000000
mSp_rep3_373	22986.000000
mSp_rep3_374	25842.000000
mSp_rep3_375	11126.000000
mSp_rep3_376	30524.000000
mSp_rep3_377	36556.000000
mSp_rep3_378	13.000000
mSp_rep3_379	45508.000000
mSp_rep3_380	27091.000000
mSp_rep3_381	36219.000000
mSp_rep3_382	54568.000000
mSp_rep3_383	28914.000000
mSp_rep3_384	13.000000
