cell	dup_level
mSp_rep3_218	48356
mSp_rep3_219	24466
mSp_rep3_220	16036
mSp_rep3_221	13298
mSp_rep3_222	43669
mSp_rep3_223	2055
mSp_rep3_224	21003
mSp_rep3_225	48134
mSp_rep3_226	57040
mSp_rep3_227	33043
mSp_rep3_228	46844
mSp_rep3_229	17562
mSp_rep3_230	39487
mSp_rep3_231	30676
mSp_rep3_232	11113
mSp_rep3_233	31566
mSp_rep3_234	26897
mSp_rep3_235	24724
mSp_rep3_236	24648
mSp_rep3_237	27897
mSp_rep3_238	22361
mSp_rep3_239	14843
mSp_rep3_240	34504
mSp_rep3_241	15140
mSp_rep3_242	29267
mSp_rep3_243	35797
mSp_rep3_244	23415
mSp_rep3_245	10896
mSp_rep3_246	3099
mSp_rep3_247	45659
mSp_rep3_248	22834
mSp_rep3_249	44243
mSp_rep3_250	53647
mSp_rep3_251	37958
mSp_rep3_252	34610
mSp_rep3_253	37492
mSp_rep3_254	39045
mSp_rep3_255	43651
mSp_rep3_256	
mSp_rep3_257	63507
mSp_rep3_258	22308
mSp_rep3_259	27022
mSp_rep3_260	22871
mSp_rep3_261	15841
mSp_rep3_262	39289
mSp_rep3_263	29467
mSp_rep3_264	24755
mSp_rep3_265	7477
mSp_rep3_266	28173
mSp_rep3_267	36709
mSp_rep3_268	24285
mSp_rep3_269	2733
mSp_rep3_270	
mSp_rep3_271	36360
mSp_rep3_272	21565
mSp_rep3_273	25436
mSp_rep3_274	4806
mSp_rep3_275	30881
mSp_rep3_276	30764
mSp_rep3_277	30621
mSp_rep3_278	10945
mSp_rep3_279	27032
mSp_rep3_280	10536
mSp_rep3_281	20457
mSp_rep3_282	7313
mSp_rep3_283	12891
mSp_rep3_284	30352
mSp_rep3_285	32120
mSp_rep3_286	30632
mSp_rep3_287	147358
mSp_rep3_288	54177
mSp_rep3_289	21200
mSp_rep3_290	34731
mSp_rep3_291	30365
mSp_rep3_292	42070
mSp_rep3_293	38247
mSp_rep3_294	30850
mSp_rep3_295	13294
mSp_rep3_296	29468
mSp_rep3_297	33322
mSp_rep3_298	31950
mSp_rep3_299	29451
mSp_rep3_300	45639
mSp_rep3_301	32979
mSp_rep3_302	28316
mSp_rep3_303	13867
mSp_rep3_304	12179
mSp_rep3_305	10896
mSp_rep3_306	36665
mSp_rep3_307	26387
mSp_rep3_308	14470
mSp_rep3_309	20334
mSp_rep3_310	24051
mSp_rep3_311	23908
mSp_rep3_312	5305
mSp_rep3_313	
mSp_rep3_314	28335
mSp_rep3_315	22141
mSp_rep3_316	28515
mSp_rep3_317	50062
mSp_rep3_318	33790
mSp_rep3_319	29272
mSp_rep3_320	26063
mSp_rep3_321	55355
mSp_rep3_322	2906
mSp_rep3_323	32551
mSp_rep3_324	39433
mSp_rep3_325	14995
mSp_rep3_326	8835
mSp_rep3_327	23614
mSp_rep3_328	29835
mSp_rep3_329	25851
mSp_rep3_330	66688
mSp_rep3_331	153612
mSp_rep3_332	24211
mSp_rep3_333	18739
mSp_rep3_334	32180
mSp_rep3_335	22115
mSp_rep3_336	29528
mSp_rep3_337	30983
mSp_rep3_338	46360
mSp_rep3_339	22707
mSp_rep3_340	28219
mSp_rep3_341	40081
mSp_rep3_342	27928
mSp_rep3_343	26582
mSp_rep3_344	57271
mSp_rep3_345	38062
mSp_rep3_346	26638
mSp_rep3_347	29255
mSp_rep3_348	52056
mSp_rep3_349	28573
mSp_rep3_350	33117
mSp_rep3_351	60576
mSp_rep3_352	40878
mSp_rep3_353	25279
mSp_rep3_354	20152
mSp_rep3_355	26552
mSp_rep3_356	23467
mSp_rep3_357	28452
mSp_rep3_358	28934
mSp_rep3_359	35627
mSp_rep3_360	33640
mSp_rep3_361	16054
mSp_rep3_362	29972
mSp_rep3_363	35151
mSp_rep3_364	36593
mSp_rep3_365	29257
mSp_rep3_366	
mSp_rep3_367	43632
mSp_rep3_368	2401
mSp_rep3_369	33559
mSp_rep3_370	25468
mSp_rep3_371	32481
mSp_rep3_372	
mSp_rep3_373	23070
mSp_rep3_374	26372
mSp_rep3_375	11414
mSp_rep3_376	31139
mSp_rep3_377	38266
mSp_rep3_378	
mSp_rep3_379	46870
mSp_rep3_380	27699
mSp_rep3_381	36534
mSp_rep3_382	55693
mSp_rep3_383	29833
mSp_rep3_384	
