cell	dup_level
mSp_rep3_118	0.874028
mSp_rep3_119	0.842937
mSp_rep3_120	0.870854
mSp_rep3_121	0.885848
mSp_rep3_122	0.873148
mSp_rep3_123	0.892134
mSp_rep3_124	0.882884
mSp_rep3_125	0.868092
mSp_rep3_126	0.879513
mSp_rep3_127	0.878002
mSp_rep3_128	0.837467
mSp_rep3_129	0.851747
mSp_rep3_130	0.879123
mSp_rep3_131	0.856353
mSp_rep3_132	0.874183
mSp_rep3_133	0.866551
mSp_rep3_134	0.866566
mSp_rep3_135	0.843326
mSp_rep3_136	0.84606
mSp_rep3_137	0.867465
mSp_rep3_138	0.839787
mSp_rep3_139	0.860237
mSp_rep3_140	0.83559
mSp_rep3_141	0.840543
mSp_rep3_142	0.880544
mSp_rep3_143	0.83832
mSp_rep3_144	0.868259
mSp_rep3_145	0.885726
mSp_rep3_146	0.864134
mSp_rep3_147	0.884429
mSp_rep3_148	0.848172
mSp_rep3_149	0.851589
mSp_rep3_150	0.877948
mSp_rep3_151	0.870474
mSp_rep3_152	0.869728
mSp_rep3_153	0.877324
mSp_rep3_154	0.877521
mSp_rep3_155	0.860639
mSp_rep3_156	0.855182
mSp_rep3_157	0.86917
mSp_rep3_158	0.838664
mSp_rep3_159	0.834012
mSp_rep3_160	0.832624
mSp_rep3_161	0.818549
mSp_rep3_162	0.836575
mSp_rep3_163	0.864292
mSp_rep3_164	0.746203
mSp_rep3_165	0.841195
mSp_rep3_166	0.860689
mSp_rep3_167	0.83524
mSp_rep3_168	0.859072
mSp_rep3_169	0.880866
mSp_rep3_170	0.867201
mSp_rep3_171	0.887234
mSp_rep3_172	0.879149
mSp_rep3_173	0.867257
mSp_rep3_174	0.881018
mSp_rep3_175	0.884263
mSp_rep3_176	0.874373
mSp_rep3_177	0.87585
mSp_rep3_178	0.867781
mSp_rep3_179	0.861934
mSp_rep3_180	0.866357
mSp_rep3_181	0.869479
mSp_rep3_182	0.861513
mSp_rep3_183	0.831593
mSp_rep3_184	0.84417
mSp_rep3_185	0.820146
mSp_rep3_186	0.840164
mSp_rep3_187	0.857086
mSp_rep3_188	0.842795
mSp_rep3_189	0.850026
mSp_rep3_190	0.863823
mSp_rep3_191	0.842915
mSp_rep3_192	0.863303
mSp_rep3_193	0.886298
mSp_rep3_194	0.869705
mSp_rep3_195	0.892688
mSp_rep3_196	0.869125
mSp_rep3_197	0.863323
mSp_rep3_198	0.878258
mSp_rep3_199	0.866801
mSp_rep3_200	0.870713
mSp_rep3_201	0.873313
mSp_rep3_202	0.872743
mSp_rep3_203	0.856214
mSp_rep3_204	0.876709
mSp_rep3_205	0.868662
mSp_rep3_206	0.840048
mSp_rep3_207	0.84513
mSp_rep3_208	0.862129
mSp_rep3_209	0.865744
mSp_rep3_210	0.852105
mSp_rep3_211	0.867826
mSp_rep3_212	0.834283
mSp_rep3_213	0.854158
mSp_rep3_214	0.869965
mSp_rep3_215	0.847312
mSp_rep3_216	0.858887
mSp_rep3_217	0.886442
mSp_rep3_218	0.872219
mSp_rep3_219	0.888543
mSp_rep3_220	0.888826
mSp_rep3_221	0.875686
mSp_rep3_222	0.884621
mSp_rep3_223	0.8854
mSp_rep3_224	0.854512
mSp_rep3_225	0.875463
mSp_rep3_226	0.882936
mSp_rep3_227	0.873982
mSp_rep3_228	0.873346
mSp_rep3_229	0.873489
mSp_rep3_230	0.855646
mSp_rep3_231	0.842811
mSp_rep3_232	0.87271
mSp_rep3_233	0.865547
mSp_rep3_234	0.859097
mSp_rep3_235	0.865628
mSp_rep3_236	0.849715
mSp_rep3_237	0.860388
mSp_rep3_238	0.87034
mSp_rep3_239	0.848597
mSp_rep3_240	0.86862
mSp_rep3_241	0.885356
mSp_rep3_242	0.840815
mSp_rep3_243	0.866688
mSp_rep3_244	0.864097
mSp_rep3_245	0.826368
mSp_rep3_246	0.862843
mSp_rep3_247	0.85085
mSp_rep3_248	0.833286
mSp_rep3_249	0.850314
mSp_rep3_250	0.862206
mSp_rep3_251	0.819491
mSp_rep3_252	0.868521
mSp_rep3_253	0.860502
mSp_rep3_254	0.838157
mSp_rep3_255	0.840458
mSp_rep3_256	0
mSp_rep3_257	0.84213
mSp_rep3_258	0.82322
mSp_rep3_259	0.850246
mSp_rep3_260	0.824689
mSp_rep3_261	0.786808
mSp_rep3_262	0.869617
mSp_rep3_263	0.834822
mSp_rep3_264	0.854107
mSp_rep3_265	0.887503
mSp_rep3_266	0.848557
mSp_rep3_267	0.886068
mSp_rep3_268	0.884164
mSp_rep3_269	0.859906
mSp_rep3_270	0
mSp_rep3_271	0.889233
mSp_rep3_272	0.8782
mSp_rep3_273	0.878493
mSp_rep3_274	0.890865
mSp_rep3_275	0.867636
mSp_rep3_276	0.864924
mSp_rep3_277	0.855827
mSp_rep3_278	0.824127
mSp_rep3_279	0.818611
mSp_rep3_280	0.855806
mSp_rep3_281	0.844319
mSp_rep3_282	0.841631
mSp_rep3_283	0.848898
mSp_rep3_284	0.81498
mSp_rep3_285	0.843774
mSp_rep3_286	0.870465
mSp_rep3_287	0.857938
mSp_rep3_288	0.869805
mSp_rep3_289	0.886675
mSp_rep3_290	0.865989
mSp_rep3_291	0.886877
mSp_rep3_292	0.890275
mSp_rep3_293	0.873546
mSp_rep3_294	0.886553
mSp_rep3_295	0.886495
mSp_rep3_296	0.878272
mSp_rep3_297	0.871388
mSp_rep3_298	0.888892
mSp_rep3_299	0.875534
mSp_rep3_300	0.885262
mSp_rep3_301	0.883132
mSp_rep3_302	0.853433
mSp_rep3_303	0.83377
mSp_rep3_304	0.841095
mSp_rep3_305	0.837335
mSp_rep3_306	0.845776
mSp_rep3_307	0.86854
mSp_rep3_308	0.819482
mSp_rep3_309	0.847851
mSp_rep3_310	0.85422
mSp_rep3_311	0.830856
mSp_rep3_312	0.880576
mSp_rep3_313	0
mSp_rep3_314	0.863349
mSp_rep3_315	0.887536
mSp_rep3_316	0.886519
mSp_rep3_317	0.883254
mSp_rep3_318	0.883727
mSp_rep3_319	0.878497
mSp_rep3_320	0.874134
mSp_rep3_321	0.872726
mSp_rep3_322	0.883091
mSp_rep3_323	0.859608
mSp_rep3_324	0.870115
mSp_rep3_325	0.849039
mSp_rep3_326	0.846585
mSp_rep3_327	0.845089
mSp_rep3_328	0.840489
mSp_rep3_329	0.837511
mSp_rep3_330	0.847993
mSp_rep3_331	0.852595
mSp_rep3_332	0.808897
mSp_rep3_333	0.835092
mSp_rep3_334	0.863358
mSp_rep3_335	0.835226
mSp_rep3_336	0.868989
mSp_rep3_337	0.869766
mSp_rep3_338	0.860435
mSp_rep3_339	0.885976
mSp_rep3_340	0.876702
mSp_rep3_341	0.856786
mSp_rep3_342	0.880436
mSp_rep3_343	0.867076
mSp_rep3_344	0.874402
mSp_rep3_345	0.871357
mSp_rep3_346	0.882227
mSp_rep3_347	0.863558
mSp_rep3_348	0.875941
mSp_rep3_349	0.852933
mSp_rep3_350	0.846768
mSp_rep3_351	0.839189
mSp_rep3_352	0.841338
mSp_rep3_353	0.835284
mSp_rep3_354	0.831993
mSp_rep3_355	0.856512
mSp_rep3_356	0.824816
mSp_rep3_357	0.830805
mSp_rep3_358	0.863485
mSp_rep3_359	0.838302
mSp_rep3_360	0.842503
mSp_rep3_361	0.890156
mSp_rep3_362	0.870182
mSp_rep3_363	0.89278
mSp_rep3_364	0.879788
mSp_rep3_365	0.872863
mSp_rep3_366	0
mSp_rep3_367	0.880229
mSp_rep3_368	0.871604
mSp_rep3_369	0.869276
mSp_rep3_370	0.887497
mSp_rep3_371	0.874392
mSp_rep3_372	0
mSp_rep3_373	0.871404
mSp_rep3_374	0.86219
mSp_rep3_375	0.852412
mSp_rep3_376	0.879909
mSp_rep3_377	0.872856
mSp_rep3_378	0
mSp_rep3_379	0.863156
mSp_rep3_380	0.839747
mSp_rep3_381	0.848773
mSp_rep3_382	0.875992
mSp_rep3_383	0.849873
mSp_rep3_384	0
