cell	mt_content
mCPC_E8.5_076	0.172001
mCPC_E8.5_077	0.095726
mCPC_E8.5_078	0.115523
mCPC_E8.5_079	0.071964
mCPC_E8.5_080	0.110680
mCPC_E8.5_081	0.054360
mCPC_E8.5_082	0.130179
mCPC_E8.5_083	0.174664
mCPC_E8.5_084	0.246574
mCPC_E8.5_085	0.080972
mCPC_E8.5_086	0.113265
mCPC_E8.5_087	0.095673
mCPC_E8.5_088	0.149099
mCPC_E8.5_089	0.136291
mCPC_E8.5_090	0.104853
mCPC_E8.5_091	0.097582
mCPC_E8.5_092	0.130234
mCPC_E8.5_093	0.223210
mCPC_E8.5_094	0.124770
mCPC_E8.5_095	0.102745
mCPC_E8.5_096	0.340116
mCPC_E8.5_097	0.045388
mCPC_E8.5_098	0.169504
mCPC_E8.5_099	0.158948
mCPC_E8.5_100	0.153362
mCPC_E8.5_101	0.123744
mCPC_E8.5_102	0.099629
mCPC_E8.5_103	0.107601
mCPC_E8.5_104	0.139695
mCPC_E8.5_105	0.128734
mCPC_E8.5_106	0.156674
mCPC_E8.5_107	0.081252
mCPC_E8.5_108	0.074607
mCPC_E8.5_109	0.148553
mCPC_E8.5_110	0.107979
mCPC_E8.5_111	0.150705
mCPC_E8.5_112	0.053343
mCPC_E8.5_113	0.128655
mCPC_E8.5_114	0.175214
mCPC_E8.5_115	0.172700
mCPC_E8.5_116	0.109589
mCPC_E8.5_117	0.104012
mCPC_E8.5_118	0.106116
mCPC_E8.5_119	0.121582
mCPC_E8.5_120	0.076545
mCPC_E8.5_121	0.069031
mCPC_E8.5_122	0.122745
mCPC_E8.5_123	0.218122
mCPC_E8.5_124	0.232310
mCPC_E8.5_125	0.097464
mCPC_E8.5_126	0.119925
mCPC_E8.5_127	0.149057
mCPC_E8.5_128	0.056678
mCPC_E8.5_129	0.247031
mCPC_E8.5_130	0.162194
mCPC_E8.5_131	0.124670
mCPC_E8.5_132	0.110085
mCPC_E8.5_133	0.162551
mCPC_E8.5_134	0.124205
mCPC_E8.5_135	0.087330
mCPC_E8.5_136	0.098051
mCPC_E8.5_137	0.014073
mCPC_E8.5_138	0.184452
mCPC_E8.5_139	0.146476
mCPC_E8.5_140	0.114990
mCPC_E8.5_141	0.175676
mCPC_E8.5_142	0.192859
mCPC_E8.5_143	0.187292
mCPC_E8.5_144	0.126073
mCPC_E8.5_145	0.001753
mCPC_E8.5_146	0.098751
mCPC_E8.5_147	0.110858
mCPC_E8.5_148	0.110116
mCPC_E8.5_149	0.143922
mCPC_E8.5_150	0.125064
mCPC_E8.5_151	0.111519
mCPC_E8.5_152	0.027761
mCPC_E8.5_153	0.160328
mCPC_E8.5_154	0.134153
mCPC_E8.5_155	0.177326
mCPC_E8.5_156	0.121547
mCPC_E8.5_157	0.109418
mCPC_E8.5_158	0.127586
mCPC_E8.5_159	0.167025
mCPC_E8.5_160	0.137939
mCPC_E8.5_161	0.093572
mCPC_E8.5_162	0.115099
mCPC_E8.5_163	0.133003
mCPC_E8.5_164	0.133267
mCPC_E8.5_165	0.146132
mCPC_E8.5_166	0.086415
mCPC_E8.5_167	0.156756
mCPC_E8.5_168	0.137352
mCPC_E8.5_169	0.147059
mCPC_E8.5_170	0.148419
mCPC_E8.5_171	0.129647
mCPC_E8.5_172	0.091606
mCPC_E8.5_173	0.124535
mCPC_E8.5_174	0.114578
mCPC_E8.5_175	0.116313
mCPC_E8.5_176	0.070157
mCPC_E8.5_177	0.125519
mCPC_E8.5_178	0.101833
mCPC_E8.5_179	0.144000
mCPC_E8.5_180	0.095297
mCPC_E8.5_181	0.078594
mCPC_E8.5_182	0.115139
mCPC_E8.5_183	0.151495
mCPC_E8.5_184	0.137034
mCPC_E8.5_185	0.180036
mCPC_E8.5_186	0.163266
mCPC_E8.5_187	0.120847
mCPC_E8.5_188	0.161367
mCPC_E8.5_189	0.191510
mCPC_E8.5_190	0.121050
mCPC_E8.5_191	0.113602
mCPC_E8.5_192	0.098765
mCPC_E8.5_193	0.116347
mCPC_E8.5_194	0.175492
mCPC_E8.5_195	0.138455
mCPC_E8.5_196	0.165352
mCPC_E8.5_197	0.147343
mCPC_E8.5_198	0.160972
mCPC_E8.5_199	0.091404
mCPC_E8.5_200	0.095548
mCPC_E8.5_201	0.137805
mCPC_E8.5_202	0.107437
mCPC_E8.5_203	0.132471
mCPC_E8.5_204	0.112847
mCPC_E8.5_205	0.160147
mCPC_E8.5_206	0.114564
mCPC_E8.5_207	0.101372
mCPC_E8.5_208	0.121223
mCPC_E8.5_209	0.078250
mCPC_E8.5_210	0.070272
mCPC_E8.5_211	0.202295
mCPC_E8.5_212	0.203025
mCPC_E8.5_213	0.120271
mCPC_E8.5_214	0.091587
mCPC_E8.5_215	0.082175
mCPC_E8.5_216	0.145134
mCPC_E8.5_217	0.105822
mCPC_E8.5_218	0.106798
mCPC_E8.5_219	0.134746
mCPC_E8.5_220	0.091000
mCPC_E8.5_221	0.123467
mCPC_E8.5_222	0.110310
mCPC_E8.5_223	0.125771
mCPC_E8.5_224	0.168594
mCPC_E8.5_225	0.101245
mCPC_E8.5_226	0.105640
mCPC_E8.5_227	0.186036
mCPC_E8.5_228	0.149710
mCPC_E8.5_229	0.085420
mCPC_E8.5_230	0.095733
mCPC_E8.5_231	0.152230
mCPC_E8.5_232	0.169622
mCPC_E8.5_233	0.123810
mCPC_E8.5_234	0.111971
mCPC_E8.5_235	0.086016
mCPC_E8.5_236	0.148649
mCPC_E8.5_237	0.168903
mCPC_E8.5_238	0.081470
mCPC_E8.5_239	0.231314
mCPC_E8.5_240	0.137000
mCPC_E8.5_241	0.126852
mCPC_E8.5_242	0.154325
mCPC_E8.5_243	0.168255
mCPC_E8.5_244	0.211927
mCPC_E8.5_245	0.115794
mCPC_E8.5_246	0.130989
mCPC_E8.5_247	0.172211
mCPC_E8.5_248	0.312067
mCPC_E8.5_249	0.124031
mCPC_E8.5_250	0.153099
mCPC_E8.5_251	0.151624
mCPC_E8.5_252	0.081014
mCPC_E8.5_253	0.151002
mCPC_E8.5_254	0.132397
mCPC_E8.5_255	0.106863
mCPC_E8.5_256	0.219726
mCPC_E8.5_257	0.127046
mCPC_E8.5_258	0.174348
mCPC_E8.5_259	0.159056
mCPC_E8.5_260	0.111595
mCPC_E8.5_261	0.157303
mCPC_E8.5_262	0.097394
mCPC_E8.5_263	0.131023
mCPC_E8.5_264	0.147984
mCPC_E8.5_265	0.110921
mCPC_E8.5_266	0.130842
mCPC_E8.5_267	0.034870
mCPC_E8.5_268	0.092589
mCPC_E8.5_269	0.099501
mCPC_E8.5_270	0.095175
mCPC_E8.5_271	0.167574
mCPC_E8.5_272	0.137120
mCPC_E8.5_273	0.055595
mCPC_E8.5_274	0.120384
mCPC_E8.5_275	0.057554
mCPC_E8.5_276	0.053176
mCPC_E8.5_277	0.153846
mCPC_E8.5_278	0.132410
mCPC_E8.5_279	0.177229
mCPC_E8.5_280	0.070562
mCPC_E8.5_281	0.028836
mCPC_E8.5_282	0.095238
mCPC_E8.5_283	0.103935
mCPC_E8.5_284	0.131856
mCPC_E8.5_285	0.105529
mCPC_E8.5_286	0.248049
mCPC_E8.5_287	0.127309
mCPC_E8.5_288	0.101518
mCPC_E8.5_289	0.274932
mCPC_E8.5_290	0.080914
mCPC_E8.5_291	0.169836
mCPC_E8.5_292	0.153135
mCPC_E8.5_293	0.108863
mCPC_E8.5_294	0.096041
mCPC_E8.5_295	0.116564
mCPC_E8.5_296	0.093391
mCPC_E8.5_297	0.118999
mCPC_E8.5_298	0.081233
mCPC_E8.5_299	0.138937
mCPC_E8.5_300	0.098966
mCPC_E8.5_301	0.050955
mCPC_E8.5_302	0.097912
mCPC_E8.5_303	0.149641
mCPC_E8.5_304	0.184886
mCPC_E8.5_305	0.117441
mCPC_E8.5_306	0.195707
mCPC_E8.5_307	0.098951
mCPC_E8.5_308	0.149300
mCPC_E8.5_309	0.122024
mCPC_E8.5_310	0.147490
mCPC_E8.5_311	0.116061
mCPC_E8.5_312	0.145140
mCPC_E8.5_313	0.144090
mCPC_E8.5_314	0.146035
mCPC_E8.5_315	0.116484
mCPC_E8.5_316	0.151211
mCPC_E8.5_317	0.094059
mCPC_E8.5_318	0.080577
mCPC_E8.5_319	0.118024
mCPC_E8.5_320	0.083905
mCPC_E8.5_321	0.104525
mCPC_E8.5_322	0.110948
mCPC_E8.5_323	0.150973
mCPC_E8.5_324	0.127602
mCPC_E8.5_325	0.085136
mCPC_E8.5_326	0.133962
mCPC_E8.5_327	0.120192
mCPC_E8.5_328	0.225615
mCPC_E8.5_329	0.174798
mCPC_E8.5_330	0.136810
mCPC_E8.5_331	0.101703
mCPC_E8.5_332	0.076680
mCPC_E8.5_333	0.125498
mCPC_E8.5_334	0.119321
mCPC_E8.5_335	0.101910
mCPC_E8.5_336	0.149787
mCPC_E8.5_337	0.089869
mCPC_E8.5_338	0.131093
mCPC_E8.5_339	0.098137
mCPC_E8.5_340	0.092306
mCPC_E8.5_341	0.080707
mCPC_E8.5_342	0.117334
mCPC_E8.5_343	0.131394
mCPC_E8.5_344	0.149914
mCPC_E8.5_345	0.147095
mCPC_E8.5_346	0.081301
mCPC_E8.5_347	0.099204
mCPC_E8.5_348	0.228192
mCPC_E8.5_349	0.119809
mCPC_E8.5_350	0.135762
mCPC_E8.5_351	0.087626
mCPC_E8.5_352	0.104447
mCPC_E8.5_353	0.068934
mCPC_E8.5_354	0.118430
mCPC_E8.5_355	0.109827
mCPC_E8.5_356	0.045540
mCPC_E8.5_357	0.116839
mCPC_E8.5_358	0.144560
mCPC_E8.5_359	0.084479
mCPC_E8.5_360	0.153493
mCPC_E8.5_361	0.108300
mCPC_E8.5_362	0.123823
mCPC_E8.5_363	0.088455
mCPC_E8.5_364	0.134796
mCPC_E8.5_365	0.150050
mCPC_E8.5_366	0.115525
mCPC_E8.5_367	0.149675
mCPC_E8.5_368	0.119906
mCPC_E8.5_369	0.118420
mCPC_E8.5_370	0.089344
mCPC_E8.5_371	0.195360
mCPC_E8.5_372	0.151596
mCPC_E8.5_373	0.077652
mCPC_E8.5_374	0.126555
mCPC_E8.5_375	0.127132
mCPC_E8.5_376	0.214261
mCPC_E8.5_377	0.166585
mCPC_E8.5_378	0.185005
mCPC_E8.5_379	0.133327
mCPC_E8.5_380	0.156270
mCPC_E8.5_381	0.168943
mCPC_E8.5_382	0.145105
mCPC_E8.5_383	0.098979
mCPC_E8.5_384	0.140351
