cell	dup_level
mCPC_E8.5_116	0.003413
mCPC_E8.5_117	0.828135
mCPC_E8.5_118	0.836778
mCPC_E8.5_119	0.831987
mCPC_E8.5_120	0.827586
mCPC_E8.5_121	0.822306
mCPC_E8.5_122	0.821978
mCPC_E8.5_123	0.843929
mCPC_E8.5_124	0.83402
mCPC_E8.5_125	0.819883
mCPC_E8.5_126	0.830689
mCPC_E8.5_127	0.840263
mCPC_E8.5_128	0.817968
mCPC_E8.5_129	0.824896
mCPC_E8.5_130	0.835294
mCPC_E8.5_131	0.834985
mCPC_E8.5_132	0.84176
mCPC_E8.5_133	0.008163
mCPC_E8.5_134	0.830098
mCPC_E8.5_135	0.825054
mCPC_E8.5_136	0.832331
mCPC_E8.5_137	0.823583
mCPC_E8.5_138	0.827867
mCPC_E8.5_139	0.829998
mCPC_E8.5_140	0.823287
mCPC_E8.5_141	0.838212
mCPC_E8.5_142	0.845771
mCPC_E8.5_143	0.839772
mCPC_E8.5_144	0.842943
mCPC_E8.5_145	0.81674
mCPC_E8.5_146	0.829978
mCPC_E8.5_147	0.832785
mCPC_E8.5_148	0.824417
mCPC_E8.5_149	0.830886
mCPC_E8.5_150	0.830644
mCPC_E8.5_151	0.829058
mCPC_E8.5_152	0.826159
mCPC_E8.5_153	0.841017
mCPC_E8.5_154	0.838661
mCPC_E8.5_155	0
mCPC_E8.5_156	0.005495
mCPC_E8.5_157	0.820281
mCPC_E8.5_158	0
mCPC_E8.5_159	0.836702
mCPC_E8.5_160	0.824897
mCPC_E8.5_161	0.822108
mCPC_E8.5_162	0.819521
mCPC_E8.5_163	0.828076
mCPC_E8.5_164	0.808309
mCPC_E8.5_165	0.005698
mCPC_E8.5_166	0.83225
mCPC_E8.5_167	0.830405
mCPC_E8.5_168	0.834231
mCPC_E8.5_169	0.003663
mCPC_E8.5_170	0.836302
mCPC_E8.5_171	0.831542
mCPC_E8.5_172	0.829246
mCPC_E8.5_173	0.825364
mCPC_E8.5_174	0.830381
mCPC_E8.5_175	0.838067
mCPC_E8.5_176	0.822099
mCPC_E8.5_177	0.835862
mCPC_E8.5_178	0.821125
mCPC_E8.5_179	0.83246
mCPC_E8.5_180	0.830519
mCPC_E8.5_181	0.829361
mCPC_E8.5_182	0.829285
mCPC_E8.5_183	0.838654
mCPC_E8.5_184	0.834045
mCPC_E8.5_185	0.834893
mCPC_E8.5_186	0.830838
mCPC_E8.5_187	0.838185
mCPC_E8.5_188	0.829127
mCPC_E8.5_189	0.846966
mCPC_E8.5_190	0.844757
mCPC_E8.5_191	0.836024
mCPC_E8.5_192	0.832953
mCPC_E8.5_193	0.8354
mCPC_E8.5_194	0.844944
mCPC_E8.5_195	0.851905
mCPC_E8.5_196	0.841707
mCPC_E8.5_197	0
mCPC_E8.5_198	0.847039
mCPC_E8.5_199	0.843675
mCPC_E8.5_200	0.835903
mCPC_E8.5_201	0.851543
mCPC_E8.5_202	0.841334
mCPC_E8.5_203	0.844853
mCPC_E8.5_204	0.848297
mCPC_E8.5_205	0.8399
mCPC_E8.5_206	0.83847
mCPC_E8.5_207	0.837402
mCPC_E8.5_208	0.833298
mCPC_E8.5_209	0.836773
mCPC_E8.5_210	0.81566
mCPC_E8.5_211	0.838677
mCPC_E8.5_212	0.834766
mCPC_E8.5_213	0.846468
mCPC_E8.5_214	0.842837
mCPC_E8.5_215	0.834484
mCPC_E8.5_216	0.839996
mCPC_E8.5_217	0.832131
mCPC_E8.5_218	0.834059
mCPC_E8.5_219	0.837087
mCPC_E8.5_220	0.827281
mCPC_E8.5_221	0.829926
mCPC_E8.5_222	0.818903
mCPC_E8.5_223	0.838752
mCPC_E8.5_224	0.806954
mCPC_E8.5_225	0.836994
mCPC_E8.5_226	0.829047
mCPC_E8.5_227	0.840115
mCPC_E8.5_228	0.845706
mCPC_E8.5_229	0.842195
mCPC_E8.5_230	0.836022
mCPC_E8.5_231	0.847237
mCPC_E8.5_232	0.844103
mCPC_E8.5_233	0.847849
mCPC_E8.5_234	0.838881
mCPC_E8.5_235	0.838551
mCPC_E8.5_236	0.003367
mCPC_E8.5_237	0.848031
mCPC_E8.5_238	0.8535
mCPC_E8.5_239	0.849591
mCPC_E8.5_240	0.845533
mCPC_E8.5_241	0.830732
mCPC_E8.5_242	0.823808
mCPC_E8.5_243	0.832121
mCPC_E8.5_244	0.833381
mCPC_E8.5_245	0.822562
mCPC_E8.5_246	0.836525
mCPC_E8.5_247	0.834277
mCPC_E8.5_248	0.847862
mCPC_E8.5_249	0.835407
mCPC_E8.5_250	0.842005
mCPC_E8.5_251	0.843111
mCPC_E8.5_252	0.840761
mCPC_E8.5_253	0.819637
mCPC_E8.5_254	0.832683
mCPC_E8.5_255	0.839319
mCPC_E8.5_256	0.842359
mCPC_E8.5_257	0.840358
mCPC_E8.5_258	0.834374
mCPC_E8.5_259	0.836105
mCPC_E8.5_260	0.83396
mCPC_E8.5_261	0.005587
mCPC_E8.5_262	0.84608
mCPC_E8.5_263	0.843481
mCPC_E8.5_264	0.836755
mCPC_E8.5_265	0.831277
mCPC_E8.5_266	0.841029
mCPC_E8.5_267	0.831819
mCPC_E8.5_268	0.837453
mCPC_E8.5_269	0.836976
mCPC_E8.5_270	0.839072
mCPC_E8.5_271	0.847167
mCPC_E8.5_272	0.841551
mCPC_E8.5_273	0.839901
mCPC_E8.5_274	0.844009
mCPC_E8.5_275	0.834789
mCPC_E8.5_276	0.84118
mCPC_E8.5_277	0.838099
mCPC_E8.5_278	0.837824
mCPC_E8.5_279	0.839936
mCPC_E8.5_280	0.832575
mCPC_E8.5_281	0.829515
mCPC_E8.5_282	0.00365
mCPC_E8.5_283	0.839024
mCPC_E8.5_284	0.83734
mCPC_E8.5_285	0.848326
mCPC_E8.5_286	0.865804
mCPC_E8.5_287	0.838979
mCPC_E8.5_288	0.841303
mCPC_E8.5_289	0.831953
mCPC_E8.5_290	0.829975
mCPC_E8.5_291	0.84593
mCPC_E8.5_292	0.838671
mCPC_E8.5_293	0.834592
mCPC_E8.5_294	0.839869
mCPC_E8.5_295	0.840049
mCPC_E8.5_296	0.829702
mCPC_E8.5_297	0.842978
mCPC_E8.5_298	0.836923
mCPC_E8.5_299	0.840279
mCPC_E8.5_300	0.835398
mCPC_E8.5_301	0.827004
mCPC_E8.5_302	0.825757
mCPC_E8.5_303	0.833213
mCPC_E8.5_304	0.823445
mCPC_E8.5_305	0.819053
mCPC_E8.5_306	0.830283
mCPC_E8.5_307	0.822758
mCPC_E8.5_308	0.829787
mCPC_E8.5_309	0.821793
mCPC_E8.5_310	0.846527
mCPC_E8.5_311	0.820892
mCPC_E8.5_312	0.832867
mCPC_E8.5_313	0.824895
mCPC_E8.5_314	0.824608
mCPC_E8.5_315	0.83209
mCPC_E8.5_316	0.82763
mCPC_E8.5_317	0.826932
mCPC_E8.5_318	0.819663
mCPC_E8.5_319	0.829136
mCPC_E8.5_320	0.815953
mCPC_E8.5_321	0.83268
mCPC_E8.5_322	0.835834
mCPC_E8.5_323	0.826838
mCPC_E8.5_324	0.84582
mCPC_E8.5_325	0.842464
mCPC_E8.5_326	0.838548
mCPC_E8.5_327	0.842541
mCPC_E8.5_328	0.841836
mCPC_E8.5_329	0.840282
mCPC_E8.5_330	0.837311
mCPC_E8.5_331	0.843036
mCPC_E8.5_332	0.831599
mCPC_E8.5_333	0.845935
mCPC_E8.5_334	0.85106
mCPC_E8.5_335	0.841266
mCPC_E8.5_336	0.841835
mCPC_E8.5_337	0.835919
mCPC_E8.5_338	0.843651
mCPC_E8.5_339	0.843686
mCPC_E8.5_340	0.842772
mCPC_E8.5_341	0.83807
mCPC_E8.5_342	0.848249
mCPC_E8.5_343	0.847979
mCPC_E8.5_344	0.849731
mCPC_E8.5_345	0.853898
mCPC_E8.5_346	0
mCPC_E8.5_347	0.847667
mCPC_E8.5_348	0.85316
mCPC_E8.5_349	0.845115
mCPC_E8.5_350	0.84425
mCPC_E8.5_351	0.84514
mCPC_E8.5_352	0.831862
mCPC_E8.5_353	0.843456
mCPC_E8.5_354	0.84211
mCPC_E8.5_355	0.001923
mCPC_E8.5_356	0.836036
mCPC_E8.5_357	0.849384
mCPC_E8.5_358	0.849499
mCPC_E8.5_359	0.840616
mCPC_E8.5_360	0.849473
mCPC_E8.5_361	0.829775
mCPC_E8.5_362	0.836152
mCPC_E8.5_363	0.837871
mCPC_E8.5_364	0.003125
mCPC_E8.5_365	0.838949
mCPC_E8.5_366	0.836745
mCPC_E8.5_367	0.839238
mCPC_E8.5_368	0.843067
mCPC_E8.5_369	0.850117
mCPC_E8.5_370	0.840165
mCPC_E8.5_371	0.849463
mCPC_E8.5_372	0.007916
mCPC_E8.5_373	0.839902
mCPC_E8.5_374	0.843397
mCPC_E8.5_375	0.844372
mCPC_E8.5_376	0.850757
mCPC_E8.5_377	0.849386
mCPC_E8.5_378	0.847832
mCPC_E8.5_379	0.841633
mCPC_E8.5_380	0.844834
mCPC_E8.5_381	0.849766
mCPC_E8.5_382	0.851137
mCPC_E8.5_383	0.841879
mCPC_E8.5_384	0.008696
