cell	uniq_frags
mCPC_E9.5_288	72385.000000
mCPC_E9.5_289	61294.000000
mCPC_E9.5_290	89419.000000
mCPC_E9.5_291	80748.000000
mCPC_E9.5_292	77882.000000
mCPC_E9.5_293	88162.000000
mCPC_E9.5_294	61435.000000
mCPC_E9.5_295	71109.000000
mCPC_E9.5_296	58274.000000
mCPC_E9.5_297	75993.000000
mCPC_E9.5_298	42014.000000
mCPC_E9.5_299	69906.000000
mCPC_E9.5_300	39940.000000
mCPC_E9.5_301	59419.000000
mCPC_E9.5_302	55649.000000
mCPC_E9.5_303	86688.000000
mCPC_E9.5_304	56121.000000
mCPC_E9.5_305	124218.000000
mCPC_E9.5_306	72574.000000
mCPC_E9.5_307	41434.000000
mCPC_E9.5_308	85964.000000
mCPC_E9.5_309	81892.000000
mCPC_E9.5_310	66756.000000
mCPC_E9.5_311	154660.000000
mCPC_E9.5_312	65391.000000
mCPC_E9.5_313	75350.000000
mCPC_E9.5_314	52599.000000
mCPC_E9.5_315	39158.000000
mCPC_E9.5_316	94879.000000
mCPC_E9.5_317	100234.000000
mCPC_E9.5_318	73656.000000
mCPC_E9.5_319	40548.000000
mCPC_E9.5_320	85748.000000
mCPC_E9.5_321	75968.000000
mCPC_E9.5_322	97283.000000
mCPC_E9.5_323	77637.000000
mCPC_E9.5_324	76536.000000
mCPC_E9.5_325	49617.000000
mCPC_E9.5_326	97774.000000
mCPC_E9.5_327	63147.000000
mCPC_E9.5_328	355.000000
mCPC_E9.5_329	125573.000000
mCPC_E9.5_330	69494.000000
mCPC_E9.5_331	60015.000000
mCPC_E9.5_332	76404.000000
mCPC_E9.5_333	85316.000000
mCPC_E9.5_334	78319.000000
mCPC_E9.5_335	86733.000000
mCPC_E9.5_336	48989.000000
mCPC_E9.5_337	99984.000000
mCPC_E9.5_338	75997.000000
mCPC_E9.5_339	96687.000000
mCPC_E9.5_340	71673.000000
mCPC_E9.5_341	94374.000000
mCPC_E9.5_342	116332.000000
mCPC_E9.5_343	61846.000000
mCPC_E9.5_344	54231.000000
mCPC_E9.5_345	80562.000000
mCPC_E9.5_346	42378.000000
mCPC_E9.5_347	66504.000000
mCPC_E9.5_348	58342.000000
mCPC_E9.5_349	94790.000000
mCPC_E9.5_350	83637.000000
mCPC_E9.5_351	62269.000000
mCPC_E9.5_352	110493.000000
mCPC_E9.5_353	99654.000000
mCPC_E9.5_354	61442.000000
mCPC_E9.5_355	72865.000000
mCPC_E9.5_356	81315.000000
mCPC_E9.5_357	60462.000000
mCPC_E9.5_358	57235.000000
mCPC_E9.5_359	60243.000000
mCPC_E9.5_360	51255.000000
mCPC_E9.5_361	79894.000000
mCPC_E9.5_362	102600.000000
mCPC_E9.5_363	90478.000000
mCPC_E9.5_364	114727.000000
mCPC_E9.5_365	99140.000000
mCPC_E9.5_366	24722.000000
mCPC_E9.5_367	105038.000000
mCPC_E9.5_368	59180.000000
mCPC_E9.5_369	57734.000000
mCPC_E9.5_370	68413.000000
mCPC_E9.5_371	45126.000000
mCPC_E9.5_372	129248.000000
mCPC_E9.5_373	43485.000000
mCPC_E9.5_374	72092.000000
mCPC_E9.5_375	89993.000000
mCPC_E9.5_376	64204.000000
mCPC_E9.5_377	97425.000000
mCPC_E9.5_378	69441.000000
mCPC_E9.5_379	65735.000000
mCPC_E9.5_380	72741.000000
mCPC_E9.5_381	124749.000000
mCPC_E9.5_382	71244.000000
mCPC_E9.5_383	76503.000000
mCPC_E9.5_384	179.000000
