cell	dup_level
mCPC_E9.5_265	0.849908
mCPC_E9.5_266	0.860463
mCPC_E9.5_267	0.864963
mCPC_E9.5_268	0.849563
mCPC_E9.5_269	0.855768
mCPC_E9.5_270	0.860516
mCPC_E9.5_271	0.851648
mCPC_E9.5_272	0.848314
mCPC_E9.5_273	0.862839
mCPC_E9.5_274	0.864934
mCPC_E9.5_275	0.855689
mCPC_E9.5_276	0.859802
mCPC_E9.5_277	0.854787
mCPC_E9.5_278	0.850286
mCPC_E9.5_279	0.854952
mCPC_E9.5_280	0.861586
mCPC_E9.5_281	0.855347
mCPC_E9.5_282	0.851886
mCPC_E9.5_283	0.853924
mCPC_E9.5_284	0.84733
mCPC_E9.5_285	0.85258
mCPC_E9.5_286	0.862359
mCPC_E9.5_287	0.860531
mCPC_E9.5_288	0.862173
mCPC_E9.5_289	0.861793
mCPC_E9.5_290	0.858434
mCPC_E9.5_291	0.859198
mCPC_E9.5_292	0.851111
mCPC_E9.5_293	0.853217
mCPC_E9.5_294	0.849575
mCPC_E9.5_295	0.858938
mCPC_E9.5_296	0.847998
mCPC_E9.5_297	0.86579
mCPC_E9.5_298	0.854451
mCPC_E9.5_299	0.853017
mCPC_E9.5_300	0.868591
mCPC_E9.5_301	0.848592
mCPC_E9.5_302	0.849982
mCPC_E9.5_303	0.846809
mCPC_E9.5_304	0.847459
mCPC_E9.5_305	0.838471
mCPC_E9.5_306	0.834538
mCPC_E9.5_307	0.846399
mCPC_E9.5_308	0.821084
mCPC_E9.5_309	0.841495
mCPC_E9.5_310	0.847386
mCPC_E9.5_311	0.840687
mCPC_E9.5_312	0.845153
mCPC_E9.5_313	0.849598
mCPC_E9.5_314	0.843272
mCPC_E9.5_315	0.850028
mCPC_E9.5_316	0.848244
mCPC_E9.5_317	0.845079
mCPC_E9.5_318	0.842801
mCPC_E9.5_319	0.857336
mCPC_E9.5_320	0.835239
mCPC_E9.5_321	0.862899
mCPC_E9.5_322	0.852373
mCPC_E9.5_323	0.835177
mCPC_E9.5_324	0.861957
mCPC_E9.5_325	0.850574
mCPC_E9.5_326	0.859417
mCPC_E9.5_327	0.864112
mCPC_E9.5_328	0.009709
mCPC_E9.5_329	0.855532
mCPC_E9.5_330	0.85076
mCPC_E9.5_331	0.864926
mCPC_E9.5_332	0.862938
mCPC_E9.5_333	0.861024
mCPC_E9.5_334	0.865538
mCPC_E9.5_335	0.854414
mCPC_E9.5_336	0.863955
mCPC_E9.5_337	0.859896
mCPC_E9.5_338	0.85954
mCPC_E9.5_339	0.869465
mCPC_E9.5_340	0.866981
mCPC_E9.5_341	0.863866
mCPC_E9.5_342	0.868926
mCPC_E9.5_343	0.865916
mCPC_E9.5_344	0.860581
mCPC_E9.5_345	0.865751
mCPC_E9.5_346	0.864527
mCPC_E9.5_347	0.85956
mCPC_E9.5_348	0.872646
mCPC_E9.5_349	0.862821
mCPC_E9.5_350	0.85906
mCPC_E9.5_351	0.86511
mCPC_E9.5_352	0.851471
mCPC_E9.5_353	0.86474
mCPC_E9.5_354	0.852057
mCPC_E9.5_355	0.86051
mCPC_E9.5_356	0.860462
mCPC_E9.5_357	0.862957
mCPC_E9.5_358	0.871183
mCPC_E9.5_359	0.859795
mCPC_E9.5_360	0.862428
mCPC_E9.5_361	0.849972
mCPC_E9.5_362	0.85358
mCPC_E9.5_363	0.861444
mCPC_E9.5_364	0.857518
mCPC_E9.5_365	0.846663
mCPC_E9.5_366	0.847683
mCPC_E9.5_367	0.858189
mCPC_E9.5_368	0.853331
mCPC_E9.5_369	0.870826
mCPC_E9.5_370	0.857163
mCPC_E9.5_371	0.852197
mCPC_E9.5_372	0.869212
mCPC_E9.5_373	0.854153
mCPC_E9.5_374	0.858136
mCPC_E9.5_375	0.862279
mCPC_E9.5_376	0.864753
mCPC_E9.5_377	0.864813
mCPC_E9.5_378	0.854125
mCPC_E9.5_379	0.861548
mCPC_E9.5_380	0.860376
mCPC_E9.5_381	0.860622
mCPC_E9.5_382	0.863096
mCPC_E9.5_383	0.857813
mCPC_E9.5_384	0.014019
