cell	dup_level
mSp_rep3_217	15986
mSp_rep3_218	49660
mSp_rep3_219	25093
mSp_rep3_220	16476
mSp_rep3_221	13670
mSp_rep3_222	44856
mSp_rep3_223	2132
mSp_rep3_224	21707
mSp_rep3_225	49695
mSp_rep3_226	58615
mSp_rep3_227	33959
mSp_rep3_228	48173
mSp_rep3_229	18072
mSp_rep3_230	40769
mSp_rep3_231	31801
mSp_rep3_232	11482
mSp_rep3_233	32580
mSp_rep3_234	27831
mSp_rep3_235	25456
mSp_rep3_236	25460
mSp_rep3_237	28730
mSp_rep3_238	23078
mSp_rep3_239	15399
mSp_rep3_240	35563
mSp_rep3_241	15563
mSp_rep3_242	30363
mSp_rep3_243	36940
mSp_rep3_244	24162
mSp_rep3_245	11365
mSp_rep3_246	3219
mSp_rep3_247	47185
mSp_rep3_248	23766
mSp_rep3_249	45852
mSp_rep3_250	55425
mSp_rep3_251	39612
mSp_rep3_252	35688
mSp_rep3_253	38621
mSp_rep3_254	40533
mSp_rep3_255	45450
mSp_rep3_256	
mSp_rep3_257	65872
mSp_rep3_258	23243
mSp_rep3_259	28079
mSp_rep3_260	23789
mSp_rep3_261	16667
mSp_rep3_262	40702
mSp_rep3_263	30629
mSp_rep3_264	25640
mSp_rep3_265	7671
mSp_rep3_266	29152
mSp_rep3_267	37724
mSp_rep3_268	24919
mSp_rep3_269	2839
mSp_rep3_270	
mSp_rep3_271	37368
mSp_rep3_272	22130
mSp_rep3_273	26158
mSp_rep3_274	4946
mSp_rep3_275	31728
mSp_rep3_276	31748
mSp_rep3_277	31598
mSp_rep3_278	11404
mSp_rep3_279	28200
mSp_rep3_280	10938
mSp_rep3_281	21166
mSp_rep3_282	7618
mSp_rep3_283	13421
mSp_rep3_284	31620
mSp_rep3_285	33235
mSp_rep3_286	31565
mSp_rep3_287	151897
mSp_rep3_288	55893
mSp_rep3_289	21796
mSp_rep3_290	35811
mSp_rep3_291	31120
mSp_rep3_292	43267
mSp_rep3_293	39265
mSp_rep3_294	31589
mSp_rep3_295	13662
mSp_rep3_296	30327
mSp_rep3_297	34351
mSp_rep3_298	32689
mSp_rep3_299	30290
mSp_rep3_300	46914
mSp_rep3_301	33900
mSp_rep3_302	29302
mSp_rep3_303	14405
mSp_rep3_304	12678
mSp_rep3_305	11308
mSp_rep3_306	38000
mSp_rep3_307	27247
mSp_rep3_308	15098
mSp_rep3_309	21107
mSp_rep3_310	24989
mSp_rep3_311	24890
mSp_rep3_312	5481
mSp_rep3_313	
mSp_rep3_314	29256
mSp_rep3_315	22893
mSp_rep3_316	29287
mSp_rep3_317	51578
mSp_rep3_318	34807
mSp_rep3_319	30097
mSp_rep3_320	26932
mSp_rep3_321	57057
mSp_rep3_322	3058
mSp_rep3_323	33610
mSp_rep3_324	40795
mSp_rep3_325	15585
mSp_rep3_326	9259
mSp_rep3_327	24512
mSp_rep3_328	31047
mSp_rep3_329	26957
mSp_rep3_330	69272
mSp_rep3_331	159161
mSp_rep3_332	25476
mSp_rep3_333	19473
mSp_rep3_334	33460
mSp_rep3_335	23037
mSp_rep3_336	30605
mSp_rep3_337	31986
mSp_rep3_338	47859
mSp_rep3_339	23397
mSp_rep3_340	29034
mSp_rep3_341	41449
mSp_rep3_342	28780
mSp_rep3_343	27402
mSp_rep3_344	58918
mSp_rep3_345	39245
mSp_rep3_346	27418
mSp_rep3_347	30200
mSp_rep3_348	53728
mSp_rep3_349	29619
mSp_rep3_350	34330
mSp_rep3_351	62758
mSp_rep3_352	42646
mSp_rep3_353	26294
mSp_rep3_354	20986
mSp_rep3_355	27570
mSp_rep3_356	24461
mSp_rep3_357	29689
mSp_rep3_358	29873
mSp_rep3_359	36984
mSp_rep3_360	34807
mSp_rep3_361	16430
mSp_rep3_362	30749
mSp_rep3_363	36067
mSp_rep3_364	37640
mSp_rep3_365	30127
mSp_rep3_366	
mSp_rep3_367	44860
mSp_rep3_368	2502
mSp_rep3_369	34517
mSp_rep3_370	26098
mSp_rep3_371	33401
mSp_rep3_372	
mSp_rep3_373	23791
mSp_rep3_374	27193
mSp_rep3_375	11808
mSp_rep3_376	32029
mSp_rep3_377	39401
mSp_rep3_378	
mSp_rep3_379	48367
mSp_rep3_380	28673
mSp_rep3_381	37780
mSp_rep3_382	57351
mSp_rep3_383	30820
mSp_rep3_384	
