cell	uniq_frags
mSp_rep3_111	25127.000000
mSp_rep3_112	26608.000000
mSp_rep3_113	30046.000000
mSp_rep3_114	49985.000000
mSp_rep3_115	24368.000000
mSp_rep3_116	25559.000000
mSp_rep3_117	9793.000000
mSp_rep3_118	25521.000000
mSp_rep3_119	7831.000000
mSp_rep3_120	48287.000000
mSp_rep3_121	30308.000000
mSp_rep3_122	39196.000000
mSp_rep3_123	24860.000000
mSp_rep3_124	35489.000000
mSp_rep3_125	23901.000000
mSp_rep3_126	23918.000000
mSp_rep3_127	35467.000000
mSp_rep3_128	27824.000000
mSp_rep3_129	61106.000000
mSp_rep3_130	53195.000000
mSp_rep3_131	25329.000000
mSp_rep3_132	117948.000000
mSp_rep3_133	27658.000000
mSp_rep3_134	28450.000000
mSp_rep3_135	27060.000000
mSp_rep3_136	19663.000000
mSp_rep3_137	32958.000000
mSp_rep3_138	23801.000000
mSp_rep3_139	27731.000000
mSp_rep3_140	19706.000000
mSp_rep3_141	28492.000000
mSp_rep3_142	19917.000000
mSp_rep3_143	36545.000000
mSp_rep3_144	43353.000000
mSp_rep3_145	33092.000000
mSp_rep3_146	37271.000000
mSp_rep3_147	21729.000000
mSp_rep3_148	30502.000000
mSp_rep3_149	37579.000000
mSp_rep3_150	29485.000000
mSp_rep3_151	44046.000000
mSp_rep3_152	47142.000000
mSp_rep3_153	65640.000000
mSp_rep3_154	41096.000000
mSp_rep3_155	21577.000000
mSp_rep3_156	35053.000000
mSp_rep3_157	6849.000000
mSp_rep3_158	31904.000000
mSp_rep3_159	22201.000000
mSp_rep3_160	18039.000000
mSp_rep3_161	25498.000000
mSp_rep3_162	35982.000000
mSp_rep3_163	46939.000000
mSp_rep3_164	19964.000000
mSp_rep3_165	30575.000000
mSp_rep3_166	21427.000000
mSp_rep3_167	38526.000000
mSp_rep3_168	70205.000000
mSp_rep3_169	2152.000000
mSp_rep3_170	28496.000000
mSp_rep3_171	42835.000000
mSp_rep3_172	12273.000000
mSp_rep3_173	23323.000000
mSp_rep3_174	35276.000000
mSp_rep3_175	49365.000000
mSp_rep3_176	23618.000000
mSp_rep3_177	33611.000000
mSp_rep3_178	76260.000000
mSp_rep3_179	11068.000000
mSp_rep3_180	16295.000000
mSp_rep3_181	37965.000000
mSp_rep3_182	15697.000000
mSp_rep3_183	26048.000000
mSp_rep3_184	24491.000000
mSp_rep3_185	23276.000000
mSp_rep3_186	34219.000000
mSp_rep3_187	21869.000000
mSp_rep3_188	25418.000000
mSp_rep3_189	22969.000000
mSp_rep3_190	31712.000000
mSp_rep3_191	25993.000000
mSp_rep3_192	25953.000000
mSp_rep3_193	18830.000000
mSp_rep3_194	5986.000000
mSp_rep3_195	23828.000000
mSp_rep3_196	11810.000000
mSp_rep3_197	4123.000000
mSp_rep3_198	15646.000000
mSp_rep3_199	33653.000000
mSp_rep3_200	43681.000000
mSp_rep3_201	32102.000000
mSp_rep3_202	19910.000000
mSp_rep3_203	26174.000000
mSp_rep3_204	35253.000000
mSp_rep3_205	24590.000000
mSp_rep3_206	29543.000000
mSp_rep3_207	32328.000000
mSp_rep3_208	12806.000000
mSp_rep3_209	45753.000000
mSp_rep3_210	53044.000000
mSp_rep3_211	28803.000000
mSp_rep3_212	30249.000000
mSp_rep3_213	23218.000000
mSp_rep3_214	60847.000000
mSp_rep3_215	27593.000000
mSp_rep3_216	76316.000000
mSp_rep3_217	15491.000000
mSp_rep3_218	48572.000000
mSp_rep3_219	24876.000000
mSp_rep3_220	15037.000000
mSp_rep3_221	13410.000000
mSp_rep3_222	43535.000000
mSp_rep3_223	2044.000000
mSp_rep3_224	21115.000000
mSp_rep3_225	48096.000000
mSp_rep3_226	57859.000000
mSp_rep3_227	33071.000000
mSp_rep3_228	46992.000000
mSp_rep3_229	17918.000000
mSp_rep3_230	39760.000000
mSp_rep3_231	31142.000000
mSp_rep3_232	11286.000000
mSp_rep3_233	32168.000000
mSp_rep3_234	26838.000000
mSp_rep3_235	25406.000000
mSp_rep3_236	24672.000000
mSp_rep3_237	28110.000000
mSp_rep3_238	22861.000000
mSp_rep3_239	14889.000000
mSp_rep3_240	34032.000000
mSp_rep3_241	15129.000000
mSp_rep3_242	29325.000000
mSp_rep3_243	35707.000000
mSp_rep3_244	22535.000000
mSp_rep3_245	10923.000000
mSp_rep3_246	2507.000000
mSp_rep3_247	46476.000000
mSp_rep3_248	23051.000000
mSp_rep3_249	45381.000000
mSp_rep3_250	54603.000000
mSp_rep3_251	38051.000000
mSp_rep3_252	34182.000000
mSp_rep3_253	37864.000000
mSp_rep3_254	40061.000000
mSp_rep3_255	45284.000000
mSp_rep3_256	48.000000
mSp_rep3_257	64200.000000
mSp_rep3_258	22799.000000
mSp_rep3_259	27115.000000
mSp_rep3_260	23414.000000
mSp_rep3_261	16289.000000
mSp_rep3_262	40647.000000
mSp_rep3_263	28623.000000
mSp_rep3_264	24525.000000
mSp_rep3_265	6133.000000
mSp_rep3_266	27803.000000
mSp_rep3_267	37601.000000
mSp_rep3_268	24031.000000
mSp_rep3_269	2441.000000
mSp_rep3_270	26.000000
mSp_rep3_271	36936.000000
mSp_rep3_272	22097.000000
mSp_rep3_273	25694.000000
mSp_rep3_274	3635.000000
mSp_rep3_275	31224.000000
mSp_rep3_276	31357.000000
mSp_rep3_277	30925.000000
mSp_rep3_278	11024.000000
mSp_rep3_279	26520.000000
mSp_rep3_280	9930.000000
mSp_rep3_281	21060.000000
mSp_rep3_282	7186.000000
mSp_rep3_283	13242.000000
mSp_rep3_284	30723.000000
mSp_rep3_285	32486.000000
mSp_rep3_286	30972.000000
mSp_rep3_287	149360.000000
mSp_rep3_288	54806.000000
mSp_rep3_289	21093.000000
mSp_rep3_290	35029.000000
mSp_rep3_291	30634.000000
mSp_rep3_292	42506.000000
mSp_rep3_293	38827.000000
mSp_rep3_294	31043.000000
mSp_rep3_295	13646.000000
mSp_rep3_296	30103.000000
mSp_rep3_297	33719.000000
mSp_rep3_298	31818.000000
mSp_rep3_299	28832.000000
mSp_rep3_300	45600.000000
mSp_rep3_301	33613.000000
mSp_rep3_302	28743.000000
mSp_rep3_303	14057.000000
mSp_rep3_304	12315.000000
mSp_rep3_305	10910.000000
mSp_rep3_306	37297.000000
mSp_rep3_307	25931.000000
mSp_rep3_308	13756.000000
mSp_rep3_309	19305.000000
mSp_rep3_310	24832.000000
mSp_rep3_311	23732.000000
mSp_rep3_312	4858.000000
mSp_rep3_313	104.000000
mSp_rep3_314	29132.000000
mSp_rep3_315	22892.000000
mSp_rep3_316	29032.000000
mSp_rep3_317	50309.000000
mSp_rep3_318	34729.000000
mSp_rep3_319	29939.000000
mSp_rep3_320	26407.000000
mSp_rep3_321	56585.000000
mSp_rep3_322	2617.000000
mSp_rep3_323	32626.000000
mSp_rep3_324	39896.000000
mSp_rep3_325	14970.000000
mSp_rep3_326	8968.000000
mSp_rep3_327	22893.000000
mSp_rep3_328	30493.000000
mSp_rep3_329	26459.000000
mSp_rep3_330	68544.000000
mSp_rep3_331	155028.000000
mSp_rep3_332	24993.000000
mSp_rep3_333	18456.000000
mSp_rep3_334	31994.000000
mSp_rep3_335	22468.000000
mSp_rep3_336	30032.000000
mSp_rep3_337	31100.000000
mSp_rep3_338	46865.000000
mSp_rep3_339	23297.000000
mSp_rep3_340	28773.000000
mSp_rep3_341	40970.000000
mSp_rep3_342	28456.000000
mSp_rep3_343	26844.000000
mSp_rep3_344	58046.000000
mSp_rep3_345	37947.000000
mSp_rep3_346	26662.000000
mSp_rep3_347	30176.000000
mSp_rep3_348	53001.000000
mSp_rep3_349	28938.000000
mSp_rep3_350	33732.000000
mSp_rep3_351	61529.000000
mSp_rep3_352	42230.000000
mSp_rep3_353	25511.000000
mSp_rep3_354	20342.000000
mSp_rep3_355	27254.000000
mSp_rep3_356	23344.000000
mSp_rep3_357	28989.000000
mSp_rep3_358	28680.000000
mSp_rep3_359	36661.000000
mSp_rep3_360	33752.000000
mSp_rep3_361	15852.000000
mSp_rep3_362	29765.000000
mSp_rep3_363	35713.000000
mSp_rep3_364	37133.000000
mSp_rep3_365	29326.000000
mSp_rep3_366	13.000000
mSp_rep3_367	44484.000000
mSp_rep3_368	2494.000000
mSp_rep3_369	33988.000000
mSp_rep3_370	24822.000000
mSp_rep3_371	32813.000000
mSp_rep3_372	36.000000
mSp_rep3_373	23712.000000
mSp_rep3_374	26673.000000
mSp_rep3_375	11527.000000
mSp_rep3_376	31411.000000
mSp_rep3_377	37684.000000
mSp_rep3_378	22.000000
mSp_rep3_379	47013.000000
mSp_rep3_380	28109.000000
mSp_rep3_381	37507.000000
mSp_rep3_382	56225.000000
mSp_rep3_383	29926.000000
mSp_rep3_384	22.000000
