cell	dup_level
mSp_rep3_198	0.925085
mSp_rep3_199	0.917734
mSp_rep3_200	0.920181
mSp_rep3_201	0.921807
mSp_rep3_202	0.921527
mSp_rep3_203	0.911033
mSp_rep3_204	0.924087
mSp_rep3_205	0.918875
mSp_rep3_206	0.900874
mSp_rep3_207	0.903905
mSp_rep3_208	0.914458
mSp_rep3_209	0.917081
mSp_rep3_210	0.908469
mSp_rep3_211	0.918323
mSp_rep3_212	0.896442
mSp_rep3_213	0.909308
mSp_rep3_214	0.919715
mSp_rep3_215	0.905353
mSp_rep3_216	0.912492
mSp_rep3_217	0.930093
mSp_rep3_218	0.921362
mSp_rep3_219	0.931538
mSp_rep3_220	0.931583
mSp_rep3_221	0.923433
mSp_rep3_222	0.929018
mSp_rep3_223	0.928476
mSp_rep3_224	0.909808
mSp_rep3_225	0.922947
mSp_rep3_226	0.927874
mSp_rep3_227	0.922418
mSp_rep3_228	0.921924
mSp_rep3_229	0.921982
mSp_rep3_230	0.910635
mSp_rep3_231	0.902313
mSp_rep3_232	0.921099
mSp_rep3_233	0.916899
mSp_rep3_234	0.912657
mSp_rep3_235	0.917103
mSp_rep3_236	0.906858
mSp_rep3_237	0.913865
mSp_rep3_238	0.919753
mSp_rep3_239	0.905667
mSp_rep3_240	0.918884
mSp_rep3_241	0.929453
mSp_rep3_242	0.900978
mSp_rep3_243	0.917511
mSp_rep3_244	0.915846
mSp_rep3_245	0.890943
mSp_rep3_246	0.914767
mSp_rep3_247	0.907582
mSp_rep3_248	0.895749
mSp_rep3_249	0.906999
mSp_rep3_250	0.914669
mSp_rep3_251	0.886737
mSp_rep3_252	0.918778
mSp_rep3_253	0.913885
mSp_rep3_254	0.899189
mSp_rep3_255	0.90029
mSp_rep3_256	0
mSp_rep3_257	0.901743
mSp_rep3_258	0.889441
mSp_rep3_259	0.906661
mSp_rep3_260	0.89045
mSp_rep3_261	0.864266
mSp_rep3_262	0.919048
mSp_rep3_263	0.89698
mSp_rep3_264	0.909347
mSp_rep3_265	0.930896
mSp_rep3_266	0.905939
mSp_rep3_267	0.929795
mSp_rep3_268	0.928747
mSp_rep3_269	0.91232
mSp_rep3_270	0
mSp_rep3_271	0.931838
mSp_rep3_272	0.925047
mSp_rep3_273	0.925129
mSp_rep3_274	0.932653
mSp_rep3_275	0.918583
mSp_rep3_276	0.916484
mSp_rep3_277	0.910827
mSp_rep3_278	0.889661
mSp_rep3_279	0.886217
mSp_rep3_280	0.910186
mSp_rep3_281	0.903364
mSp_rep3_282	0.901006
mSp_rep3_283	0.905649
mSp_rep3_284	0.883966
mSp_rep3_285	0.903067
mSp_rep3_286	0.920069
mSp_rep3_287	0.912121
mSp_rep3_288	0.919473
mSp_rep3_289	0.930236
mSp_rep3_290	0.917201
mSp_rep3_291	0.930501
mSp_rep3_292	0.932408
mSp_rep3_293	0.922222
mSp_rep3_294	0.930379
mSp_rep3_295	0.930137
mSp_rep3_296	0.924909
mSp_rep3_297	0.920559
mSp_rep3_298	0.931935
mSp_rep3_299	0.923351
mSp_rep3_300	0.929349
mSp_rep3_301	0.928024
mSp_rep3_302	0.909102
mSp_rep3_303	0.896364
mSp_rep3_304	0.900727
mSp_rep3_305	0.898654
mSp_rep3_306	0.904128
mSp_rep3_307	0.918727
mSp_rep3_308	0.886764
mSp_rep3_309	0.905327
mSp_rep3_310	0.909126
mSp_rep3_311	0.894282
mSp_rep3_312	0.925906
mSp_rep3_313	0
mSp_rep3_314	0.915425
mSp_rep3_315	0.930352
mSp_rep3_316	0.930204
mSp_rep3_317	0.927953
mSp_rep3_318	0.928257
mSp_rep3_319	0.925175
mSp_rep3_320	0.922127
mSp_rep3_321	0.921404
mSp_rep3_322	0.926116
mSp_rep3_323	0.913101
mSp_rep3_324	0.919428
mSp_rep3_325	0.905775
mSp_rep3_326	0.903473
mSp_rep3_327	0.903433
mSp_rep3_328	0.900396
mSp_rep3_329	0.898209
mSp_rep3_330	0.905292
mSp_rep3_331	0.908294
mSp_rep3_332	0.878971
mSp_rep3_333	0.896975
mSp_rep3_334	0.914854
mSp_rep3_335	0.897074
mSp_rep3_336	0.918637
mSp_rep3_337	0.919423
mSp_rep3_338	0.913673
mSp_rep3_339	0.929674
mSp_rep3_340	0.923968
mSp_rep3_341	0.911193
mSp_rep3_342	0.926227
mSp_rep3_343	0.917913
mSp_rep3_344	0.922557
mSp_rep3_345	0.920507
mSp_rep3_346	0.927422
mSp_rep3_347	0.915597
mSp_rep3_348	0.923264
mSp_rep3_349	0.908689
mSp_rep3_350	0.904785
mSp_rep3_351	0.899977
mSp_rep3_352	0.900738
mSp_rep3_353	0.897066
mSp_rep3_354	0.894959
mSp_rep3_355	0.910713
mSp_rep3_356	0.890237
mSp_rep3_357	0.893955
mSp_rep3_358	0.915555
mSp_rep3_359	0.899233
mSp_rep3_360	0.902209
mSp_rep3_361	0.932712
mSp_rep3_362	0.920255
mSp_rep3_363	0.934108
mSp_rep3_364	0.925901
mSp_rep3_365	0.921544
mSp_rep3_366	0
mSp_rep3_367	0.926213
mSp_rep3_368	0.919418
mSp_rep3_369	0.919501
mSp_rep3_370	0.930982
mSp_rep3_371	0.922629
mSp_rep3_372	0
mSp_rep3_373	0.920525
mSp_rep3_374	0.914823
mSp_rep3_375	0.908304
mSp_rep3_376	0.925954
mSp_rep3_377	0.921568
mSp_rep3_378	0
mSp_rep3_379	0.915306
mSp_rep3_380	0.900506
mSp_rep3_381	0.906165
mSp_rep3_382	0.923493
mSp_rep3_383	0.906994
mSp_rep3_384	0
