cell	uniq_frags
mSp_rep3_240	35286.000000
mSp_rep3_241	15631.000000
mSp_rep3_242	30453.000000
mSp_rep3_243	37023.000000
mSp_rep3_244	23345.000000
mSp_rep3_245	11403.000000
mSp_rep3_246	2637.000000
mSp_rep3_247	48227.000000
mSp_rep3_248	23943.000000
mSp_rep3_249	47050.000000
mSp_rep3_250	56584.000000
mSp_rep3_251	39642.000000
mSp_rep3_252	35367.000000
mSp_rep3_253	39054.000000
mSp_rep3_254	41499.000000
mSp_rep3_255	47164.000000
mSp_rep3_256	80.000000
mSp_rep3_257	66588.000000
mSp_rep3_258	23759.000000
mSp_rep3_259	28137.000000
mSp_rep3_260	24323.000000
mSp_rep3_261	17133.000000
mSp_rep3_262	42385.000000
mSp_rep3_263	29732.000000
mSp_rep3_264	25447.000000
mSp_rep3_265	6370.000000
mSp_rep3_266	28765.000000
mSp_rep3_267	38812.000000
mSp_rep3_268	24763.000000
mSp_rep3_269	2593.000000
mSp_rep3_270	54.000000
mSp_rep3_271	38189.000000
mSp_rep3_272	22795.000000
mSp_rep3_273	26602.000000
mSp_rep3_274	3824.000000
mSp_rep3_275	32194.000000
mSp_rep3_276	32562.000000
mSp_rep3_277	31997.000000
mSp_rep3_278	11505.000000
mSp_rep3_279	27682.000000
mSp_rep3_280	10338.000000
mSp_rep3_281	21777.000000
mSp_rep3_282	7482.000000
mSp_rep3_283	13711.000000
mSp_rep3_284	32098.000000
mSp_rep3_285	33656.000000
mSp_rep3_286	31986.000000
mSp_rep3_287	154433.000000
mSp_rep3_288	56842.000000
mSp_rep3_289	21738.000000
mSp_rep3_290	36273.000000
mSp_rep3_291	31618.000000
mSp_rep3_292	43990.000000
mSp_rep3_293	40029.000000
mSp_rep3_294	31992.000000
mSp_rep3_295	14144.000000
mSp_rep3_296	31155.000000
mSp_rep3_297	34921.000000
mSp_rep3_298	32784.000000
mSp_rep3_299	29813.000000
mSp_rep3_300	47167.000000
mSp_rep3_301	34637.000000
mSp_rep3_302	29804.000000
mSp_rep3_303	14628.000000
mSp_rep3_304	12874.000000
mSp_rep3_305	11366.000000
mSp_rep3_306	38696.000000
mSp_rep3_307	26854.000000
mSp_rep3_308	14400.000000
mSp_rep3_309	20098.000000
mSp_rep3_310	25861.000000
mSp_rep3_311	24644.000000
mSp_rep3_312	5087.000000
mSp_rep3_313	188.000000
mSp_rep3_314	30279.000000
mSp_rep3_315	23778.000000
mSp_rep3_316	30019.000000
mSp_rep3_317	52107.000000
mSp_rep3_318	35933.000000
mSp_rep3_319	30976.000000
mSp_rep3_320	27510.000000
mSp_rep3_321	58634.000000
mSp_rep3_322	2818.000000
mSp_rep3_323	33863.000000
mSp_rep3_324	41452.000000
mSp_rep3_325	15637.000000
mSp_rep3_326	9491.000000
mSp_rep3_327	23973.000000
mSp_rep3_328	31808.000000
mSp_rep3_329	27622.000000
mSp_rep3_330	71583.000000
mSp_rep3_331	160896.000000
mSp_rep3_332	26369.000000
mSp_rep3_333	19271.000000
mSp_rep3_334	33430.000000
mSp_rep3_335	23351.000000
mSp_rep3_336	31333.000000
mSp_rep3_337	32196.000000
mSp_rep3_338	48595.000000
mSp_rep3_339	24228.000000
mSp_rep3_340	29811.000000
mSp_rep3_341	42470.000000
mSp_rep3_342	29495.000000
mSp_rep3_343	27880.000000
mSp_rep3_344	59973.000000
mSp_rep3_345	39414.000000
mSp_rep3_346	27633.000000
mSp_rep3_347	31447.000000
mSp_rep3_348	55024.000000
mSp_rep3_349	30070.000000
mSp_rep3_350	34957.000000
mSp_rep3_351	63851.000000
mSp_rep3_352	44221.000000
mSp_rep3_353	26566.000000
mSp_rep3_354	21166.000000
mSp_rep3_355	28338.000000
mSp_rep3_356	24431.000000
mSp_rep3_357	30240.000000
mSp_rep3_358	29791.000000
mSp_rep3_359	38129.000000
mSp_rep3_360	35095.000000
mSp_rep3_361	16300.000000
mSp_rep3_362	30731.000000
mSp_rep3_363	36896.000000
mSp_rep3_364	38377.000000
mSp_rep3_365	30359.000000
mSp_rep3_366	36.000000
mSp_rep3_367	46061.000000
mSp_rep3_368	2630.000000
mSp_rep3_369	35165.000000
mSp_rep3_370	25644.000000
mSp_rep3_371	33840.000000
mSp_rep3_372	67.000000
mSp_rep3_373	24529.000000
mSp_rep3_374	27517.000000
mSp_rep3_375	11966.000000
mSp_rep3_376	32441.000000
mSp_rep3_377	38979.000000
mSp_rep3_378	40.000000
mSp_rep3_379	48650.000000
mSp_rep3_380	29154.000000
mSp_rep3_381	38823.000000
mSp_rep3_382	58064.000000
mSp_rep3_383	30930.000000
mSp_rep3_384	45.000000
mSp_rep4_001	69413.000000
mSp_rep4_002	9740.000000
mSp_rep4_003	27125.000000
mSp_rep4_004	26648.000000
mSp_rep4_005	36064.000000
mSp_rep4_006	33419.000000
mSp_rep4_007	78.000000
mSp_rep4_008	28456.000000
mSp_rep4_009	72374.000000
mSp_rep4_010	61119.000000
mSp_rep4_011	62715.000000
mSp_rep4_012	54843.000000
mSp_rep4_013	111679.000000
mSp_rep4_014	33455.000000
mSp_rep4_015	30153.000000
mSp_rep4_016	19195.000000
mSp_rep4_017	19965.000000
mSp_rep4_018	31242.000000
mSp_rep4_019	35902.000000
mSp_rep4_020	100428.000000
mSp_rep4_021	27593.000000
mSp_rep4_022	32504.000000
mSp_rep4_023	6877.000000
mSp_rep4_024	35876.000000
mSp_rep4_025	11011.000000
mSp_rep4_026	27475.000000
mSp_rep4_027	87651.000000
mSp_rep4_028	70742.000000
mSp_rep4_029	102262.000000
mSp_rep4_030	14202.000000
mSp_rep4_031	24265.000000
mSp_rep4_032	30868.000000
mSp_rep4_033	21035.000000
mSp_rep4_034	29993.000000
mSp_rep4_035	38016.000000
mSp_rep4_036	31890.000000
mSp_rep4_037	26891.000000
mSp_rep4_038	29210.000000
mSp_rep4_039	26988.000000
mSp_rep4_040	38198.000000
mSp_rep4_041	24675.000000
mSp_rep4_042	38190.000000
mSp_rep4_043	25765.000000
mSp_rep4_044	37562.000000
mSp_rep4_045	7359.000000
mSp_rep4_046	28677.000000
mSp_rep4_047	28735.000000
mSp_rep4_048	33143.000000
mSp_rep4_049	34213.000000
mSp_rep4_050	42670.000000
mSp_rep4_051	31190.000000
mSp_rep4_052	34677.000000
mSp_rep4_053	9478.000000
mSp_rep4_054	23213.000000
mSp_rep4_055	3242.000000
mSp_rep4_056	33312.000000
mSp_rep4_057	21580.000000
mSp_rep4_058	33807.000000
mSp_rep4_059	26762.000000
mSp_rep4_060	34279.000000
mSp_rep4_061	15187.000000
mSp_rep4_062	34246.000000
mSp_rep4_063	28989.000000
mSp_rep4_064	28614.000000
mSp_rep4_065	28191.000000
mSp_rep4_066	28529.000000
mSp_rep4_067	27871.000000
mSp_rep4_068	32184.000000
mSp_rep4_069	42507.000000
mSp_rep4_070	50743.000000
mSp_rep4_071	16626.000000
mSp_rep4_072	39017.000000
mSp_rep4_073	26188.000000
mSp_rep4_074	29477.000000
mSp_rep4_075	6761.000000
mSp_rep4_076	29859.000000
mSp_rep4_077	34011.000000
mSp_rep4_078	27943.000000
mSp_rep4_079	48171.000000
mSp_rep4_080	34370.000000
mSp_rep4_081	31654.000000
mSp_rep4_082	18850.000000
mSp_rep4_083	21242.000000
mSp_rep4_084	25408.000000
mSp_rep4_085	26579.000000
mSp_rep4_086	50819.000000
mSp_rep4_087	25279.000000
mSp_rep4_088	31024.000000
mSp_rep4_089	23619.000000
mSp_rep4_090	7215.000000
mSp_rep4_091	31557.000000
mSp_rep4_092	24196.000000
mSp_rep4_093	22213.000000
mSp_rep4_094	34015.000000
mSp_rep4_095	150.000000
mSp_rep4_096	7516.000000
mSp_rep4_097	29243.000000
mSp_rep4_098	13986.000000
mSp_rep4_099	41323.000000
mSp_rep4_100	24687.000000
mSp_rep4_101	871.000000
mSp_rep4_102	43860.000000
mSp_rep4_103	27070.000000
mSp_rep4_104	31761.000000
mSp_rep4_105	35366.000000
mSp_rep4_106	54242.000000
mSp_rep4_107	37348.000000
mSp_rep4_108	32120.000000
mSp_rep4_109	36273.000000
mSp_rep4_110	36821.000000
mSp_rep4_111	31414.000000
mSp_rep4_112	22146.000000
mSp_rep4_113	31943.000000
mSp_rep4_114	37475.000000
mSp_rep4_115	31189.000000
mSp_rep4_116	13060.000000
mSp_rep4_117	35120.000000
mSp_rep4_118	26929.000000
mSp_rep4_119	27407.000000
mSp_rep4_120	33055.000000
