cell	frip
mSp_rep9_299	0.708017
mSp_rep9_300	0.769110
mSp_rep9_301	0.731061
mSp_rep9_302	0.709771
mSp_rep9_303	0.757240
mSp_rep9_304	0.664724
mSp_rep9_305	0.742110
mSp_rep9_306	0.766339
mSp_rep9_307	0.740916
mSp_rep9_308	0.684925
mSp_rep9_309	0.666880
mSp_rep9_310	0.708270
mSp_rep9_311	0.676528
mSp_rep9_312	0.709271
mSp_rep9_313	0.649986
mSp_rep9_314	0.746445
mSp_rep9_315	0.736462
mSp_rep9_316	0.773053
mSp_rep9_317	0.704010
mSp_rep9_318	0.759573
mSp_rep9_319	0.711304
mSp_rep9_320	0.750610
mSp_rep9_321	0.736578
mSp_rep9_322	0.740300
mSp_rep9_323	0.683478
mSp_rep9_324	0.730707
mSp_rep9_325	0.578664
mSp_rep9_326	0.728171
mSp_rep9_327	0.688312
mSp_rep9_328	0.746497
mSp_rep9_329	0.778122
mSp_rep9_330	0.711557
mSp_rep9_331	0.631495
mSp_rep9_332	0.687392
mSp_rep9_333	0.716544
mSp_rep9_334	0.626146
mSp_rep9_335	0.770782
mSp_rep9_336	0.720000
mSp_rep9_337	0.737880
mSp_rep9_338	0.716663
mSp_rep9_339	0.742422
mSp_rep9_340	0.768606
mSp_rep9_341	0.751548
mSp_rep9_342	0.749722
mSp_rep9_343	0.746388
mSp_rep9_344	0.740331
mSp_rep9_345	0.738298
mSp_rep9_346	0.753636
mSp_rep9_347	0.706325
mSp_rep9_348	0.730582
mSp_rep9_349	0.767352
mSp_rep9_350	0.754841
mSp_rep9_351	0.743227
mSp_rep9_352	0.742172
mSp_rep9_353	0.744288
mSp_rep9_354	0.763283
mSp_rep9_355	0.742020
mSp_rep9_356	0.727219
mSp_rep9_357	0.729736
mSp_rep9_358	0.734873
mSp_rep9_359	0.740974
mSp_rep9_360	0.752969
mSp_rep9_361	0.783252
mSp_rep9_362	0.701541
mSp_rep9_363	0.751769
mSp_rep9_364	0.751968
mSp_rep9_365	0.733915
mSp_rep9_366	0.763694
mSp_rep9_367	0.730126
mSp_rep9_368	0.756095
mSp_rep9_369	0.733400
mSp_rep9_370	0.727139
mSp_rep9_371	0.743391
mSp_rep9_372	0.749525
mSp_rep9_373	0.674042
mSp_rep9_374	0.730473
mSp_rep9_375	0.748431
mSp_rep9_376	0.721499
mSp_rep9_377	0.772908
mSp_rep9_378	0.700011
mSp_rep9_379	0.736782
mSp_rep9_380	0.740966
mSp_rep9_381	0.744321
mSp_rep9_382	0.775738
mSp_rep9_383	0.743473
mSp_rep9_384	0.764151
mSp_rep10_001	0.726419
mSp_rep10_002	0.670139
mSp_rep10_003	0.744450
mSp_rep10_004	0.682887
mSp_rep10_005	0.668207
mSp_rep10_006	0.732290
mSp_rep10_007	0.735624
mSp_rep10_008	0.778598
mSp_rep10_009	0.743872
mSp_rep10_010	0.751131
mSp_rep10_011	0.731577
mSp_rep10_012	0.747437
mSp_rep10_013	0.741475
mSp_rep10_014	0.720527
mSp_rep10_015	0.680864
mSp_rep10_016	0.649899
mSp_rep10_017	0.697909
mSp_rep10_018	0.705019
mSp_rep10_019	0.753783
mSp_rep10_020	0.752908
mSp_rep10_021	0.764774
mSp_rep10_022	0.737459
mSp_rep10_023	0.687212
mSp_rep10_024	0.735385
mSp_rep10_025	0.687164
mSp_rep10_026	0.739373
mSp_rep10_027	0.707189
mSp_rep10_028	0.745631
mSp_rep10_029	0.734670
mSp_rep10_030	0.747663
mSp_rep10_031	0.744576
mSp_rep10_032	0.717080
mSp_rep10_033	0.766832
mSp_rep10_034	0.725855
mSp_rep10_035	0.746760
mSp_rep10_036	0.698676
mSp_rep10_037	0.757550
mSp_rep10_038	0.692737
mSp_rep10_039	0.664933
mSp_rep10_040	0.727521
mSp_rep10_041	0.713333
mSp_rep10_042	0.715704
mSp_rep10_043	0.729188
mSp_rep10_044	0.759141
mSp_rep10_045	0.751664
mSp_rep10_046	0.712527
mSp_rep10_047	0.753508
mSp_rep10_048	0.763147
mSp_rep10_049	0.749886
mSp_rep10_050	0.760225
mSp_rep10_051	0.737408
mSp_rep10_052	0.733622
mSp_rep10_053	0.722366
mSp_rep10_054	0.692370
mSp_rep10_055	0.697776
mSp_rep10_056	0.736762
mSp_rep10_057	0.742573
mSp_rep10_058	0.742644
mSp_rep10_059	0.700119
mSp_rep10_060	0.673122
mSp_rep10_061	0.740859
mSp_rep10_062	0.754485
mSp_rep10_063	0.728947
mSp_rep10_064	0.748235
mSp_rep10_065	0.737127
mSp_rep10_066	0.741665
mSp_rep10_067	0.720310
mSp_rep10_068	0.754905
mSp_rep10_069	0.666059
mSp_rep10_070	0.730560
mSp_rep10_071	0.710034
mSp_rep10_072	0.697913
mSp_rep10_073	0.700705
mSp_rep10_074	0.740274
mSp_rep10_075	0.658587
mSp_rep10_076	0.734998
mSp_rep10_077	0.687353
mSp_rep10_078	0.712026
mSp_rep10_079	0.758995
mSp_rep10_080	0.716720
mSp_rep10_081	0.635338
mSp_rep10_082	0.722836
mSp_rep10_083	0.737838
mSp_rep10_084	0.755275
mSp_rep10_085	0.763544
mSp_rep10_086	0.684426
mSp_rep10_087	0.732047
mSp_rep10_088	0.760302
mSp_rep10_089	0.721573
mSp_rep10_090	0.726052
mSp_rep10_091	0.760363
mSp_rep10_092	0.641138
mSp_rep10_093	0.734805
mSp_rep10_094	0.627069
mSp_rep10_095	0.720230
mSp_rep10_096	0.722723
mSp_rep10_097	0.708810
mSp_rep10_098	0.765718
mSp_rep10_099	0.745684
mSp_rep10_100	0.767821
mSp_rep10_101	0.770910
mSp_rep10_102	0.722435
mSp_rep10_103	0.708465
mSp_rep10_104	0.750461
mSp_rep10_105	0.739849
mSp_rep10_106	0.604196
mSp_rep10_107	0.722327
mSp_rep10_108	0.758281
mSp_rep10_109	0.737763
mSp_rep10_110	0.607350
mSp_rep10_111	0.712637
mSp_rep10_112	0.733201
mSp_rep10_113	0.709825
mSp_rep10_114	0.757009
mSp_rep10_115	0.698739
mSp_rep10_116	0.749625
mSp_rep10_117	0.670378
mSp_rep10_118	0.697601
mSp_rep10_119	0.731993
mSp_rep10_120	0.789140
mSp_rep10_121	0.750062
mSp_rep10_122	0.714907
mSp_rep10_123	0.743026
mSp_rep10_124	0.744536
mSp_rep10_125	0.696968
mSp_rep10_126	0.749071
mSp_rep10_127	0.748409
mSp_rep10_128	0.725421
mSp_rep10_129	0.744895
mSp_rep10_130	0.658507
mSp_rep10_131	0.728887
mSp_rep10_132	0.762906
mSp_rep10_133	0.717910
mSp_rep10_134	0.727740
mSp_rep10_135	0.704392
mSp_rep10_136	0.712829
mSp_rep10_137	0.750525
mSp_rep10_138	0.734033
mSp_rep10_139	0.731331
mSp_rep10_140	0.780168
mSp_rep10_141	0.747254
mSp_rep10_142	0.701539
mSp_rep10_143	0.720000
mSp_rep10_144	0.756228
mSp_rep10_145	0.754627
mSp_rep10_146	0.766184
mSp_rep10_147	0.709917
mSp_rep10_148	0.726803
mSp_rep10_149	0.690641
mSp_rep10_150	0.726849
mSp_rep10_151	0.731130
mSp_rep10_152	0.757929
mSp_rep10_153	0.726303
mSp_rep10_154	0.730099
mSp_rep10_155	0.742046
mSp_rep10_156	0.720546
mSp_rep10_157	0.764804
mSp_rep10_158	0.707303
mSp_rep10_159	0.724748
mSp_rep10_160	0.676007
mSp_rep10_161	0.749081
mSp_rep10_162	0.737112
mSp_rep10_163	0.709807
mSp_rep10_164	0.668555
mSp_rep10_165	0.716872
mSp_rep10_166	0.744653
mSp_rep10_167	0.676508
mSp_rep10_168	0.729578
mSp_rep10_169	0.738703
mSp_rep10_170	0.730460
mSp_rep10_171	0.744350
mSp_rep10_172	0.768241
mSp_rep10_173	0.731505
mSp_rep10_174	0.745333
mSp_rep10_175	0.272093
mSp_rep10_176	0.760752
mSp_rep10_177	0.597778
mSp_rep10_178	0.722939
mSp_rep10_179	0.662315
mSp_rep10_180	0.697297
mSp_rep10_181	0.743623
mSp_rep10_182	0.717835
mSp_rep10_183	0.724414
mSp_rep10_184	0.700460
mSp_rep10_185	0.738315
mSp_rep10_186	0.761185
mSp_rep10_187	0.720298
mSp_rep10_188	0.687038
mSp_rep10_189	0.677247
mSp_rep10_190	0.751030
mSp_rep10_191	0.620566
mSp_rep10_192	0.744659
mSp_rep10_193	0.746787
mSp_rep10_194	0.717759
mSp_rep10_195	0.693526
mSp_rep10_196	0.728935
mSp_rep10_197	0.764121
mSp_rep10_198	0.750737
mSp_rep10_199	0.748613
mSp_rep10_200	0.747780
mSp_rep10_201	0.827264
mSp_rep10_202	0.749634
mSp_rep10_203	0.748974
mSp_rep10_204	0.627907
mSp_rep10_205	0.718868
mSp_rep10_206	0.752802
mSp_rep10_207	0.743498
mSp_rep10_208	0.717935
mSp_rep10_209	0.763355
mSp_rep10_210	0.702996
mSp_rep10_211	0.754746
mSp_rep10_212	0.723378
mSp_rep10_213	0.767469
mSp_rep10_214	0.726890
mSp_rep10_215	0.756829
mSp_rep10_216	0.722531
mSp_rep10_217	0.743828
mSp_rep10_218	0.685145
mSp_rep10_219	0.748171
mSp_rep10_220	0.728941
mSp_rep10_221	0.727764
mSp_rep10_222	0.715214
mSp_rep10_223	0.737727
mSp_rep10_224	0.770985
mSp_rep10_225	0.759678
mSp_rep10_226	0.741493
mSp_rep10_227	0.727510
mSp_rep10_228	0.729747
mSp_rep10_229	0.687231
mSp_rep10_230	0.745078
mSp_rep10_231	0.718605
mSp_rep10_232	0.646965
mSp_rep10_233	0.698182
mSp_rep10_234	0.717468
mSp_rep10_235	0.750672
mSp_rep10_236	0.631785
mSp_rep10_237	0.400688
mSp_rep10_238	0.731471
mSp_rep10_239	0.748141
mSp_rep10_240	0.716070
mSp_rep10_241	0.719773
mSp_rep10_242	0.747110
mSp_rep10_243	0.712877
mSp_rep10_244	0.733740
mSp_rep10_245	0.705366
mSp_rep10_246	0.744021
mSp_rep10_247	0.772027
mSp_rep10_248	0.761543
mSp_rep10_249	0.732086
mSp_rep10_250	0.768207
mSp_rep10_251	0.728954
mSp_rep10_252	0.751480
mSp_rep10_253	0.737600
mSp_rep10_254	0.730687
mSp_rep10_255	0.744129
mSp_rep10_256	0.689410
mSp_rep10_257	0.766106
mSp_rep10_258	0.685772
mSp_rep10_259	0.731095
mSp_rep10_260	0.751371
mSp_rep10_261	0.742430
mSp_rep10_262	0.690450
mSp_rep10_263	0.708721
mSp_rep10_264	0.745269
mSp_rep10_265	0.742137
mSp_rep10_266	0.736394
mSp_rep10_267	0.748144
mSp_rep10_268	0.645069
mSp_rep10_269	0.716129
mSp_rep10_270	0.685023
mSp_rep10_271	0.752960
mSp_rep10_272	0.721339
mSp_rep10_273	0.715112
mSp_rep10_274	0.569715
mSp_rep10_275	0.726583
mSp_rep10_276	0.719255
mSp_rep10_277	0.684981
mSp_rep10_278	0.741928
mSp_rep10_279	0.723548
mSp_rep10_280	0.755561
mSp_rep10_281	0.715188
mSp_rep10_282	0.782407
mSp_rep10_283	0.689971
mSp_rep10_284	0.709445
mSp_rep10_285	0.715255
mSp_rep10_286	0.654351
mSp_rep10_287	0.741477
mSp_rep10_288	0.738783
mSp_rep10_289	0.745378
mSp_rep10_290	0.752772
mSp_rep10_291	0.736215
mSp_rep10_292	0.736316
mSp_rep10_293	0.708141
mSp_rep10_294	0.678801
mSp_rep10_295	0.688193
mSp_rep10_296	0.725079
mSp_rep10_297	0.774357
mSp_rep10_298	0.750451
mSp_rep10_299	0.741634
mSp_rep10_300	0.736767
mSp_rep10_301	0.742599
mSp_rep10_302	0.745739
mSp_rep10_303	0.735302
mSp_rep10_304	0.751944
mSp_rep10_305	0.754506
mSp_rep10_306	0.751354
mSp_rep10_307	0.746580
mSp_rep10_308	0.744124
mSp_rep10_309	0.739313
mSp_rep10_310	0.750525
mSp_rep10_311	0.706838
mSp_rep10_312	0.740413
mSp_rep10_313	0.707702
mSp_rep10_314	0.750618
mSp_rep10_315	0.775051
mSp_rep10_316	0.730814
mSp_rep10_317	0.758027
mSp_rep10_318	0.761794
mSp_rep10_319	0.722140
mSp_rep10_320	0.752562
mSp_rep10_321	0.768016
mSp_rep10_322	0.753122
mSp_rep10_323	0.715984
mSp_rep10_324	0.733009
mSp_rep10_325	0.706427
mSp_rep10_326	0.760062
mSp_rep10_327	0.667212
mSp_rep10_328	0.739860
mSp_rep10_329	0.752806
mSp_rep10_330	0.733016
mSp_rep10_331	0.740233
mSp_rep10_332	0.722654
mSp_rep10_333	0.770049
mSp_rep10_334	0.741817
mSp_rep10_335	0.647156
mSp_rep10_336	0.755598
mSp_rep10_337	0.754969
mSp_rep10_338	0.772600
mSp_rep10_339	0.765682
mSp_rep10_340	0.726325
mSp_rep10_341	0.644773
mSp_rep10_342	0.742348
mSp_rep10_343	0.772517
mSp_rep10_344	0.734125
mSp_rep10_345	0.739137
mSp_rep10_346	0.653481
mSp_rep10_347	0.767085
mSp_rep10_348	0.678216
mSp_rep10_349	0.745806
mSp_rep10_350	0.732003
mSp_rep10_351	0.724036
mSp_rep10_352	0.654582
mSp_rep10_353	0.741290
mSp_rep10_354	0.743119
mSp_rep10_355	0.770592
mSp_rep10_356	0.754042
mSp_rep10_357	0.670727
mSp_rep10_358	0.649119
mSp_rep10_359	0.745424
mSp_rep10_360	0.731598
mSp_rep10_361	0.743220
mSp_rep10_362	0.723235
mSp_rep10_363	0.703248
mSp_rep10_364	0.693594
mSp_rep10_365	0.725172
mSp_rep10_366	0.658758
mSp_rep10_367	0.726094
mSp_rep10_368	0.737506
mSp_rep10_369	0.729396
mSp_rep10_370	0.726936
mSp_rep10_371	0.628014
mSp_rep10_372	0.767643
mSp_rep10_373	0.719146
mSp_rep10_374	0.716939
mSp_rep10_375	0.709948
mSp_rep10_376	0.755377
mSp_rep10_377	0.680411
mSp_rep10_378	0.733090
mSp_rep10_379	0.745399
mSp_rep10_380	0.736540
mSp_rep10_381	0.646546
mSp_rep10_382	0.746354
mSp_rep10_383	0.740269
mSp_rep10_384	0.763566
mSp_rep11_001	0.774228
mSp_rep11_002	0.762741
mSp_rep11_003	0.724739
mSp_rep11_004	0.744088
mSp_rep11_005	0.739735
mSp_rep11_006	0.734233
mSp_rep11_007	0.669985
mSp_rep11_008	0.748936
mSp_rep11_009	0.715817
mSp_rep11_010	0.690955
mSp_rep11_011	0.697951
mSp_rep11_012	0.701822
mSp_rep11_013	0.706775
mSp_rep11_014	0.749095
mSp_rep11_015	0.738852
mSp_rep11_016	0.746053
mSp_rep11_017	0.765176
mSp_rep11_018	0.715250
mSp_rep11_019	0.738160
mSp_rep11_020	0.754669
mSp_rep11_021	0.749177
mSp_rep11_022	0.675733
mSp_rep11_023	0.696411
mSp_rep11_024	0.718944
mSp_rep11_025	0.681786
mSp_rep11_026	0.713780
mSp_rep11_027	0.730235
mSp_rep11_028	0.711034
mSp_rep11_029	0.697315
mSp_rep11_030	0.724326
mSp_rep11_031	0.767764
mSp_rep11_032	0.733105
mSp_rep11_033	0.752491
mSp_rep11_034	0.719814
mSp_rep11_035	0.693723
mSp_rep11_036	0.694196
mSp_rep11_037	0.721393
mSp_rep11_038	0.722357
mSp_rep11_039	0.748205
mSp_rep11_040	0.662606
mSp_rep11_041	0.675240
mSp_rep11_042	0.672109
mSp_rep11_043	0.717376
mSp_rep11_044	0.678399
mSp_rep11_045	0.746848
mSp_rep11_046	0.753668
mSp_rep11_047	0.734116
mSp_rep11_048	0.705956
mSp_rep11_049	0.728566
mSp_rep11_050	0.664803
mSp_rep11_051	0.677795
mSp_rep11_052	0.734133
mSp_rep11_053	0.687049
mSp_rep11_054	0.720440
mSp_rep11_055	0.739199
mSp_rep11_056	0.726723
mSp_rep11_057	0.612829
mSp_rep11_058	0.749634
mSp_rep11_059	0.728314
mSp_rep11_060	0.756874
mSp_rep11_061	0.641882
mSp_rep11_062	0.749516
mSp_rep11_063	0.681635
mSp_rep11_064	0.736068
mSp_rep11_065	0.650573
mSp_rep11_066	0.700347
mSp_rep11_067	0.739655
mSp_rep11_068	0.713348
mSp_rep11_069	0.742432
mSp_rep11_070	0.739050
mSp_rep11_071	0.679442
mSp_rep11_072	0.761932
mSp_rep11_073	0.699209
mSp_rep11_074	0.708790
mSp_rep11_075	0.713242
mSp_rep11_076	0.725836
mSp_rep11_077	0.720307
mSp_rep11_078	0.720168
mSp_rep11_079	0.705880
mSp_rep11_080	0.729992
mSp_rep11_081	0.634830
mSp_rep11_082	0.722512
mSp_rep11_083	0.715869
mSp_rep11_084	0.726043
mSp_rep11_085	0.751225
mSp_rep11_086	0.686597
mSp_rep11_087	0.697069
mSp_rep11_088	0.703105
mSp_rep11_089	0.698143
mSp_rep11_090	0.739439
mSp_rep11_091	0.722161
mSp_rep11_092	0.714527
mSp_rep11_093	0.739698
mSp_rep11_094	0.731752
mSp_rep11_095	0.708254
mSp_rep11_096	0.747512
mSp_rep11_097	0.723357
mSp_rep11_098	0.699017
mSp_rep11_099	0.744628
mSp_rep11_100	0.729740
mSp_rep11_101	0.709526
mSp_rep11_102	0.723016
mSp_rep11_103	0.695455
mSp_rep11_104	0.681465
mSp_rep11_105	0.647770
mSp_rep11_106	0.739316
mSp_rep11_107	0.772217
mSp_rep11_108	0.729290
mSp_rep11_109	0.721480
mSp_rep11_110	0.709706
mSp_rep11_111	0.662398
mSp_rep11_112	0.689192
mSp_rep11_113	0.706957
mSp_rep11_114	0.732354
mSp_rep11_115	0.712473
mSp_rep11_116	0.715844
mSp_rep11_117	0.707329
mSp_rep11_118	0.740739
mSp_rep11_119	0.720392
mSp_rep11_120	0.753758
mSp_rep11_121	0.731267
mSp_rep11_122	0.729111
mSp_rep11_123	0.714460
mSp_rep11_124	0.729610
mSp_rep11_125	0.689660
mSp_rep11_126	0.755897
mSp_rep11_127	0.712432
mSp_rep11_128	0.704243
mSp_rep11_129	0.705365
mSp_rep11_130	0.660244
mSp_rep11_131	0.697749
mSp_rep11_132	0.641064
mSp_rep11_133	0.683196
mSp_rep11_134	0.739526
mSp_rep11_135	0.794297
mSp_rep11_136	0.704822
mSp_rep11_137	0.715036
mSp_rep11_138	0.694270
mSp_rep11_139	0.706508
mSp_rep11_140	0.725845
mSp_rep11_141	0.725451
mSp_rep11_142	0.683377
mSp_rep11_143	0.728940
mSp_rep11_144	0.658190
mSp_rep11_145	0.725098
mSp_rep11_146	0.726731
mSp_rep11_147	0.740189
mSp_rep11_148	0.749805
mSp_rep11_149	0.701658
mSp_rep11_150	0.723605
mSp_rep11_151	0.709483
mSp_rep11_152	0.718486
mSp_rep11_153	0.662114
mSp_rep11_154	0.696917
mSp_rep11_155	0.741430
mSp_rep11_156	0.706262
mSp_rep11_157	0.733544
mSp_rep11_158	0.695355
mSp_rep11_159	0.761037
mSp_rep11_160	0.684989
mSp_rep11_161	0.660672
mSp_rep11_162	0.730928
mSp_rep11_163	0.721659
mSp_rep11_164	0.721768
mSp_rep11_165	0.722363
mSp_rep11_166	0.736724
mSp_rep11_167	0.725739
mSp_rep11_168	0.703357
mSp_rep11_169	0.713646
mSp_rep11_170	0.754836
mSp_rep11_171	0.672289
mSp_rep11_172	0.720029
mSp_rep11_173	0.722873
mSp_rep11_174	0.731047
mSp_rep11_175	0.692556
mSp_rep11_176	0.652031
mSp_rep11_177	0.722417
mSp_rep11_178	0.684498
mSp_rep11_179	0.706626
mSp_rep11_180	0.740335
mSp_rep11_181	0.725248
mSp_rep11_182	0.717826
mSp_rep11_183	0.689685
mSp_rep11_184	0.719237
mSp_rep11_185	0.719490
mSp_rep11_186	0.698979
mSp_rep11_187	0.721363
mSp_rep11_188	0.755252
mSp_rep11_189	0.709696
mSp_rep11_190	0.663781
mSp_rep11_191	0.713063
mSp_rep11_192	0.721829
mSp_rep11_193	0.730745
mSp_rep11_194	0.697778
mSp_rep11_195	0.715636
mSp_rep11_196	0.723769
mSp_rep11_197	0.760114
mSp_rep11_198	0.683837
mSp_rep11_199	0.737096
mSp_rep11_200	0.716316
mSp_rep11_201	0.725700
mSp_rep11_202	0.730462
mSp_rep11_203	0.747543
mSp_rep11_204	0.725643
mSp_rep11_205	0.750355
mSp_rep11_206	0.641120
mSp_rep11_207	0.714154
mSp_rep11_208	0.758638
mSp_rep11_209	0.714614
mSp_rep11_210	0.722591
mSp_rep11_211	0.729121
mSp_rep11_212	0.768081
mSp_rep11_213	0.764867
mSp_rep11_214	0.717583
mSp_rep11_215	0.729943
mSp_rep11_216	0.740209
mSp_rep11_217	0.701465
mSp_rep11_218	0.716263
mSp_rep11_219	0.658126
mSp_rep11_220	0.713737
mSp_rep11_221	0.725790
mSp_rep11_222	0.702964
mSp_rep11_223	0.716701
mSp_rep11_224	0.745930
mSp_rep11_225	0.615373
mSp_rep11_226	0.686408
mSp_rep11_227	0.716212
mSp_rep11_228	0.720767
mSp_rep11_229	0.730186
mSp_rep11_230	0.642744
mSp_rep11_231	0.714919
mSp_rep11_232	0.740965
mSp_rep11_233	0.679843
mSp_rep11_234	0.725275
mSp_rep11_235	0.740721
mSp_rep11_236	0.726586
mSp_rep11_237	0.700517
mSp_rep11_238	0.742198
mSp_rep11_239	0.767288
mSp_rep11_240	0.734585
mSp_rep11_241	0.733295
mSp_rep11_242	0.702456
mSp_rep11_243	0.490225
mSp_rep11_244	0.761772
mSp_rep11_245	0.750240
mSp_rep11_246	0.656771
mSp_rep11_247	0.727101
mSp_rep11_248	0.686836
mSp_rep11_249	0.741253
mSp_rep11_250	0.717369
mSp_rep11_251	0.750698
mSp_rep11_252	0.728198
mSp_rep11_253	0.765738
mSp_rep11_254	0.647273
mSp_rep11_255	0.720342
mSp_rep11_256	0.672767
mSp_rep11_257	0.723137
mSp_rep11_258	0.722926
mSp_rep11_259	0.719047
mSp_rep11_260	0.756253
mSp_rep11_261	0.736669
mSp_rep11_262	0.646657
mSp_rep11_263	0.730939
mSp_rep11_264	0.694077
mSp_rep11_265	0.712187
mSp_rep11_266	0.733786
mSp_rep11_267	0.732148
mSp_rep11_268	0.718169
mSp_rep11_269	0.668273
mSp_rep11_270	0.733335
mSp_rep11_271	0.751873
mSp_rep11_272	0.753593
mSp_rep11_273	0.734888
mSp_rep11_274	0.732557
mSp_rep11_275	0.762102
mSp_rep11_276	0.681318
mSp_rep11_277	0.729845
mSp_rep11_278	0.690444
mSp_rep11_279	0.730955
mSp_rep11_280	0.706273
mSp_rep11_281	0.710599
mSp_rep11_282	0.718649
mSp_rep11_283	0.712351
mSp_rep11_284	0.619849
mSp_rep11_285	0.726280
mSp_rep11_286	0.734407
mSp_rep11_287	0.693083
mSp_rep11_288	0.742019
mSp_rep11_289	0.706904
mSp_rep11_290	0.702953
mSp_rep11_291	0.723309
mSp_rep11_292	0.724146
mSp_rep11_293	0.748522
mSp_rep11_294	0.726881
mSp_rep11_295	0.639627
mSp_rep11_296	0.719915
mSp_rep11_297	0.696385
mSp_rep11_298	0.775503
mSp_rep11_299	0.679202
mSp_rep11_300	0.764188
mSp_rep11_301	0.738794
mSp_rep11_302	0.719657
mSp_rep11_303	0.701942
mSp_rep11_304	0.717927
mSp_rep11_305	0.710122
mSp_rep11_306	0.745405
mSp_rep11_307	0.779931
mSp_rep11_308	0.705392
mSp_rep11_309	0.705824
mSp_rep11_310	0.724467
mSp_rep11_311	0.659757
mSp_rep11_312	0.635347
mSp_rep11_313	0.682593
mSp_rep11_314	0.622928
mSp_rep11_315	0.751222
mSp_rep11_316	0.721387
mSp_rep11_317	0.750705
mSp_rep11_318	0.680789
mSp_rep11_319	0.679101
mSp_rep11_320	0.716122
mSp_rep11_321	0.730129
mSp_rep11_322	0.699621
mSp_rep11_323	0.716418
mSp_rep11_324	0.747305
mSp_rep11_325	0.754800
mSp_rep11_326	0.712313
mSp_rep11_327	0.686851
mSp_rep11_328	0.640617
mSp_rep11_329	0.746141
mSp_rep11_330	0.642128
mSp_rep11_331	0.746369
mSp_rep11_332	0.719973
mSp_rep11_333	0.731921
mSp_rep11_334	0.729729
mSp_rep11_335	0.747928
mSp_rep11_336	0.702072
mSp_rep11_337	0.736125
mSp_rep11_338	0.560456
mSp_rep11_339	0.730966
mSp_rep11_340	0.722388
mSp_rep11_341	0.689541
mSp_rep11_342	0.726898
mSp_rep11_343	0.700674
mSp_rep11_344	0.619011
mSp_rep11_345	0.727060
mSp_rep11_346	0.748190
mSp_rep11_347	0.650072
mSp_rep11_348	0.619413
mSp_rep11_349	0.730264
mSp_rep11_350	0.713807
mSp_rep11_351	0.760612
mSp_rep11_352	0.720475
mSp_rep11_353	0.735406
mSp_rep11_354	0.767233
mSp_rep11_355	0.688572
mSp_rep11_356	0.669175
mSp_rep11_357	0.704872
mSp_rep11_358	0.724275
mSp_rep11_359	0.727370
mSp_rep11_360	0.716794
mSp_rep11_361	0.723475
mSp_rep11_362	0.683710
mSp_rep11_363	0.733040
mSp_rep11_364	0.718627
mSp_rep11_365	0.702056
mSp_rep11_366	0.666712
mSp_rep11_367	0.723648
mSp_rep11_368	0.708693
mSp_rep11_369	0.720244
mSp_rep11_370	0.699854
mSp_rep11_371	0.739201
mSp_rep11_372	0.727675
mSp_rep11_373	0.712304
mSp_rep11_374	0.731303
mSp_rep11_375	0.715767
mSp_rep11_376	0.718707
mSp_rep11_377	0.719720
mSp_rep11_378	0.663588
mSp_rep11_379	0.719307
mSp_rep11_380	0.714065
mSp_rep11_381	0.566170
mSp_rep11_382	0.694670
mSp_rep11_383	0.682382
mSp_rep11_384	0.773414
