cell	mt_content
mSp_rep3_104	0.016785
mSp_rep3_105	0.082913
mSp_rep3_106	0.040976
mSp_rep3_107	0.001628
mSp_rep3_108	0.036349
mSp_rep3_109	0.003393
mSp_rep3_110	0.013760
mSp_rep3_111	0.019961
mSp_rep3_112	0.044153
mSp_rep3_113	0.018444
mSp_rep3_114	0.033776
mSp_rep3_115	0.012420
mSp_rep3_116	0.042686
mSp_rep3_117	0.054413
mSp_rep3_118	0.012392
mSp_rep3_119	0.034034
mSp_rep3_120	0.019097
mSp_rep3_121	0.046065
mSp_rep3_122	0.030844
mSp_rep3_123	0.024454
mSp_rep3_124	0.037886
mSp_rep3_125	0.030793
mSp_rep3_126	0.021386
mSp_rep3_127	0.032055
mSp_rep3_128	0.005319
mSp_rep3_129	0.050068
mSp_rep3_130	0.053837
mSp_rep3_131	0.013085
mSp_rep3_132	0.019551
mSp_rep3_133	0.001566
mSp_rep3_134	0.036581
mSp_rep3_135	0.003796
mSp_rep3_136	0.009546
mSp_rep3_137	0.029442
mSp_rep3_138	0.014374
mSp_rep3_139	0.012972
mSp_rep3_140	0.031494
mSp_rep3_141	0.026519
mSp_rep3_142	0.032866
mSp_rep3_143	0.012289
mSp_rep3_144	0.014067
mSp_rep3_145	0.030519
mSp_rep3_146	0.002440
mSp_rep3_147	0.035514
mSp_rep3_148	0.024667
mSp_rep3_149	0.012043
mSp_rep3_150	0.016694
mSp_rep3_151	0.026664
mSp_rep3_152	0.010122
mSp_rep3_153	0.063430
mSp_rep3_154	0.011698
mSp_rep3_155	0.015550
mSp_rep3_156	0.017053
mSp_rep3_157	0.174245
mSp_rep3_158	0.007126
mSp_rep3_159	0.029100
mSp_rep3_160	0.060863
mSp_rep3_161	0.043896
mSp_rep3_162	0.019735
mSp_rep3_163	0.045058
mSp_rep3_164	0.017879
mSp_rep3_165	0.052224
mSp_rep3_166	0.014677
mSp_rep3_167	0.038826
mSp_rep3_168	0.041548
mSp_rep3_169	0.138084
mSp_rep3_170	0.035564
mSp_rep3_171	0.030847
mSp_rep3_172	0.099817
mSp_rep3_173	0.021646
mSp_rep3_174	0.019697
mSp_rep3_175	0.045186
mSp_rep3_176	0.013982
mSp_rep3_177	0.022266
mSp_rep3_178	0.022790
mSp_rep3_179	0.036517
mSp_rep3_180	0.003689
mSp_rep3_181	0.021401
mSp_rep3_182	0.026363
mSp_rep3_183	0.026390
mSp_rep3_184	0.010114
mSp_rep3_185	0.011188
mSp_rep3_186	0.017750
mSp_rep3_187	0.042381
mSp_rep3_188	0.048102
mSp_rep3_189	0.022162
mSp_rep3_190	0.013224
mSp_rep3_191	0.002275
mSp_rep3_192	0.013363
mSp_rep3_193	0.078115
mSp_rep3_194	0.049791
mSp_rep3_195	0.021263
mSp_rep3_196	0.012187
mSp_rep3_197	0.155595
mSp_rep3_198	0.014180
mSp_rep3_199	0.018234
mSp_rep3_200	0.029511
mSp_rep3_201	0.013695
mSp_rep3_202	0.015498
mSp_rep3_203	0.059315
mSp_rep3_204	0.011947
mSp_rep3_205	0.000097
mSp_rep3_206	0.017442
mSp_rep3_207	0.019661
mSp_rep3_208	0.034217
mSp_rep3_209	0.016769
mSp_rep3_210	0.020854
mSp_rep3_211	0.031604
mSp_rep3_212	0.012133
mSp_rep3_213	0.004146
mSp_rep3_214	0.016101
mSp_rep3_215	0.044342
mSp_rep3_216	0.000512
mSp_rep3_217	0.031722
mSp_rep3_218	0.022880
mSp_rep3_219	0.008629
mSp_rep3_220	0.092976
mSp_rep3_221	0.020014
mSp_rep3_222	0.031375
mSp_rep3_223	0.043697
mSp_rep3_224	0.028583
mSp_rep3_225	0.035148
mSp_rep3_226	0.013273
mSp_rep3_227	0.028590
mSp_rep3_228	0.025937
mSp_rep3_229	0.009206
mSp_rep3_230	0.027594
mSp_rep3_231	0.022250
mSp_rep3_232	0.018220
mSp_rep3_233	0.013690
mSp_rep3_234	0.038594
mSp_rep3_235	0.002089
mSp_rep3_236	0.032955
mSp_rep3_237	0.022869
mSp_rep3_238	0.010310
mSp_rep3_239	0.037046
mSp_rep3_240	0.046972
mSp_rep3_241	0.029535
mSp_rep3_242	0.037267
mSp_rep3_243	0.036192
mSp_rep3_244	0.074115
mSp_rep3_245	0.042477
mSp_rep3_246	0.242274
mSp_rep3_247	0.016249
mSp_rep3_248	0.032599
mSp_rep3_249	0.011484
mSp_rep3_250	0.016122
mSp_rep3_251	0.044153
mSp_rep3_252	0.046671
mSp_rep3_253	0.021064
mSp_rep3_254	0.013131
mSp_rep3_255	0.004314
mSp_rep3_256	0.000000
mSp_rep3_257	0.027671
mSp_rep3_258	0.021150
mSp_rep3_259	0.038714
mSp_rep3_260	0.017949
mSp_rep3_261	0.025880
mSp_rep3_262	0.001551
mSp_rep3_263	0.072914
mSp_rep3_264	0.048810
mSp_rep3_265	0.215237
mSp_rep3_266	0.051189
mSp_rep3_267	0.003449
mSp_rep3_268	0.038863
mSp_rep3_269	0.153448
mSp_rep3_270	0.000000
mSp_rep3_271	0.012357
mSp_rep3_272	0.001532
mSp_rep3_273	0.018710
mSp_rep3_274	0.288493
mSp_rep3_275	0.016870
mSp_rep3_276	0.013054
mSp_rep3_277	0.023189
mSp_rep3_278	0.037885
mSp_rep3_279	0.065471
mSp_rep3_280	0.101526
mSp_rep3_281	0.005717
mSp_rep3_282	0.060717
mSp_rep3_283	0.014021
mSp_rep3_284	0.030952
mSp_rep3_285	0.025763
mSp_rep3_286	0.020358
mSp_rep3_287	0.018160
mSp_rep3_288	0.021321
mSp_rep3_289	0.033618
mSp_rep3_290	0.023880
mSp_rep3_291	0.016713
mSp_rep3_292	0.018719
mSp_rep3_293	0.011974
mSp_rep3_294	0.017655
mSp_rep3_295	0.001104
mSp_rep3_296	0.007817
mSp_rep3_297	0.019823
mSp_rep3_298	0.028125
mSp_rep3_299	0.051879
mSp_rep3_300	0.029910
mSp_rep3_301	0.009083
mSp_rep3_302	0.020433
mSp_rep3_303	0.025778
mSp_rep3_304	0.030964
mSp_rep3_305	0.038305
mSp_rep3_306	0.020351
mSp_rep3_307	0.053055
mSp_rep3_308	0.100519
mSp_rep3_309	0.093238
mSp_rep3_310	0.006418
mSp_rep3_311	0.052711
mSp_rep3_312	0.124019
mSp_rep3_313	0.047619
mSp_rep3_314	0.004595
mSp_rep3_315	0.000000
mSp_rep3_316	0.009037
mSp_rep3_317	0.025889
mSp_rep3_318	0.002364
mSp_rep3_319	0.005582
mSp_rep3_320	0.020651
mSp_rep3_321	0.008910
mSp_rep3_322	0.163724
mSp_rep3_323	0.031902
mSp_rep3_324	0.024051
mSp_rep3_325	0.044876
mSp_rep3_326	0.033957
mSp_rep3_327	0.073331
mSp_rep3_328	0.019601
mSp_rep3_329	0.020638
mSp_rep3_330	0.011391
mSp_rep3_331	0.028376
mSp_rep3_332	0.022106
mSp_rep3_333	0.058889
mSp_rep3_334	0.048328
mSp_rep3_335	0.027881
mSp_rep3_336	0.020311
mSp_rep3_337	0.030154
mSp_rep3_338	0.022655
mSp_rep3_339	0.004498
mSp_rep3_340	0.009643
mSp_rep3_341	0.012486
mSp_rep3_342	0.012304
mSp_rep3_343	0.021603
mSp_rep3_344	0.015606
mSp_rep3_345	0.035465
mSp_rep3_346	0.029839
mSp_rep3_347	0.000840
mSp_rep3_348	0.014436
mSp_rep3_349	0.025448
mSp_rep3_350	0.018971
mSp_rep3_351	0.021832
mSp_rep3_352	0.010756
mSp_rep3_353	0.033294
mSp_rep3_354	0.034432
mSp_rep3_355	0.011627
mSp_rep3_356	0.051878
mSp_rep3_357	0.025989
mSp_rep3_358	0.043662
mSp_rep3_359	0.009693
mSp_rep3_360	0.033202
mSp_rep3_361	0.037865
mSp_rep3_362	0.034664
mSp_rep3_363	0.010812
mSp_rep3_364	0.014359
mSp_rep3_365	0.029188
mSp_rep3_366	0.000000
mSp_rep3_367	0.008568
mSp_rep3_368	0.002948
mSp_rep3_369	0.016546
mSp_rep3_370	0.052347
mSp_rep3_371	0.019275
mSp_rep3_372	0.000000
mSp_rep3_373	0.003148
mSp_rep3_374	0.021000
mSp_rep3_375	0.024979
mSp_rep3_376	0.020753
mSp_rep3_377	0.047820
mSp_rep3_378	0.000000
mSp_rep3_379	0.030733
mSp_rep3_380	0.022082
mSp_rep3_381	0.008103
mSp_rep3_382	0.021430
mSp_rep3_383	0.032276
mSp_rep3_384	0.000000
