cell	dup_level
mSp_rep3_203	0.792311
mSp_rep3_204	0.821107
mSp_rep3_205	0.809526
mSp_rep3_206	0.77027
mSp_rep3_207	0.77757
mSp_rep3_208	0.801776
mSp_rep3_209	0.805774
mSp_rep3_210	0.787472
mSp_rep3_211	0.80855
mSp_rep3_212	0.763977
mSp_rep3_213	0.790108
mSp_rep3_214	0.811814
mSp_rep3_215	0.780465
mSp_rep3_216	0.796742
mSp_rep3_217	0.834431
mSp_rep3_218	0.814295
mSp_rep3_219	0.837983
mSp_rep3_220	0.838005
mSp_rep3_221	0.819754
mSp_rep3_222	0.831982
mSp_rep3_223	0.834358
mSp_rep3_224	0.79035
mSp_rep3_225	0.819346
mSp_rep3_226	0.829492
mSp_rep3_227	0.81676
mSp_rep3_228	0.816633
mSp_rep3_229	0.816628
mSp_rep3_230	0.79222
mSp_rep3_231	0.774694
mSp_rep3_232	0.815451
mSp_rep3_233	0.805998
mSp_rep3_234	0.796758
mSp_rep3_235	0.805724
mSp_rep3_236	0.784608
mSp_rep3_237	0.798347
mSp_rep3_238	0.812161
mSp_rep3_239	0.782318
mSp_rep3_240	0.809748
mSp_rep3_241	0.832492
mSp_rep3_242	0.771798
mSp_rep3_243	0.807202
mSp_rep3_244	0.803099
mSp_rep3_245	0.75403
mSp_rep3_246	0.805481
mSp_rep3_247	0.78521
mSp_rep3_248	0.761653
mSp_rep3_249	0.785019
mSp_rep3_250	0.801118
mSp_rep3_251	0.744084
mSp_rep3_252	0.80925
mSp_rep3_253	0.798106
mSp_rep3_254	0.768476
mSp_rep3_255	0.771835
mSp_rep3_256	0
mSp_rep3_257	0.773938
mSp_rep3_258	0.749585
mSp_rep3_259	0.785465
mSp_rep3_260	0.750251
mSp_rep3_261	0.702782
mSp_rep3_262	0.812123
mSp_rep3_263	0.764127
mSp_rep3_264	0.789975
mSp_rep3_265	0.836379
mSp_rep3_266	0.782119
mSp_rep3_267	0.834048
mSp_rep3_268	0.830928
mSp_rep3_269	0.79913
mSp_rep3_270	0
mSp_rep3_271	0.838636
mSp_rep3_272	0.822846
mSp_rep3_273	0.823579
mSp_rep3_274	0.841823
mSp_rep3_275	0.80819
mSp_rep3_276	0.805306
mSp_rep3_277	0.791802
mSp_rep3_278	0.749861
mSp_rep3_279	0.743148
mSp_rep3_280	0.792565
mSp_rep3_281	0.776232
mSp_rep3_282	0.774616
mSp_rep3_283	0.783667
mSp_rep3_284	0.739019
mSp_rep3_285	0.776329
mSp_rep3_286	0.812541
mSp_rep3_287	0.7947
mSp_rep3_288	0.811817
mSp_rep3_289	0.834521
mSp_rep3_290	0.806203
mSp_rep3_291	0.835566
mSp_rep3_292	0.840007
mSp_rep3_293	0.816307
mSp_rep3_294	0.834245
mSp_rep3_295	0.834517
mSp_rep3_296	0.822966
mSp_rep3_297	0.81397
mSp_rep3_298	0.837712
mSp_rep3_299	0.819367
mSp_rep3_300	0.832978
mSp_rep3_301	0.829391
mSp_rep3_302	0.789084
mSp_rep3_303	0.76279
mSp_rep3_304	0.77326
mSp_rep3_305	0.768174
mSp_rep3_306	0.779113
mSp_rep3_307	0.809795
mSp_rep3_308	0.744959
mSp_rep3_309	0.781929
mSp_rep3_310	0.791274
mSp_rep3_311	0.759726
mSp_rep3_312	0.827891
mSp_rep3_313	0
mSp_rep3_314	0.802147
mSp_rep3_315	0.836587
mSp_rep3_316	0.834312
mSp_rep3_317	0.830572
mSp_rep3_318	0.830978
mSp_rep3_319	0.823504
mSp_rep3_320	0.818015
mSp_rep3_321	0.815905
mSp_rep3_322	0.833073
mSp_rep3_323	0.797428
mSp_rep3_324	0.812591
mSp_rep3_325	0.784205
mSp_rep3_326	0.781696
mSp_rep3_327	0.778657
mSp_rep3_328	0.772204
mSp_rep3_329	0.768391
mSp_rep3_330	0.782296
mSp_rep3_331	0.788123
mSp_rep3_332	0.732187
mSp_rep3_333	0.764859
mSp_rep3_334	0.803701
mSp_rep3_335	0.765394
mSp_rep3_336	0.810999
mSp_rep3_337	0.811414
mSp_rep3_338	0.798398
mSp_rep3_339	0.834115
mSp_rep3_340	0.820963
mSp_rep3_341	0.793491
mSp_rep3_342	0.826581
mSp_rep3_343	0.807198
mSp_rep3_344	0.8178
mSp_rep3_345	0.813597
mSp_rep3_346	0.82865
mSp_rep3_347	0.802511
mSp_rep3_348	0.820033
mSp_rep3_349	0.788401
mSp_rep3_350	0.779989
mSp_rep3_351	0.769718
mSp_rep3_352	0.773742
mSp_rep3_353	0.765202
mSp_rep3_354	0.760962
mSp_rep3_355	0.793379
mSp_rep3_356	0.751293
mSp_rep3_357	0.759392
mSp_rep3_358	0.803237
mSp_rep3_359	0.7694
mSp_rep3_360	0.774366
mSp_rep3_361	0.839171
mSp_rep3_362	0.811544
mSp_rep3_363	0.843635
mSp_rep3_364	0.825438
mSp_rep3_365	0.815339
mSp_rep3_366	0
mSp_rep3_367	0.825798
mSp_rep3_368	0.816676
mSp_rep3_369	0.810548
mSp_rep3_370	0.836424
mSp_rep3_371	0.817493
mSp_rep3_372	0
mSp_rep3_373	0.813254
mSp_rep3_374	0.800724
mSp_rep3_375	0.788041
mSp_rep3_376	0.82585
mSp_rep3_377	0.815586
mSp_rep3_378	0
mSp_rep3_379	0.802424
mSp_rep3_380	0.770245
mSp_rep3_381	0.782973
mSp_rep3_382	0.820091
mSp_rep3_383	0.783348
mSp_rep3_384	0
