cell	uniq_frags
mSp_rep3_170	26765.000000
mSp_rep3_171	40419.000000
mSp_rep3_172	11497.000000
mSp_rep3_173	21852.000000
mSp_rep3_174	33377.000000
mSp_rep3_175	46653.000000
mSp_rep3_176	22343.000000
mSp_rep3_177	31671.000000
mSp_rep3_178	71445.000000
mSp_rep3_179	10286.000000
mSp_rep3_180	15183.000000
mSp_rep3_181	35636.000000
mSp_rep3_182	14677.000000
mSp_rep3_183	23663.000000
mSp_rep3_184	22498.000000
mSp_rep3_185	20960.000000
mSp_rep3_186	31393.000000
mSp_rep3_187	20249.000000
mSp_rep3_188	23282.000000
mSp_rep3_189	21272.000000
mSp_rep3_190	29487.000000
mSp_rep3_191	23864.000000
mSp_rep3_192	24229.000000
mSp_rep3_193	17837.000000
mSp_rep3_194	5599.000000
mSp_rep3_195	22546.000000
mSp_rep3_196	11055.000000
mSp_rep3_197	3783.000000
mSp_rep3_198	14723.000000
mSp_rep3_199	31437.000000
mSp_rep3_200	40940.000000
mSp_rep3_201	30095.000000
mSp_rep3_202	18688.000000
mSp_rep3_203	24348.000000
mSp_rep3_204	33201.000000
mSp_rep3_205	23041.000000
mSp_rep3_206	27316.000000
mSp_rep3_207	29834.000000
mSp_rep3_208	11841.000000
mSp_rep3_209	42774.000000
mSp_rep3_210	49171.000000
mSp_rep3_211	26899.000000
mSp_rep3_212	27504.000000
mSp_rep3_213	21445.000000
mSp_rep3_214	56940.000000
mSp_rep3_215	25480.000000
mSp_rep3_216	70902.000000
mSp_rep3_217	14653.000000
mSp_rep3_218	45775.000000
mSp_rep3_219	23517.000000
mSp_rep3_220	14188.000000
mSp_rep3_221	12597.000000
mSp_rep3_222	41137.000000
mSp_rep3_223	1910.000000
mSp_rep3_224	19572.000000
mSp_rep3_225	44973.000000
mSp_rep3_226	54648.000000
mSp_rep3_227	31155.000000
mSp_rep3_228	44109.000000
mSp_rep3_229	16816.000000
mSp_rep3_230	36874.000000
mSp_rep3_231	28639.000000
mSp_rep3_232	10553.000000
mSp_rep3_233	29947.000000
mSp_rep3_234	24899.000000
mSp_rep3_235	23756.000000
mSp_rep3_236	22781.000000
mSp_rep3_237	26253.000000
mSp_rep3_238	21380.000000
mSp_rep3_239	13719.000000
mSp_rep3_240	31816.000000
mSp_rep3_241	14316.000000
mSp_rep3_242	26922.000000
mSp_rep3_243	33318.000000
mSp_rep3_244	21001.000000
mSp_rep3_245	9871.000000
mSp_rep3_246	2269.000000
mSp_rep3_247	43121.000000
mSp_rep3_248	21034.000000
mSp_rep3_249	41851.000000
mSp_rep3_250	50782.000000
mSp_rep3_251	34264.000000
mSp_rep3_252	31982.000000
mSp_rep3_253	35431.000000
mSp_rep3_254	36721.000000
mSp_rep3_255	41405.000000
mSp_rep3_256	17.000000
mSp_rep3_257	58899.000000
mSp_rep3_258	20576.000000
mSp_rep3_259	24830.000000
mSp_rep3_260	21256.000000
mSp_rep3_261	14248.000000
mSp_rep3_262	37712.000000
mSp_rep3_263	26066.000000
mSp_rep3_264	22626.000000
mSp_rep3_265	5763.000000
mSp_rep3_266	25666.000000
mSp_rep3_267	35545.000000
mSp_rep3_268	22763.000000
mSp_rep3_269	2253.000000
mSp_rep3_270	9.000000
mSp_rep3_271	34915.000000
mSp_rep3_272	20878.000000
mSp_rep3_273	24168.000000
mSp_rep3_274	3375.000000
mSp_rep3_275	29335.000000
mSp_rep3_276	29173.000000
mSp_rep3_277	28807.000000
mSp_rep3_278	10001.000000
mSp_rep3_279	23836.000000
mSp_rep3_280	9133.000000
mSp_rep3_281	19451.000000
mSp_rep3_282	6552.000000
mSp_rep3_283	12134.000000
mSp_rep3_284	27576.000000
mSp_rep3_285	29853.000000
mSp_rep3_286	28990.000000
mSp_rep3_287	139374.000000
mSp_rep3_288	51148.000000
mSp_rep3_289	19939.000000
mSp_rep3_290	32719.000000
mSp_rep3_291	28972.000000
mSp_rep3_292	40128.000000
mSp_rep3_293	36604.000000
mSp_rep3_294	29520.000000
mSp_rep3_295	12920.000000
mSp_rep3_296	28370.000000
mSp_rep3_297	31512.000000
mSp_rep3_298	30271.000000
mSp_rep3_299	27099.000000
mSp_rep3_300	43017.000000
mSp_rep3_301	31829.000000
mSp_rep3_302	26565.000000
mSp_rep3_303	12819.000000
mSp_rep3_304	11230.000000
mSp_rep3_305	9970.000000
mSp_rep3_306	34283.000000
mSp_rep3_307	24161.000000
mSp_rep3_308	12324.000000
mSp_rep3_309	17673.000000
mSp_rep3_310	22807.000000
mSp_rep3_311	21507.000000
mSp_rep3_312	4515.000000
mSp_rep3_313	45.000000
mSp_rep3_314	27213.000000
mSp_rep3_315	21439.000000
mSp_rep3_316	27508.000000
mSp_rep3_317	47239.000000
mSp_rep3_318	32665.000000
mSp_rep3_319	28202.000000
mSp_rep3_320	24608.000000
mSp_rep3_321	52928.000000
mSp_rep3_322	2351.000000
mSp_rep3_323	30350.000000
mSp_rep3_324	37085.000000
mSp_rep3_325	13692.000000
mSp_rep3_326	8138.000000
mSp_rep3_327	20906.000000
mSp_rep3_328	27810.000000
mSp_rep3_329	24047.000000
mSp_rep3_330	62908.000000
mSp_rep3_331	142975.000000
mSp_rep3_332	22032.000000
mSp_rep3_333	16795.000000
mSp_rep3_334	29413.000000
mSp_rep3_335	20400.000000
mSp_rep3_336	27843.000000
mSp_rep3_337	29070.000000
mSp_rep3_338	43660.000000
mSp_rep3_339	21908.000000
mSp_rep3_340	27069.000000
mSp_rep3_341	38068.000000
mSp_rep3_342	26689.000000
mSp_rep3_343	25134.000000
mSp_rep3_344	54539.000000
mSp_rep3_345	35522.000000
mSp_rep3_346	25099.000000
mSp_rep3_347	28167.000000
mSp_rep3_348	49626.000000
mSp_rep3_349	26731.000000
mSp_rep3_350	31078.000000
mSp_rep3_351	56523.000000
mSp_rep3_352	38407.000000
mSp_rep3_353	23209.000000
mSp_rep3_354	18452.000000
mSp_rep3_355	25170.000000
mSp_rep3_356	21056.000000
mSp_rep3_357	26248.000000
mSp_rep3_358	26637.000000
mSp_rep3_359	33514.000000
mSp_rep3_360	31052.000000
mSp_rep3_361	15109.000000
mSp_rep3_362	28050.000000
mSp_rep3_363	33814.000000
mSp_rep3_364	34952.000000
mSp_rep3_365	27550.000000
mSp_rep3_366	3.000000
mSp_rep3_367	41938.000000
mSp_rep3_368	2294.000000
mSp_rep3_369	31902.000000
mSp_rep3_370	23460.000000
mSp_rep3_371	30878.000000
mSp_rep3_372	11.000000
mSp_rep3_373	22240.000000
mSp_rep3_374	24871.000000
mSp_rep3_375	10657.000000
mSp_rep3_376	29514.000000
mSp_rep3_377	35348.000000
mSp_rep3_378	9.000000
mSp_rep3_379	43770.000000
mSp_rep3_380	25867.000000
mSp_rep3_381	34672.000000
mSp_rep3_382	52785.000000
mSp_rep3_383	27789.000000
mSp_rep3_384	9.000000
