cell	uniq_frags
mSp_rep3_236	25443.000000
mSp_rep3_237	28946.000000
mSp_rep3_238	23508.000000
mSp_rep3_239	15355.000000
mSp_rep3_240	35077.000000
mSp_rep3_241	15544.000000
mSp_rep3_242	30284.000000
mSp_rep3_243	36816.000000
mSp_rep3_244	23245.000000
mSp_rep3_245	11329.000000
mSp_rep3_246	2615.000000
mSp_rep3_247	48003.000000
mSp_rep3_248	23813.000000
mSp_rep3_249	46792.000000
mSp_rep3_250	56284.000000
mSp_rep3_251	39436.000000
mSp_rep3_252	35204.000000
mSp_rep3_253	38884.000000
mSp_rep3_254	41285.000000
mSp_rep3_255	46872.000000
mSp_rep3_256	75.000000
mSp_rep3_257	66262.000000
mSp_rep3_258	23649.000000
mSp_rep3_259	27988.000000
mSp_rep3_260	24219.000000
mSp_rep3_261	17021.000000
mSp_rep3_262	42131.000000
mSp_rep3_263	29576.000000
mSp_rep3_264	25309.000000
mSp_rep3_265	6329.000000
mSp_rep3_266	28630.000000
mSp_rep3_267	38618.000000
mSp_rep3_268	24664.000000
mSp_rep3_269	2571.000000
mSp_rep3_270	50.000000
mSp_rep3_271	37996.000000
mSp_rep3_272	22676.000000
mSp_rep3_273	26483.000000
mSp_rep3_274	3788.000000
mSp_rep3_275	32064.000000
mSp_rep3_276	32389.000000
mSp_rep3_277	31827.000000
mSp_rep3_278	11433.000000
mSp_rep3_279	27547.000000
mSp_rep3_280	10286.000000
mSp_rep3_281	21661.000000
mSp_rep3_282	7441.000000
mSp_rep3_283	13640.000000
mSp_rep3_284	31921.000000
mSp_rep3_285	33482.000000
mSp_rep3_286	31824.000000
mSp_rep3_287	153731.000000
mSp_rep3_288	56518.000000
mSp_rep3_289	21625.000000
mSp_rep3_290	36076.000000
mSp_rep3_291	31477.000000
mSp_rep3_292	43742.000000
mSp_rep3_293	39857.000000
mSp_rep3_294	31834.000000
mSp_rep3_295	14074.000000
mSp_rep3_296	30976.000000
mSp_rep3_297	34724.000000
mSp_rep3_298	32613.000000
mSp_rep3_299	29652.000000
mSp_rep3_300	46914.000000
mSp_rep3_301	34488.000000
mSp_rep3_302	29650.000000
mSp_rep3_303	14555.000000
mSp_rep3_304	12795.000000
mSp_rep3_305	11308.000000
mSp_rep3_306	38487.000000
mSp_rep3_307	26730.000000
mSp_rep3_308	14301.000000
mSp_rep3_309	19984.000000
mSp_rep3_310	25719.000000
mSp_rep3_311	24537.000000
mSp_rep3_312	5053.000000
mSp_rep3_313	171.000000
mSp_rep3_314	30098.000000
mSp_rep3_315	23666.000000
mSp_rep3_316	29853.000000
mSp_rep3_317	51846.000000
mSp_rep3_318	35739.000000
mSp_rep3_319	30814.000000
mSp_rep3_320	27334.000000
mSp_rep3_321	58363.000000
mSp_rep3_322	2779.000000
mSp_rep3_323	33672.000000
mSp_rep3_324	41217.000000
mSp_rep3_325	15518.000000
mSp_rep3_326	9412.000000
mSp_rep3_327	23836.000000
mSp_rep3_328	31612.000000
mSp_rep3_329	27446.000000
mSp_rep3_330	71122.000000
mSp_rep3_331	160033.000000
mSp_rep3_332	26189.000000
mSp_rep3_333	19159.000000
mSp_rep3_334	33208.000000
mSp_rep3_335	23220.000000
mSp_rep3_336	31134.000000
mSp_rep3_337	32046.000000
mSp_rep3_338	48334.000000
mSp_rep3_339	24075.000000
mSp_rep3_340	29643.000000
mSp_rep3_341	42239.000000
mSp_rep3_342	29350.000000
mSp_rep3_343	27723.000000
mSp_rep3_344	59651.000000
mSp_rep3_345	39165.000000
mSp_rep3_346	27480.000000
mSp_rep3_347	31259.000000
mSp_rep3_348	54690.000000
mSp_rep3_349	29887.000000
mSp_rep3_350	34784.000000
mSp_rep3_351	63516.000000
mSp_rep3_352	43927.000000
mSp_rep3_353	26403.000000
mSp_rep3_354	21065.000000
mSp_rep3_355	28185.000000
mSp_rep3_356	24272.000000
mSp_rep3_357	30052.000000
mSp_rep3_358	29611.000000
mSp_rep3_359	37912.000000
mSp_rep3_360	34912.000000
mSp_rep3_361	16242.000000
mSp_rep3_362	30583.000000
mSp_rep3_363	36712.000000
mSp_rep3_364	38186.000000
mSp_rep3_365	30197.000000
mSp_rep3_366	34.000000
mSp_rep3_367	45813.000000
mSp_rep3_368	2616.000000
mSp_rep3_369	34988.000000
mSp_rep3_370	25505.000000
mSp_rep3_371	33679.000000
mSp_rep3_372	61.000000
mSp_rep3_373	24391.000000
mSp_rep3_374	27411.000000
mSp_rep3_375	11907.000000
mSp_rep3_376	32294.000000
mSp_rep3_377	38785.000000
mSp_rep3_378	38.000000
mSp_rep3_379	48416.000000
mSp_rep3_380	28987.000000
mSp_rep3_381	38630.000000
mSp_rep3_382	57794.000000
mSp_rep3_383	30787.000000
mSp_rep3_384	42.000000
