Distance from Center (cmd=annotatePeaks.pl tss mm10 -size -1500,1500 -hist 10 -norm 1e6 -fragLength 1 -d aggregate_f2q30_merged_pmd_tagdir/ mSp_rep9_001_tagdir/ mSp_rep9_002_tagdir/ mSp_rep9_003_tagdir/ mSp_rep9_004_tagdir/ mSp_rep9_005_tagdir/ mSp_rep9_006_tagdir/ mSp_rep9_007_tagdir/ mSp_rep9_008_tagdir/ mSp_rep9_009_tagdir/ mSp_rep9_010_tagdir/ mSp_rep9_011_tagdir/ mSp_rep9_012_tagdir/ mSp_rep9_013_tagdir/ mSp_rep9_014_tagdir/ mSp_rep9_015_tagdir/ mSp_rep9_016_tagdir/ mSp_rep9_017_tagdir/ mSp_rep9_018_tagdir/ mSp_rep9_019_tagdir/ mSp_rep9_020_tagdir/ mSp_rep9_021_tagdir/ mSp_rep9_022_tagdir/ mSp_rep9_023_tagdir/ mSp_rep9_024_tagdir/)	aggregate_f2q30_merged_pmd_tagdir/ Coverage	aggregate_f2q30_merged_pmd_tagdir/ + Tags	aggregate_f2q30_merged_pmd_tagdir/ - Tags	mSp_rep9_001_tagdir/ Coverage	mSp_rep9_001_tagdir/ + Tags	mSp_rep9_001_tagdir/ - Tags	mSp_rep9_002_tagdir/ Coverage	mSp_rep9_002_tagdir/ + Tags	mSp_rep9_002_tagdir/ - Tags	mSp_rep9_003_tagdir/ Coverage	mSp_rep9_003_tagdir/ + Tags	mSp_rep9_003_tagdir/ - Tags	mSp_rep9_004_tagdir/ Coverage	mSp_rep9_004_tagdir/ + Tags	mSp_rep9_004_tagdir/ - Tags	mSp_rep9_005_tagdir/ Coverage	mSp_rep9_005_tagdir/ + Tags	mSp_rep9_005_tagdir/ - Tags	mSp_rep9_006_tagdir/ Coverage	mSp_rep9_006_tagdir/ + Tags	mSp_rep9_006_tagdir/ - Tags	mSp_rep9_007_tagdir/ Coverage	mSp_rep9_007_tagdir/ + Tags	mSp_rep9_007_tagdir/ - Tags	mSp_rep9_008_tagdir/ Coverage	mSp_rep9_008_tagdir/ + Tags	mSp_rep9_008_tagdir/ - Tags	mSp_rep9_009_tagdir/ Coverage	mSp_rep9_009_tagdir/ + Tags	mSp_rep9_009_tagdir/ - Tags	mSp_rep9_010_tagdir/ Coverage	mSp_rep9_010_tagdir/ + Tags	mSp_rep9_010_tagdir/ - Tags	mSp_rep9_011_tagdir/ Coverage	mSp_rep9_011_tagdir/ + Tags	mSp_rep9_011_tagdir/ - Tags	mSp_rep9_012_tagdir/ Coverage	mSp_rep9_012_tagdir/ + Tags	mSp_rep9_012_tagdir/ - Tags	mSp_rep9_013_tagdir/ Coverage	mSp_rep9_013_tagdir/ + Tags	mSp_rep9_013_tagdir/ - Tags	mSp_rep9_014_tagdir/ Coverage	mSp_rep9_014_tagdir/ + Tags	mSp_rep9_014_tagdir/ - Tags	mSp_rep9_015_tagdir/ Coverage	mSp_rep9_015_tagdir/ + Tags	mSp_rep9_015_tagdir/ - Tags	mSp_rep9_016_tagdir/ Coverage	mSp_rep9_016_tagdir/ + Tags	mSp_rep9_016_tagdir/ - Tags	mSp_rep9_017_tagdir/ Coverage	mSp_rep9_017_tagdir/ + Tags	mSp_rep9_017_tagdir/ - Tags	mSp_rep9_018_tagdir/ Coverage	mSp_rep9_018_tagdir/ + Tags	mSp_rep9_018_tagdir/ - Tags	mSp_rep9_019_tagdir/ Coverage	mSp_rep9_019_tagdir/ + Tags	mSp_rep9_019_tagdir/ - Tags	mSp_rep9_020_tagdir/ Coverage	mSp_rep9_020_tagdir/ + Tags	mSp_rep9_020_tagdir/ - Tags	mSp_rep9_021_tagdir/ Coverage	mSp_rep9_021_tagdir/ + Tags	mSp_rep9_021_tagdir/ - Tags	mSp_rep9_022_tagdir/ Coverage	mSp_rep9_022_tagdir/ + Tags	mSp_rep9_022_tagdir/ - Tags	mSp_rep9_023_tagdir/ Coverage	mSp_rep9_023_tagdir/ + Tags	mSp_rep9_023_tagdir/ - Tags	mSp_rep9_024_tagdir/ Coverage	mSp_rep9_024_tagdir/ + Tags	mSp_rep9_024_tagdir/ - Tags
-1140	3.79399771652259	0.002032838579894	0.00140287065731502	2.21986625346599	0.00144291306475289	0.000665959876039798	1.68814222802153	0.00089096395367803	0.000515821236339912	1.61409231772957	0.000571657695862557	0.000807046158864786	1.89517751318436	0.00117631707714892	0.000653509487304953	1.45598869134997	0.00094639264937748	0.000400396890121242	1.03702495514598	0.00051851247757299	0.000424237481650628	2.01951829500353	0.000712771162942424	0.00100975914750177	2.14891534823031	0.000970477899200783	0.0010397977491437	1.9590061436416	0.000612189419888001	0.000979503071820802	2.15201435328658	0.000876746588376013	0.000956450823682923	1.92932093731311	0.000920812265535802	0.000833115859294297	1.70157124993204	0.000450415919099657	0.00125115533083238	2.41412493883543	0.00135529821127603	0.000720002174740391	1.50481161311368	0.000698662534659925	0.000537432718969173	1.57559941282009	0.000924808351003099	0.00058228673952047	2.81033545370521	0.0011744685478171	0.00146808568477138	1.99363888435818	0.00121181971402164	0.000703637253302887	2.11455445006252	0.00119518295003534	0.000689528625020388	1.74180394715381	0.000856140923177296	0.000767574620779645	1.78111237970967	0.000913390963953678	0.000548034578372207	3.13978143859077	0.00149513401837656	0.00100921546240418	1.48806611210787	0.00044641983363236	0.00104164627847551	1.99151851247757	0.000995759256238787	0.000995759256238787	1.57940520850324	0.000541510357201109	0.000812265535801664
-1130	3.85502636872723	0.00208739737943728	0.00140499102919563	2.99681944217909	0.00144291306475289	0.000998939814059696	1.45367802968521	0.000562714076007177	0.0007971782743435	1.47958462458544	0.000907926928722884	0.000504403849290491	1.11096612841842	0.000522807589843962	0.000392105692382972	1.74718642961996	0.000909992932093731	0.000618795193823737	1.55553743271897	0.000942749959223617	0.000471374979611809	1.54433751970858	0.000772168759854292	0.000593975969118686	2.77279399771652	0.00152503669874409	0.00107445767411515	2.448757679552	0.001224378839776	0.0011019409557984	2.15201435328658	0.00123541564725711	0.000797042353069102	1.79777632795085	0.00105235687489806	0.000657723046811287	1.85170988963193	0.000700646985266134	0.000900831838199315	2.96471483716631	0.0013976512803784	0.000847061382047518	2.09598760397978	0.00128983852552602	0.000752405806556842	1.95237318545099	0.000890556189854836	0.000890556189854836	2.39088240091339	0.000964742021421193	0.00109057793725874	1.79818409177404	0.000899092045887022	0.000586364377752406	1.74680585005165	0.000735497200021747	0.000643560050019029	2.39129016473658	0.00118088403196868	0.000915185124775731	1.78111237970967	0.00100473006034905	0.000685043222965259	1.56989071929538	0.000560675256891209	0.000747567009188278	2.38090577937259	0.00193448594574023	0.00044641983363236	1.35785353123471	0.000814712118740825	0.000452617843744903	1.66965693470342	0.000857391398901756	0.000767139672701571
-1120	3.97779046376339	0.00212086119719403	0.0014978796281191	1.4429130647529	0.000665959876039798	0.000665959876039798	1.96949926602512	0.000984749633012559	0.000984749633012559	2.55564616973849	0.00131145000815528	0.00100880769858098	2.22193225683684	0.0013723699233404	0.000849562333496439	1.92918501603871	0.000655194911107486	0.000982792366661229	2.82824987767085	0.00117843744902952	0.00136698744087424	3.56385581471212	0.0020789158919154	0.00148493992279672	2.21823519817322	0.00114377752405807	0.0007971782743435	3.4282607513728	0.0023263197955744	0.000734627303865601	2.43097917686076	0.0011557114119502	0.000836894470722558	1.88547273419236	0.000920812265535802	0.000920812265535802	2.1519871690317	0.0010509704778992	0.00100092426466591	2.2870657315283	0.00093176752025227	0.00110117979666177	1.71978470070135	0.00080614907845376	0.000752405806556842	1.74686021856141	0.000959060512151362	0.000685043222965258	2.6006089273093	0.00125835915837547	0.000922796716142011	2.11091175990866	0.00105545587995433	0.000703637253302887	2.02261730005981	0.0010113086500299	0.000919371500027185	2.36176806393737	0.000856140923177296	0.00118088403196868	2.37481650627956	0.00146142554232589	0.000913390963953678	2.09318762572718	0.00123348556516066	0.000747567009188278	1.78567933452944	0.00104164627847551	0.00044641983363236	1.90099494372859	0.000905235687489806	0.000724188549991845	2.21116729190453	0.00144402761920296	0.000586636220301201
-1110	3.94614799108356	0.00213548632631923	0.00146082748871825	1.77589300277279	0.001109933126733	0.000665959876039798	2.34464198336324	0.001594356548687	0.000703392595008971	2.051242320448	0.00100880769858098	0.000807046158864786	1.89517751318436	0.000914913282226934	0.000849562333496439	1.96558473332246	0.00112839123579623	0.000764394062958734	3.58244984504975	0.00146126243679661	0.00174408742456369	2.31650627956288	0.00130674713206111	0.000831566356766161	2.53017452291633	0.00145571684880117	0.000866498124286413	1.836568259664	0.0011019409557984	0.000734627303865601	2.23171858859349	0.000518077529494916	0.00159408470613821	1.40314249986408	0.000745419453052792	0.000526178437449029	1.65152503669874	0.000700646985266134	0.000800739411732725	2.75294949165443	0.00156706355678791	0.00101647365845702	1.77352797259827	0.00102112216604143	0.000644919262763008	1.71260805741315	0.000753547545261784	0.000719295384113521	2.09726526395911	0.00121641385309629	0.000796960800304464	2.42363942804328	0.000899092045887022	0.00113363779698798	1.93068015005709	0.00105727722503126	0.000735497200021747	2.4208122655358	0.00115136193116947	0.00118088403196868	2.32914695808188	0.00118740825313978	0.000959060512151362	1.75678247159245	0.000897080411025934	0.000710188658728864	2.2320991681618	0.00148806611210787	0.000744033056053933	1.08628282498777	0.000452617843744903	0.000543141412493884	2.66242592290545	0.00139890175610287	0.000857391398901756
-1100	3.93146849344859	0.00212390583374051	0.0014572935355839	1.77589300277279	0.000998939814059696	0.000554966563366498	2.76667754036862	0.00112542815201435	0.00107853531234709	2.11849616702006	0.000807046158864786	0.00100880769858098	1.04561517968792	0.000457456641113467	0.000326754743652476	1.78358614690371	0.00047319632468874	0.000837193497526233	1.50839993475779	0.000565649975534171	0.000754199967378894	1.78192790735606	0.000593975969118686	0.00089096395367803	2.59949437285924	0.0013517370738868	0.0010397977491437	1.3468167237536	0.000979503071820802	0.000367313651932801	1.5940847061382	0.00111585929429674	0.000278964823574186	2.19241015603762	0.00105235687489806	0.000964660468656554	1.60147882346545	0.00100092426466591	0.000500462132332953	1.48235741858316	0.000720002174740391	0.000677649105638015	2.4721905072582	0.00134358179742293	0.000913635622247594	2.36339911923014	0.00130158212363399	0.000890556189854836	1.97142934812157	0.00100668732670038	0.000838906105583646	2.26727559397597	0.00125091067253847	0.000938183004403849	1.97664872505845	0.00119518295003534	0.000735497200021747	1.59419344315772	0.000767574620779645	0.000531397814385908	1.78111237970967	0.000639373674767575	0.000913390963953678	2.28007937802425	0.000897080411025934	0.000971837111944762	1.63687272331865	0.00044641983363236	0.00104164627847551	0.995759256238786	0.000543141412493884	0.000452617843744903	2.25629315500462	0.00130865002990268	0.000857391398901756
-1090	3.91678899581362	0.0021480182678187	0.00141504920350106	3.10781275485239	0.00155390637742619	0.00144291306475289	2.29774914369597	0.00145367802968521	0.0007971782743435	1.6477192410156	0.000605284619148589	0.000941553852008917	1.3723699233404	0.000914913282226934	0.000326754743652476	1.52878812591747	0.000727994345674985	0.000727994345674985	2.07404991029196	0.00131984994291306	0.000707062469417713	2.43530147338661	0.00154433751970859	0.000831566356766161	2.3915348230305	0.00117843744902952	0.00110911759908661	1.3468167237536	0.000734627303865601	0.000612189419888001	2.23171858859349	0.00135497200021748	0.000637633882455282	1.62238351546784	0.00127159789050182	0.000219241015603762	1.0509704778992	0.000500462132332953	0.000500462132332953	2.41412493883543	0.00127059207307128	0.00110117979666177	1.98850106018594	0.000752405806556842	0.00107486543793835	2.32914695808188	0.00130158212363399	0.000650791061816995	1.34224976893383	0.000587234273908552	0.000671124884466917	1.8763660088077	0.0010163649214375	0.000625455336269233	1.88471157505573	0.00114921437503398	0.00055162290001631	2.30272386233893	0.0013875387375632	0.000797096721578862	1.6897732833143	0.000685043222965259	0.000867721415755994	1.79416082205187	0.000897080411025934	0.000822323710107106	2.08329255695101	0.00104164627847551	0.00089283966726472	3.16832490621432	0.00190099494372859	0.000452617843744903	2.12091556570434	0.000947643125101941	0.00108302071440222
-1080	4.00883488283586	0.00219053444245035	0.00145577121731065	1.4429130647529	0.001109933126733	0.0001109933126733	2.34464198336324	0.00117232099168162	0.0007971782743435	1.78222693415973	0.000840673082150818	0.000706165389006687	3.13684553906377	0.00111096612841842	0.00182982656445387	1.96558473332246	0.00112839123579623	0.000618795193823737	1.46126243679661	0.000707062469417713	0.000565649975534171	1.42554232588485	0.000534578372206818	0.000772168759854292	1.69833632360137	0.000866498124286413	0.0007971782743435	2.5711955635296	0.0020814440276192	0.000367313651932801	1.9527537650193	0.000717338117762192	0.000916598706029468	2.36780296852063	0.00105235687489806	0.00100850867177731	2.20203338226499	0.00140129397053227	0.000700646985266134	1.60941662589028	0.000804708312945142	0.000677649105638015	1.66604142880444	0.000752405806556842	0.000752405806556842	1.88386886315446	0.000890556189854836	0.000787799706410047	1.34224976893383	0.00054528896862937	0.000629179579187735	2.07182080139183	0.000938183004403849	0.00105545587995433	3.03392595008971	0.00142502582504214	0.00119518295003534	2.45033436633502	0.00106279562877182	0.00129897243516555	2.00946012069809	0.00137008644593052	0.000593704126569891	2.13056597618659	0.00100921546240418	0.00100921546240418	2.38090577937259	0.00089283966726472	0.00148806611210787	3.7114663187082	0.00126732996248573	0.00162942423748165	1.66965693470342	0.000947643125101941	0.000406132767900832
-1070	4.05858206926548	0.00224881748491212	0.00143812863589381	2.44185287881259	0.001109933126733	0.0013319197520796	1.82882074702332	0.00112542815201435	0.000562714076007177	1.8494807807318	0.00107606154515305	0.000605284619148589	1.96052846191486	0.00098026423095743	0.000718860436035448	1.71078671233621	0.000655194911107486	0.000873593214809982	1.69694992660251	0.000707062469417713	0.000942749959223617	1.18795193823737	0.00089096395367803	0.000296987984559343	1.42105692382972	0.000866498124286413	0.000554558799543305	1.836568259664	0.0011019409557984	0.000612189419888001	2.35127494155385	0.00111585929429674	0.00111585929429674	1.62238351546784	0.000964660468656554	0.000570026640569782	2.00184852933181	0.0011010166911325	0.000750693198499429	2.58353721524493	0.0010588267275594	0.00127059207307128	2.41844723536128	0.0012360952536291	0.00080614907845376	2.05512966889578	0.00106181699559615	0.000650791061816995	1.4261403794922	0.000713070189746099	0.000587234273908552	1.99363888435818	0.00117272875550481	0.000703637253302887	3.12586310009243	0.00197664872505845	0.000735497200021747	1.97798075354755	0.00100375142717338	0.000738052519980428	2.51182515087261	0.00109606915674441	0.00118740825313978	2.24270102756483	0.00112135051378242	0.000635431957810036	0.297613222421573	0	0.000148806611210787	2.44413635622248	0.000995759256238787	0.00144837709998369	2.07578970260425	0.00103789485130213	0.000767139672701571
-1060	4.10561083020714	0.00226523677485937	0.0014532974501166	2.55284619148589	0.0013319197520796	0.000887946501386397	2.11017778502691	0.0007971782743435	0.00103164247267982	2.21937693687816	0.00121056923829718	0.000874300005436851	1.63377371826238	0.000653509487304953	0.000849562333496439	1.63798727776872	0.000837193497526232	0.000691594628391236	1.9797749143696	0.00117843744902952	0.000707062469417713	3.08867503941717	0.00184132550426793	0.0011285543413255	2.35687489805904	0.00107445767411515	0.00110911759908661	3.06094709944	0.000979503071820802	0.0017141303756864	2.23171858859349	0.000956450823682923	0.000717338117762192	2.19241015603762	0.00131544609362257	0.000745419453052792	2.00184852933181	0.00125115533083238	0.000600554558799543	1.52471048768553	0.000889414451149894	0.000508236829228511	2.41844723536128	0.0012360952536291	0.00102112216604143	2.15788615234056	0.000890556189854836	0.00109606915674441	2.09726526395911	0.00121641385309629	0.000713070189746099	1.83727505029087	0.000860001087370195	0.000938183004403849	2.57424020007612	0.0012411515250367	0.000919371500027184	2.00750285434676	0.00106279562877182	0.000797096721578862	2.05512966889578	0.00109606915674441	0.000776382319360627	2.13056597618659	0.00100921546240418	0.00104659381286359	1.78567933452944	0.00119045288968629	0.000595226444843147	1.17680639373675	0.000543141412493884	0.000452617843744903	2.70755178600555	0.0011732724406024	0.00126352416680259
-1050	4.10724188549992	0.00223492633066865	0.00150010873701921	1.55390637742619	0.000776953188713097	0.000443973250693198	1.96949926602512	0.00107853531234709	0.000750285434676235	2.25300386016419	0.00124419616158321	0.000807046158864786	2.35263415429783	0.0014377208720709	0.000784211384765943	1.96558473332246	0.00101919208394498	0.000873593214809982	1.9797749143696	0.00127271244495188	0.000377099983689447	1.9007231011798	0.00106915674441364	0.000653373566030555	2.46085467297341	0.00110911759908661	0.0010397977491437	2.0814440276192	0.000489751535910401	0.0014692546077312	2.67009188278149	0.00131511988256402	0.00127526776491056	2.85013320284891	0.00127159789050182	0.00140314249986408	2.05189474256511	0.00130120154406568	0.000500462132332953	2.03294731691404	0.00127059207307128	0.000635296036535639	2.14973087587669	0.000752405806556842	0.00107486543793835	2.05512966889578	0.00102756483444789	0.000650791061816995	2.89422606426358	0.00167781221116729	0.000922796716142011	1.72000217474039	0.00113363779698798	0.000547273419235579	2.39036590007068	0.00105727722503126	0.0010113086500299	2.56842276953189	0.00132849453596477	0.00100375142717338	2.2834774098842	0.00082205186755831	0.00118740825313978	1.45775566791714	0.000635431957810036	0.000747567009188278	2.08329255695101	0.00104164627847551	0.00104164627847551	2.17256564997553	0.000814712118740825	0.00126732996248573	1.89528625020388	0.0012183983037025	0.000631762083401294
-1040	4.17819279073561	0.00232770619257261	0.00148257489262189	1.66489969009949	0.000776953188713097	0.000665959876039798	2.62599902136682	0.00135989235035068	0.00103164247267982	2.18575001359213	0.00147958462458544	0.000638911542434622	2.41798510302833	0.00098026423095743	0.00130701897460991	2.03838416788996	0.00112839123579623	0.000764394062958734	2.16832490621432	0.00127271244495188	0.000659924971456532	2.73228945794596	0.00154433751970859	0.00100975914750177	2.49551459794487	0.00107445767411515	0.00131707714891535	1.7141303756864	0.0011019409557984	0.000612189419888001	2.19186647094003	0.00123541564725711	0.000717338117762192	2.06086554667537	0.000789267656173544	0.00105235687489806	2.30212580873158	0.0010509704778992	0.000950878051432611	1.60941662589028	0.00093176752025227	0.000635296036535639	2.4721905072582	0.00150481161311368	0.000913635622247594	2.1236339911923	0.000890556189854836	0.00113032131789268	2.1392105692383	0.00134224976893383	0.000671124884466917	2.3063665524928	0.00105545587995433	0.000899092045887022	1.83874300005437	0.000965340075028544	0.000781465775023107	2.50937856793345	0.0013875387375632	0.000797096721578862	1.6897732833143	0.000959060512151362	0.000548034578372207	1.64464742021421	0.000897080411025934	0.00067281030826945	1.78567933452944	0.00089283966726472	0.000595226444843147	1.35785353123471	0.000633664981242864	0.000543141412493884	2.21116729190453	0.00103789485130213	0.000857391398901756
-1030	4.26213776980373	0.0023555156853144	0.00150350676887914	2.21986625346599	0.000887946501386397	0.0013319197520796	2.01639210569238	0.000984749633012559	0.00089096395367803	2.82466155602675	0.00124419616158321	0.00124419616158321	1.50307182080139	0.000849562333496439	0.000392105692382972	1.96558473332246	0.00109199151851248	0.000800793780242483	1.83836242048605	0.00113129995106834	0.000659924971456532	3.20747023324091	0.00201951829500354	0.00106915674441364	2.18357527320176	0.00142105692382972	0.000658538574457674	2.0814440276192	0.000612189419888001	0.001224378839776	2.23171858859349	0.00119556352960365	0.000597781764801827	3.11322242157342	0.00135929429674333	0.00127159789050182	2.25207959549829	0.00130120154406568	0.000700646985266134	2.16000652422117	0.0012282390039689	0.000847061382047518	2.20347414777361	0.00118235198173218	0.00080614907845376	1.98662534659925	0.000890556189854836	0.000856304028706573	1.55197629532974	0.000964742021421193	0.000293617136954276	1.75909313325722	0.000860001087370195	0.000781819170336541	2.16052302506388	0.00114921437503398	0.000965340075028544	2.39129016473658	0.00132849453596477	0.000826618822378079	2.32914695808188	0.00137008644593052	0.000639373674767575	1.8689175229707	0.00115872886424183	0.000635431957810036	1.04164627847551	0.00044641983363236	0.00044641983363236	1.26732996248573	0.000724188549991845	0.000452617843744903	2.3916707443049	0.00112814657750231	0.0011732724406024
-1020	4.34059152938618	0.00240053281139496	0.0015381666938506	2.88582612950579	0.00177589300277279	0.000887946501386397	2.01639210569238	0.00112542815201435	0.0007971782743435	2.45476539988039	0.00110968846843908	0.00107606154515305	2.61403794921981	0.00150307182080139	0.00111096612841842	2.32958190615995	0.00141958897406622	0.000727994345674985	1.55553743271897	0.000659924971456532	0.000707062469417713	2.19771108573914	0.00130674713206111	0.00041578317838308	2.49551459794487	0.00121309737400098	0.00107445767411515	1.836568259664	0.000857065187843201	0.000979503071820802	1.99260588267276	0.00111585929429674	0.000677486000108737	2.06086554667537	0.000964660468656554	0.000920812265535802	2.1519871690317	0.0011010166911325	0.00085078562496602	2.2870657315283	0.00152471048768553	0.000677649105638015	1.50481161311368	0.000429946175175338	0.000859892350350677	2.53465992497146	0.00150709509052357	0.000924808351003099	2.72644484314685	0.00138419507421302	0.0011744685478171	2.03272984287501	0.00125091067253847	0.000625455336269233	2.29842875006796	0.00114921437503398	0.000965340075028544	1.56467134235851	0.000708530419181211	0.000708530419181211	3.10552927744251	0.00187245147610504	0.00105039960854673	2.20532267710542	0.00112135051378242	0.000934458761485348	2.2320991681618	0.00119045288968629	0.00104164627847551	1.53890066873267	0.000724188549991845	0.000814712118740825	2.03066383950416	0.00103789485130213	0.000947643125101941
-1010	4.41559288859892	0.00245394987223328	0.00155912575436274	2.33085956613929	0.000776953188713097	0.0012209264394063	2.48532050236503	0.00089096395367803	0.00112542815201435	2.48839232316642	0.00158046539444354	0.000605284619148589	3.00614364160278	0.00202587941064535	0.000914913282226934	2.25678247159245	0.00112839123579623	0.000727994345674985	2.35687489805904	0.00127271244495188	0.000895612461262437	3.38566302397651	0.00148493992279672	0.00148493992279672	1.80231609851574	0.000762518349372044	0.000623878649486218	2.8160713314848	0.0020814440276192	0.000612189419888001	1.91290164736585	0.000956450823682923	0.000677486000108737	2.5870439841244	0.00131544609362257	0.00114005328113956	2.00184852933181	0.000950878051432611	0.00095087805143261	2.2870657315283	0.00127059207307128	0.00093176752025227	2.57967705105203	0.0015585548850106	0.000967378894144511	2.3976512803784	0.00109606915674441	0.00082205186755831	2.1392105692383	0.00130030446365465	0.000755015495025282	2.11091175990866	0.00105545587995433	0.000547273419235579	2.06858587506116	0.00137905725004078	0.00055162290001631	1.62371554395694	0.000738052519980428	0.000767574620779645	2.96852063284945	0.00146142554232589	0.00105039960854673	2.24270102756483	0.000971837111944762	0.000784945359647692	0.595226444843147	0.000297613222421573	0.000297613222421573	1.90099494372859	0.000995759256238787	0.000724188549991845	2.43679660740499	0.00112814657750231	0.00108302071440222
-1000	4.42796172456913	0.00245971293426776	0.00154868700048898	1.4429130647529	0.000776953188713097	0.000332979938019899	2.57910618169956	0.00150057086935247	0.000984749633012559	2.58927309302452	0.00147958462458544	0.000706165389006687	2.28728320556734	0.00098026423095743	0.000914913282226934	3.23957483825368	0.00163798727776872	0.00131038982221497	1.74408742456369	0.000848474963301256	0.000754199967378894	2.85108465176969	0.00142554232588485	0.0011285543413255	2.18357527320176	0.00107445767411515	0.000970477899200783	2.9385092154624	0.001836568259664	0.000612189419888001	1.87304952971239	0.000876746588376013	0.000876746588376013	2.36780296852063	0.00100850867177731	0.00109620507801881	1.90175610286522	0.00100092426466591	0.000650600772032839	1.99059424781167	0.00114353286576415	0.000592942967433263	2.20347414777361	0.00128983852552601	0.000913635622247594	1.88386886315446	0.000856304028706573	0.000890556189854836	2.34893709563421	0.00155197629532974	0.000713070189746099	2.38454846952645	0.00136818354808895	0.000860001087370195	2.57424020007612	0.0012411515250367	0.0010113086500299	2.53890066873267	0.00141706083836242	0.000944707225574948	2.23780786168651	0.000959060512151362	0.00109606915674441	2.20532267710542	0.0013456206165389	0.000747567009188278	1.78567933452944	0.000744033056053933	0.000744033056053933	2.08204208122655	0.000724188549991845	0.00117680639373675	2.21116729190453	0.0012183983037025	0.000767139672701571
-990	4.52615125319415	0.00250905235687416	0.00158554885010567	2.10887294079269	0.0012209264394063	0.000776953188713097	2.29774914369597	0.00089096395367803	0.00117232099168162	2.99279617245691	0.00154683847115751	0.00114331539172511	2.28728320556734	0.00124166802587941	0.000718860436035448	2.47518077529495	0.00123759038764747	0.00094639264937748	2.2154624041755	0.00127271244495188	0.000848474963301256	2.96987984559343	0.000950361550589899	0.00172253031044419	2.07959549828739	0.00114377752405807	0.000762518349372044	2.448757679552	0.0015916924917088	0.000367313651932801	2.07231011797967	0.00127526776491056	0.000637633882455282	1.71007992170935	0.00105235687489806	0.000613874843690534	4.2038819115968	0.00275254172783124	0.00135124775729897	3.04942097537107	0.00127059207307128	0.00114353286576415	1.61229815690752	0.00059117599086609	0.000644919262763008	1.98662534659925	0.00109606915674441	0.000513782417223944	1.97142934812157	0.00121641385309629	0.000419453052791823	2.22818463545914	0.00105545587995433	0.000781819170336541	2.20649160006524	0.000781465775023107	0.00137905725004078	2.77507747512641	0.00165323764475616	0.000974229326374165	2.64883379546567	0.00164410373511662	0.000776382319360627	2.91551133583428	0.00205580927526776	0.000523296906431795	1.19045288968629	0.00089283966726472	0.000297613222421573	1.62942423748165	0.000995759256238787	0.000452617843744903	2.12091556570434	0.00112814657750231	0.000902517262001849
-980	4.55844614799108	0.00253903659000632	0.0016102593377912	2.55284619148589	0.000776953188713097	0.001109933126733	2.34464198336324	0.001594356548687	0.000609606915674441	2.65652693959659	0.00141233077801337	0.000807046158864786	2.48333605175882	0.0013723699233404	0.000718860436035448	1.78358614690371	0.00112839123579623	0.000618795193823737	2.45114989398141	0.0012255749469907	0.00103702495514598	2.49469907029848	0.000772168759854292	0.00154433751970859	2.3915348230305	0.0010397977491437	0.0010397977491437	1.836568259664	0.000979503071820802	0.000612189419888001	2.59038764747458	0.00163393682379166	0.000637633882455282	1.66623171858859	0.000876964062415049	0.000613874843690534	3.00277279399772	0.00175161746316534	0.00100092426466591	2.4564780079378	0.0012282390039689	0.00101647365845702	2.41844723536128	0.00107486543793835	0.00107486543793835	2.36339911923014	0.00116457347904094	0.00102756483444789	2.26504648507584	0.00100668732670038	0.00109057793725874	2.58000326211059	0.00113363779698798	0.00113363779698798	2.71214592508019	0.00160890012504757	0.000873402925025825	2.09606915674441	0.00118088403196868	0.000679008318381994	2.78584244005872	0.00191812102430272	0.000639373674767575	2.50434948078073	0.00130824226607949	0.000934458761485348	2.38090577937259	0.00089283966726472	0.00119045288968629	2.89675419996738	0.00208204208122655	0.000543141412493884	2.57217419670527	0.00144402761920296	0.000992768988202034
-970	4.69651497852444	0.00261882237807785	0.00164796389930915	1.99787962811939	0.001109933126733	0.000887946501386397	2.53221334203229	0.00140678519001794	0.000750285434676235	3.12730386560104	0.00191673462730387	0.000907926928722884	2.54868700048932	0.00117631707714892	0.000914913282226934	1.41958897406622	0.000800793780242483	0.000582395476539988	2.73397488174849	0.0019797749143696	0.000612787473495351	2.85108465176969	0.00136614472897298	0.0011285543413255	2.21823519817322	0.00100513782417224	0.0010397977491437	3.06094709944	0.0025711955635296	0.000489751535910401	1.99260588267276	0.00119556352960365	0.000597781764801827	2.45549937476214	0.00179777632795085	0.000438482031207525	2.35217202196488	0.00120110911759909	0.000450415919099657	2.92236176806394	0.00131294514217365	0.00118588593486652	2.57967705105203	0.00118235198173218	0.00107486543793835	3.08269450334366	0.00198662534659925	0.000924808351003099	2.30699179035503	0.00121641385309629	0.000880851410862828	2.42363942804328	0.00117272875550481	0.000899092045887022	3.03392595008971	0.00119518295003534	0.00151696297504485	2.03702495514598	0.0013875387375632	0.000531397814385908	2.64883379546567	0.00105039960854673	0.00132441689773283	2.91551133583428	0.00112135051378242	0.00119610721470125	1.04164627847551	0.000297613222421573	0.000595226444843147	2.62518349372044	0.00171994780623063	0.000633664981242864	1.98553797640407	0.0012183983037025	0.000451258631000924
