cell	dup_level
mSp_rep3_172	13763
mSp_rep3_173	24170
mSp_rep3_174	36484
mSp_rep3_175	52341
mSp_rep3_176	24272
mSp_rep3_177	34908
mSp_rep3_178	79134
mSp_rep3_179	11628
mSp_rep3_180	16649
mSp_rep3_181	39377
mSp_rep3_182	16363
mSp_rep3_183	27235
mSp_rep3_184	25205
mSp_rep3_185	24062
mSp_rep3_186	35394
mSp_rep3_187	23143
mSp_rep3_188	27108
mSp_rep3_189	23877
mSp_rep3_190	32669
mSp_rep3_191	26548
mSp_rep3_192	26743
mSp_rep3_193	20603
mSp_rep3_194	6392
mSp_rep3_195	24685
mSp_rep3_196	12163
mSp_rep3_197	4911
mSp_rep3_198	16103
mSp_rep3_199	34823
mSp_rep3_200	45667
mSp_rep3_201	33055
mSp_rep3_202	20495
mSp_rep3_203	28170
mSp_rep3_204	36234
mSp_rep3_205	24989
mSp_rep3_206	30529
mSp_rep3_207	33539
mSp_rep3_208	13484
mSp_rep3_209	47273
mSp_rep3_210	54966
mSp_rep3_211	30218
mSp_rep3_212	31201
mSp_rep3_213	23756
mSp_rep3_214	62734
mSp_rep3_215	29210
mSp_rep3_216	77733
mSp_rep3_217	16229
mSp_rep3_218	50411
mSp_rep3_219	25462
mSp_rep3_220	16750
mSp_rep3_221	13906
mSp_rep3_222	45580
mSp_rep3_223	2185
mSp_rep3_224	22108
mSp_rep3_225	50568
mSp_rep3_226	59532
mSp_rep3_227	34513
mSp_rep3_228	48896
mSp_rep3_229	18389
mSp_rep3_230	41453
mSp_rep3_231	32410
mSp_rep3_232	11699
mSp_rep3_233	33190
mSp_rep3_234	28343
mSp_rep3_235	25849
mSp_rep3_236	25932
mSp_rep3_237	29234
mSp_rep3_238	23476
mSp_rep3_239	15683
mSp_rep3_240	36158
mSp_rep3_241	15808
mSp_rep3_242	30930
mSp_rep3_243	37589
mSp_rep3_244	24595
mSp_rep3_245	11610
mSp_rep3_246	3287
mSp_rep3_247	48106
mSp_rep3_248	24230
mSp_rep3_249	46740
mSp_rep3_250	56403
mSp_rep3_251	40450
mSp_rep3_252	36318
mSp_rep3_253	39212
mSp_rep3_254	41244
mSp_rep3_255	46400
mSp_rep3_256	
mSp_rep3_257	67095
mSp_rep3_258	23759
mSp_rep3_259	28592
mSp_rep3_260	24261
mSp_rep3_261	17126
mSp_rep3_262	41522
mSp_rep3_263	31227
mSp_rep3_264	26097
mSp_rep3_265	7796
mSp_rep3_266	29645
mSp_rep3_267	38297
mSp_rep3_268	25272
mSp_rep3_269	2906
mSp_rep3_270	
mSp_rep3_271	37991
mSp_rep3_272	22456
mSp_rep3_273	26615
mSp_rep3_274	5051
mSp_rep3_275	32201
mSp_rep3_276	32383
mSp_rep3_277	32137
mSp_rep3_278	11645
mSp_rep3_279	28836
mSp_rep3_280	11169
mSp_rep3_281	21516
mSp_rep3_282	7772
mSp_rep3_283	13655
mSp_rep3_284	32389
mSp_rep3_285	33852
mSp_rep3_286	32060
mSp_rep3_287	154457
mSp_rep3_288	56922
mSp_rep3_289	22099
mSp_rep3_290	36407
mSp_rep3_291	31605
mSp_rep3_292	44001
mSp_rep3_293	39869
mSp_rep3_294	32045
mSp_rep3_295	13897
mSp_rep3_296	30828
mSp_rep3_297	34933
mSp_rep3_298	33154
mSp_rep3_299	30761
mSp_rep3_300	47689
mSp_rep3_301	34381
mSp_rep3_302	29835
mSp_rep3_303	14709
mSp_rep3_304	12969
mSp_rep3_305	11551
mSp_rep3_306	38716
mSp_rep3_307	27712
mSp_rep3_308	15457
mSp_rep3_309	21530
mSp_rep3_310	25498
mSp_rep3_311	25350
mSp_rep3_312	5601
mSp_rep3_313	
mSp_rep3_314	29789
mSp_rep3_315	23311
mSp_rep3_316	29766
mSp_rep3_317	52456
mSp_rep3_318	35385
mSp_rep3_319	30602
mSp_rep3_320	27505
mSp_rep3_321	58090
mSp_rep3_322	3159
mSp_rep3_323	34225
mSp_rep3_324	41544
mSp_rep3_325	15918
mSp_rep3_326	9528
mSp_rep3_327	25067
mSp_rep3_328	31720
mSp_rep3_329	27540
mSp_rep3_330	70697
mSp_rep3_331	162167
mSp_rep3_332	26207
mSp_rep3_333	19897
mSp_rep3_334	34188
mSp_rep3_335	23507
mSp_rep3_336	31255
mSp_rep3_337	32521
mSp_rep3_338	48729
mSp_rep3_339	23846
mSp_rep3_340	29515
mSp_rep3_341	42175
mSp_rep3_342	29269
mSp_rep3_343	27906
mSp_rep3_344	59870
mSp_rep3_345	39920
mSp_rep3_346	27878
mSp_rep3_347	30836
mSp_rep3_348	54711
mSp_rep3_349	30179
mSp_rep3_350	34954
mSp_rep3_351	63928
mSp_rep3_352	43624
mSp_rep3_353	26819
mSp_rep3_354	21421
mSp_rep3_355	28094
mSp_rep3_356	24994
mSp_rep3_357	30324
mSp_rep3_358	30417
mSp_rep3_359	37753
mSp_rep3_360	35482
mSp_rep3_361	16645
mSp_rep3_362	31242
mSp_rep3_363	36620
mSp_rep3_364	38254
mSp_rep3_365	30641
mSp_rep3_366	
mSp_rep3_367	45601
mSp_rep3_368	2570
mSp_rep3_369	35079
mSp_rep3_370	26501
mSp_rep3_371	33896
mSp_rep3_372	
mSp_rep3_373	24170
mSp_rep3_374	27611
mSp_rep3_375	12049
mSp_rep3_376	32545
mSp_rep3_377	40037
mSp_rep3_378	
mSp_rep3_379	49188
mSp_rep3_380	29184
mSp_rep3_381	38418
mSp_rep3_382	58264
mSp_rep3_383	31326
mSp_rep3_384	
