cell	uniq_frags
mSp_rep3_113	30679.000000
mSp_rep3_114	50961.000000
mSp_rep3_115	24762.000000
mSp_rep3_116	26148.000000
mSp_rep3_117	10007.000000
mSp_rep3_118	26009.000000
mSp_rep3_119	8004.000000
mSp_rep3_120	49118.000000
mSp_rep3_121	30808.000000
mSp_rep3_122	39839.000000
mSp_rep3_123	25271.000000
mSp_rep3_124	36072.000000
mSp_rep3_125	24316.000000
mSp_rep3_126	24309.000000
mSp_rep3_127	36061.000000
mSp_rep3_128	28425.000000
mSp_rep3_129	62200.000000
mSp_rep3_130	54099.000000
mSp_rep3_131	25797.000000
mSp_rep3_132	120045.000000
mSp_rep3_133	28170.000000
mSp_rep3_134	28934.000000
mSp_rep3_135	27556.000000
mSp_rep3_136	20055.000000
mSp_rep3_137	33498.000000
mSp_rep3_138	24218.000000
mSp_rep3_139	28218.000000
mSp_rep3_140	20130.000000
mSp_rep3_141	29077.000000
mSp_rep3_142	20294.000000
mSp_rep3_143	37240.000000
mSp_rep3_144	44153.000000
mSp_rep3_145	33597.000000
mSp_rep3_146	37885.000000
mSp_rep3_147	22068.000000
mSp_rep3_148	31061.000000
mSp_rep3_149	38222.000000
mSp_rep3_150	29966.000000
mSp_rep3_151	44841.000000
mSp_rep3_152	47944.000000
mSp_rep3_153	66674.000000
mSp_rep3_154	41770.000000
mSp_rep3_155	21953.000000
mSp_rep3_156	35732.000000
mSp_rep3_157	6979.000000
mSp_rep3_158	32458.000000
mSp_rep3_159	22634.000000
mSp_rep3_160	18422.000000
mSp_rep3_161	26111.000000
mSp_rep3_162	36612.000000
mSp_rep3_163	47784.000000
mSp_rep3_164	20694.000000
mSp_rep3_165	31166.000000
mSp_rep3_166	21829.000000
mSp_rep3_167	39288.000000
mSp_rep3_168	71490.000000
mSp_rep3_169	2217.000000
mSp_rep3_170	28953.000000
mSp_rep3_171	43571.000000
mSp_rep3_172	12501.000000
mSp_rep3_173	23696.000000
mSp_rep3_174	35813.000000
mSp_rep3_175	50175.000000
mSp_rep3_176	23953.000000
mSp_rep3_177	34193.000000
mSp_rep3_178	77516.000000
mSp_rep3_179	11260.000000
mSp_rep3_180	16593.000000
mSp_rep3_181	38603.000000
mSp_rep3_182	15953.000000
mSp_rep3_183	26587.000000
mSp_rep3_184	24975.000000
mSp_rep3_185	23824.000000
mSp_rep3_186	34835.000000
mSp_rep3_187	22277.000000
mSp_rep3_188	25906.000000
mSp_rep3_189	23383.000000
mSp_rep3_190	32289.000000
mSp_rep3_191	26493.000000
mSp_rep3_192	26418.000000
mSp_rep3_193	19117.000000
mSp_rep3_194	6110.000000
mSp_rep3_195	24191.000000
mSp_rep3_196	12023.000000
mSp_rep3_197	4221.000000
mSp_rep3_198	15889.000000
mSp_rep3_199	34248.000000
mSp_rep3_200	44452.000000
mSp_rep3_201	32638.000000
mSp_rep3_202	20203.000000
mSp_rep3_203	26648.000000
mSp_rep3_204	35831.000000
mSp_rep3_205	24986.000000
mSp_rep3_206	30038.000000
mSp_rep3_207	32945.000000
mSp_rep3_208	13068.000000
mSp_rep3_209	46536.000000
mSp_rep3_210	53926.000000
mSp_rep3_211	29332.000000
mSp_rep3_212	30860.000000
mSp_rep3_213	23662.000000
mSp_rep3_214	61804.000000
mSp_rep3_215	28049.000000
mSp_rep3_216	77697.000000
mSp_rep3_217	15728.000000
mSp_rep3_218	49314.000000
mSp_rep3_219	25244.000000
mSp_rep3_220	15305.000000
mSp_rep3_221	13644.000000
mSp_rep3_222	44244.000000
mSp_rep3_223	2092.000000
mSp_rep3_224	21510.000000
mSp_rep3_225	48954.000000
mSp_rep3_226	58769.000000
mSp_rep3_227	33616.000000
mSp_rep3_228	47702.000000
mSp_rep3_229	18234.000000
mSp_rep3_230	40437.000000
mSp_rep3_231	31744.000000
mSp_rep3_232	11502.000000
mSp_rep3_233	32777.000000
mSp_rep3_234	27339.000000
mSp_rep3_235	25797.000000
mSp_rep3_236	25136.000000
mSp_rep3_237	28604.000000
mSp_rep3_238	23258.000000
mSp_rep3_239	15167.000000
mSp_rep3_240	34617.000000
mSp_rep3_241	15370.000000
mSp_rep3_242	29882.000000
mSp_rep3_243	36341.000000
mSp_rep3_244	22955.000000
mSp_rep3_245	11165.000000
mSp_rep3_246	2573.000000
mSp_rep3_247	47391.000000
mSp_rep3_248	23507.000000
mSp_rep3_249	46266.000000
mSp_rep3_250	55574.000000
mSp_rep3_251	38881.000000
mSp_rep3_252	34806.000000
mSp_rep3_253	38449.000000
mSp_rep3_254	40768.000000
mSp_rep3_255	46235.000000
mSp_rep3_256	61.000000
mSp_rep3_257	65411.000000
mSp_rep3_258	23313.000000
mSp_rep3_259	27619.000000
mSp_rep3_260	23885.000000
mSp_rep3_261	16752.000000
mSp_rep3_262	41467.000000
mSp_rep3_263	29201.000000
mSp_rep3_264	24973.000000
mSp_rep3_265	6248.000000
mSp_rep3_266	28282.000000
mSp_rep3_267	38173.000000
mSp_rep3_268	24378.000000
mSp_rep3_269	2503.000000
mSp_rep3_270	37.000000
mSp_rep3_271	37555.000000
mSp_rep3_272	22421.000000
mSp_rep3_273	26143.000000
mSp_rep3_274	3722.000000
mSp_rep3_275	31692.000000
mSp_rep3_276	31985.000000
mSp_rep3_277	31457.000000
mSp_rep3_278	11261.000000
mSp_rep3_279	27142.000000
mSp_rep3_280	10150.000000
mSp_rep3_281	21410.000000
mSp_rep3_282	7333.000000
mSp_rep3_283	13470.000000
mSp_rep3_284	31482.000000
mSp_rep3_285	33098.000000
mSp_rep3_286	31459.000000
mSp_rep3_287	151898.000000
mSp_rep3_288	55820.000000
mSp_rep3_289	21389.000000
mSp_rep3_290	35620.000000
mSp_rep3_291	31114.000000
mSp_rep3_292	43233.000000
mSp_rep3_293	39428.000000
mSp_rep3_294	31497.000000
mSp_rep3_295	13880.000000
mSp_rep3_296	30602.000000
mSp_rep3_297	34294.000000
mSp_rep3_298	32278.000000
mSp_rep3_299	29294.000000
mSp_rep3_300	46354.000000
mSp_rep3_301	34089.000000
mSp_rep3_302	29269.000000
mSp_rep3_303	14357.000000
mSp_rep3_304	12596.000000
mSp_rep3_305	11149.000000
mSp_rep3_306	38008.000000
mSp_rep3_307	26384.000000
mSp_rep3_308	14100.000000
mSp_rep3_309	19714.000000
mSp_rep3_310	25336.000000
mSp_rep3_311	24184.000000
mSp_rep3_312	4970.000000
mSp_rep3_313	132.000000
mSp_rep3_314	29663.000000
mSp_rep3_315	23310.000000
mSp_rep3_316	29507.000000
mSp_rep3_317	51172.000000
mSp_rep3_318	35304.000000
mSp_rep3_319	30440.000000
mSp_rep3_320	26975.000000
mSp_rep3_321	57614.000000
mSp_rep3_322	2715.000000
mSp_rep3_323	33230.000000
mSp_rep3_324	40633.000000
mSp_rep3_325	15295.000000
mSp_rep3_326	9231.000000
mSp_rep3_327	23436.000000
mSp_rep3_328	31155.000000
mSp_rep3_329	27037.000000
mSp_rep3_330	69956.000000
mSp_rep3_331	158000.000000
mSp_rep3_332	25725.000000
mSp_rep3_333	18876.000000
mSp_rep3_334	32705.000000
mSp_rep3_335	22929.000000
mSp_rep3_336	30679.000000
mSp_rep3_337	31624.000000
mSp_rep3_338	47725.000000
mSp_rep3_339	23743.000000
mSp_rep3_340	29252.000000
mSp_rep3_341	41692.000000
mSp_rep3_342	28943.000000
mSp_rep3_343	27342.000000
mSp_rep3_344	58989.000000
mSp_rep3_345	38612.000000
mSp_rep3_346	27116.000000
mSp_rep3_347	30811.000000
mSp_rep3_348	53970.000000
mSp_rep3_349	29493.000000
mSp_rep3_350	34349.000000
mSp_rep3_351	62687.000000
mSp_rep3_352	43199.000000
mSp_rep3_353	26028.000000
mSp_rep3_354	20773.000000
mSp_rep3_355	27767.000000
mSp_rep3_356	23869.000000
mSp_rep3_357	29616.000000
mSp_rep3_358	29219.000000
mSp_rep3_359	37424.000000
mSp_rep3_360	34415.000000
mSp_rep3_361	16061.000000
mSp_rep3_362	30252.000000
mSp_rep3_363	36261.000000
mSp_rep3_364	37742.000000
mSp_rep3_365	29833.000000
mSp_rep3_366	23.000000
mSp_rep3_367	45221.000000
mSp_rep3_368	2562.000000
mSp_rep3_369	34545.000000
mSp_rep3_370	25211.000000
mSp_rep3_371	33302.000000
mSp_rep3_372	51.000000
mSp_rep3_373	24090.000000
mSp_rep3_374	27086.000000
mSp_rep3_375	11764.000000
mSp_rep3_376	31922.000000
mSp_rep3_377	38310.000000
mSp_rep3_378	30.000000
mSp_rep3_379	47823.000000
mSp_rep3_380	28615.000000
mSp_rep3_381	38142.000000
mSp_rep3_382	57130.000000
mSp_rep3_383	30426.000000
mSp_rep3_384	33.000000
