cell	dup_level
mSp_rep3_252	0.899684
mSp_rep3_253	0.893608
mSp_rep3_254	0.875736
mSp_rep3_255	0.877341
mSp_rep3_256	0
mSp_rep3_257	0.878961
mSp_rep3_258	0.863698
mSp_rep3_259	0.885108
mSp_rep3_260	0.864984
mSp_rep3_261	0.833824
mSp_rep3_262	0.90031
mSp_rep3_263	0.873045
mSp_rep3_264	0.888155
mSp_rep3_265	0.914215
mSp_rep3_266	0.883806
mSp_rep3_267	0.913331
mSp_rep3_268	0.911892
mSp_rep3_269	0.892383
mSp_rep3_270	0
mSp_rep3_271	0.91579
mSp_rep3_272	0.907237
mSp_rep3_273	0.907442
mSp_rep3_274	0.916574
mSp_rep3_275	0.899217
mSp_rep3_276	0.896849
mSp_rep3_277	0.889883
mSp_rep3_278	0.864013
mSp_rep3_279	0.859923
mSp_rep3_280	0.889239
mSp_rep3_281	0.880542
mSp_rep3_282	0.877727
mSp_rep3_283	0.883716
mSp_rep3_284	0.857206
mSp_rep3_285	0.88042
mSp_rep3_286	0.901177
mSp_rep3_287	0.891448
mSp_rep3_288	0.900647
mSp_rep3_289	0.913763
mSp_rep3_290	0.897744
mSp_rep3_291	0.914063
mSp_rep3_292	0.916549
mSp_rep3_293	0.903851
mSp_rep3_294	0.913909
mSp_rep3_295	0.913523
mSp_rep3_296	0.907156
mSp_rep3_297	0.901832
mSp_rep3_298	0.915731
mSp_rep3_299	0.905227
mSp_rep3_300	0.912699
mSp_rep3_301	0.911055
mSp_rep3_302	0.887786
mSp_rep3_303	0.871999
mSp_rep3_304	0.877557
mSp_rep3_305	0.874905
mSp_rep3_306	0.882035
mSp_rep3_307	0.899533
mSp_rep3_308	0.860537
mSp_rep3_309	0.88307
mSp_rep3_310	0.887931
mSp_rep3_311	0.869689
mSp_rep3_312	0.90849
mSp_rep3_313	0
mSp_rep3_314	0.895529
mSp_rep3_315	0.913948
mSp_rep3_316	0.913653
mSp_rep3_317	0.911064
mSp_rep3_318	0.911399
mSp_rep3_319	0.907536
mSp_rep3_320	0.903837
mSp_rep3_321	0.90289
mSp_rep3_322	0.909429
mSp_rep3_323	0.892738
mSp_rep3_324	0.900669
mSp_rep3_325	0.883881
mSp_rep3_326	0.881178
mSp_rep3_327	0.880987
mSp_rep3_328	0.877455
mSp_rep3_329	0.874626
mSp_rep3_330	0.883416
mSp_rep3_331	0.886975
mSp_rep3_332	0.851559
mSp_rep3_333	0.873002
mSp_rep3_334	0.895208
mSp_rep3_335	0.87312
mSp_rep3_336	0.899686
mSp_rep3_337	0.900545
mSp_rep3_338	0.893479
mSp_rep3_339	0.913081
mSp_rep3_340	0.906036
mSp_rep3_341	0.890453
mSp_rep3_342	0.908908
mSp_rep3_343	0.898556
mSp_rep3_344	0.904333
mSp_rep3_345	0.901924
mSp_rep3_346	0.910294
mSp_rep3_347	0.895757
mSp_rep3_348	0.905331
mSp_rep3_349	0.887435
mSp_rep3_350	0.882518
mSp_rep3_351	0.876734
mSp_rep3_352	0.877999
mSp_rep3_353	0.873217
mSp_rep3_354	0.870481
mSp_rep3_355	0.889911
mSp_rep3_356	0.86479
mSp_rep3_357	0.869639
mSp_rep3_358	0.895746
mSp_rep3_359	0.875827
mSp_rep3_360	0.87943
mSp_rep3_361	0.91647
mSp_rep3_362	0.90123
mSp_rep3_363	0.918555
mSp_rep3_364	0.908423
mSp_rep3_365	0.903026
mSp_rep3_366	0
mSp_rep3_367	0.90887
mSp_rep3_368	0.900865
mSp_rep3_369	0.900439
mSp_rep3_370	0.914506
mSp_rep3_371	0.90436
mSp_rep3_372	0
mSp_rep3_373	0.901723
mSp_rep3_374	0.894881
mSp_rep3_375	0.886778
mSp_rep3_376	0.908595
mSp_rep3_377	0.903026
mSp_rep3_378	0
mSp_rep3_379	0.89551
mSp_rep3_380	0.87712
mSp_rep3_381	0.884307
mSp_rep3_382	0.905478
mSp_rep3_383	0.885095
mSp_rep3_384	0
