cell	dup_level
mSp_rep3_151	44620
mSp_rep3_152	47010
mSp_rep3_153	68978
mSp_rep3_154	41056
mSp_rep3_155	21618
mSp_rep3_156	35087
mSp_rep3_157	8127
mSp_rep3_158	31668
mSp_rep3_159	22462
mSp_rep3_160	18764
mSp_rep3_161	26045
mSp_rep3_162	36131
mSp_rep3_163	48325
mSp_rep3_164	19829
mSp_rep3_165	31633
mSp_rep3_166	21432
mSp_rep3_167	39392
mSp_rep3_168	72081
mSp_rep3_169	2418
mSp_rep3_170	29121
mSp_rep3_171	43587
mSp_rep3_172	13365
mSp_rep3_173	23537
mSp_rep3_174	35543
mSp_rep3_175	50940
mSp_rep3_176	23683
mSp_rep3_177	33948
mSp_rep3_178	76964
mSp_rep3_179	11278
mSp_rep3_180	16155
mSp_rep3_181	38275
mSp_rep3_182	15893
mSp_rep3_183	26274
mSp_rep3_184	24350
mSp_rep3_185	23096
mSp_rep3_186	34245
mSp_rep3_187	22391
mSp_rep3_188	26254
mSp_rep3_189	23189
mSp_rep3_190	31676
mSp_rep3_191	25678
mSp_rep3_192	25933
mSp_rep3_193	20092
mSp_rep3_194	6183
mSp_rep3_195	24065
mSp_rep3_196	11789
mSp_rep3_197	4733
mSp_rep3_198	15680
mSp_rep3_199	33788
mSp_rep3_200	44386
mSp_rep3_201	32104
mSp_rep3_202	19966
mSp_rep3_203	27353
mSp_rep3_204	35227
mSp_rep3_205	24295
mSp_rep3_206	29683
mSp_rep3_207	32454
mSp_rep3_208	13040
mSp_rep3_209	45909
mSp_rep3_210	53383
mSp_rep3_211	29298
mSp_rep3_212	30114
mSp_rep3_213	22977
mSp_rep3_214	61061
mSp_rep3_215	28391
mSp_rep3_216	75316
mSp_rep3_217	15811
mSp_rep3_218	49120
mSp_rep3_219	24826
mSp_rep3_220	16290
mSp_rep3_221	13514
mSp_rep3_222	44370
mSp_rep3_223	2096
mSp_rep3_224	21427
mSp_rep3_225	49039
mSp_rep3_226	57980
mSp_rep3_227	33573
mSp_rep3_228	47625
mSp_rep3_229	17860
mSp_rep3_230	40273
mSp_rep3_231	31330
mSp_rep3_232	11310
mSp_rep3_233	32145
mSp_rep3_234	27435
mSp_rep3_235	25174
mSp_rep3_236	25132
mSp_rep3_237	28390
mSp_rep3_238	22791
mSp_rep3_239	15157
mSp_rep3_240	35134
mSp_rep3_241	15379
mSp_rep3_242	29933
mSp_rep3_243	36473
mSp_rep3_244	23866
mSp_rep3_245	11162
mSp_rep3_246	3171
mSp_rep3_247	46580
mSp_rep3_248	23382
mSp_rep3_249	45231
mSp_rep3_250	54698
mSp_rep3_251	38960
mSp_rep3_252	35257
mSp_rep3_253	38174
mSp_rep3_254	39956
mSp_rep3_255	44739
mSp_rep3_256	
mSp_rep3_257	64932
mSp_rep3_258	22855
mSp_rep3_259	27623
mSp_rep3_260	23404
mSp_rep3_261	16312
mSp_rep3_262	40115
mSp_rep3_263	30164
mSp_rep3_264	25270
mSp_rep3_265	7593
mSp_rep3_266	28782
mSp_rep3_267	37285
mSp_rep3_268	24643
mSp_rep3_269	2786
mSp_rep3_270	
mSp_rep3_271	36954
mSp_rep3_272	21889
mSp_rep3_273	25856
mSp_rep3_274	4881
mSp_rep3_275	31388
mSp_rep3_276	31348
mSp_rep3_277	31179
mSp_rep3_278	11218
mSp_rep3_279	27721
mSp_rep3_280	10764
mSp_rep3_281	20877
mSp_rep3_282	7501
mSp_rep3_283	13204
mSp_rep3_284	31103
mSp_rep3_285	32776
mSp_rep3_286	31195
mSp_rep3_287	150086
mSp_rep3_288	55177
mSp_rep3_289	21531
mSp_rep3_290	35383
mSp_rep3_291	30797
mSp_rep3_292	42740
mSp_rep3_293	38842
mSp_rep3_294	31263
mSp_rep3_295	13493
mSp_rep3_296	30003
mSp_rep3_297	33957
mSp_rep3_298	32369
mSp_rep3_299	29936
mSp_rep3_300	46379
mSp_rep3_301	33527
mSp_rep3_302	28905
mSp_rep3_303	14196
mSp_rep3_304	12487
mSp_rep3_305	11138
mSp_rep3_306	37400
mSp_rep3_307	26908
mSp_rep3_308	14848
mSp_rep3_309	20805
mSp_rep3_310	24618
mSp_rep3_311	24481
mSp_rep3_312	5400
mSp_rep3_313	
mSp_rep3_314	28887
mSp_rep3_315	22594
mSp_rep3_316	28961
mSp_rep3_317	50931
mSp_rep3_318	34389
mSp_rep3_319	29740
mSp_rep3_320	26570
mSp_rep3_321	56384
mSp_rep3_322	2996
mSp_rep3_323	33167
mSp_rep3_324	40242
mSp_rep3_325	15336
mSp_rep3_326	9092
mSp_rep3_327	24127
mSp_rep3_328	30524
mSp_rep3_329	26511
mSp_rep3_330	68208
mSp_rep3_331	156946
mSp_rep3_332	24947
mSp_rep3_333	19175
mSp_rep3_334	32930
mSp_rep3_335	22654
mSp_rep3_336	30166
mSp_rep3_337	31574
mSp_rep3_338	47256
mSp_rep3_339	23101
mSp_rep3_340	28694
mSp_rep3_341	40908
mSp_rep3_342	28405
mSp_rep3_343	27062
mSp_rep3_344	58223
mSp_rep3_345	38744
mSp_rep3_346	27088
mSp_rep3_347	29814
mSp_rep3_348	53029
mSp_rep3_349	29173
mSp_rep3_350	33863
mSp_rep3_351	61903
mSp_rep3_352	41922
mSp_rep3_353	25865
mSp_rep3_354	20653
mSp_rep3_355	27154
mSp_rep3_356	24051
mSp_rep3_357	29166
mSp_rep3_358	29474
mSp_rep3_359	36459
mSp_rep3_360	34324
mSp_rep3_361	16274
mSp_rep3_362	30437
mSp_rep3_363	35670
mSp_rep3_364	37230
mSp_rep3_365	29772
mSp_rep3_366	
mSp_rep3_367	44330
mSp_rep3_368	2463
mSp_rep3_369	34132
mSp_rep3_370	25843
mSp_rep3_371	33024
mSp_rep3_372	
mSp_rep3_373	23507
mSp_rep3_374	26828
mSp_rep3_375	11647
mSp_rep3_376	31641
mSp_rep3_377	38978
mSp_rep3_378	
mSp_rep3_379	47769
mSp_rep3_380	28284
mSp_rep3_381	37263
mSp_rep3_382	56676
mSp_rep3_383	30433
mSp_rep3_384	
