Data File Name,mSp_scATAC_High Sensitivity DNA Assay_DEDAE00427_2018-04-22_14-42-26.xad
106.15,25.18172
106.2,25.18483
106.25,24.98171
106.3,24.0162
106.35,22.26549
106.4,19.92349
106.45,17.70525
106.5,16.446
106.55,15.82192
106.6,15.15972
106.65,14.35549
106.7,13.51339
106.75,12.80247
106.8,11.88772
106.85,11.5182
106.9,11.40044
106.95,11.07699
107,10.35301
107.05,9.31942
107.1,8.039003
107.15,6.723756
107.2,6.213364
107.25,6.625734
107.3,6.929296
107.35,7.219094
107.4,7.174435
107.45,6.68032
107.5,5.992744
107.55,5.478405
107.6,5.431774
107.65,5.283032
107.7,4.710451
107.75,4.18749
107.8,3.725868
107.85,3.338345
107.9,3.017945
107.95,2.717128
108,2.413486
108.05,2.175973
108.1,2.251515
108.15,2.570349
108.2,2.805481
108.25,2.847679
108.3,2.527447
108.35,1.84371
108.4,1.266819
108.45,1.001657
108.5,0.983291
108.55,1.080412
108.6,1.145742
108.65,1.175019
108.7,0.9784018
108.75,0.7664766
108.8,0.7480366
108.85,0.6313384
108.9,0.5753898
108.95,0.4861128
109,0.3198604
109.05,0.2347589
109.1,0.1562443
109.15,0.2579454
109.2,0.3235371
109.25,0.2004262
109.3,0.1533034
109.35,0.1395758
109.4,0.2361989
109.45,0.212254
109.5,0.3449436
109.55,0.4952412
109.6,0.3326488
109.65,-7.595161E-02
109.7,-0.3449895
109.75,-0.404355
109.8,-0.4745704
109.85,-0.7714303
109.9,-0.9826602
109.95,-1.12113
110,-1.352614
110.05,-1.571008
110.1,-1.607969
110.15,-1.481866
110.2,-1.424149
110.25,-1.534031
110.3,-1.623126
110.35,-1.618232
110.4,-1.678057
110.45,-1.789849
110.5,-1.800401
110.55,-1.677991
110.6,-1.629168
110.65,-1.808515
110.7,-2.033676
110.75,-2.289902
110.8,-2.378341
110.85,-2.443122
110.9,-2.473228
110.95,-2.162048
111,-1.977878
111.05,-2.065038
111.1,-2.200382
111.15,-2.188516
111.2,-2.253395
111.25,-2.542424
111.3,-2.7163
111.35,-2.67642
111.4,-2.753164
111.45,-2.78214
111.5,-2.610737
111.55,-2.285154
111.6,-2.178062
111.65,-2.307991
111.7,-2.475776
111.75,-2.657371
111.8,-2.712802
111.85,-2.517379
111.9,-1.905573
111.95,-0.7817013
112,0.7796641
112.05,2.462463
112.1,4.547421
112.15,7.859623
112.2,12.92125
112.25,19.53355
112.3,27.1746
112.35,36.16167
112.4,46.94912
112.45,59.94607
112.5,74.76551
112.55,91.46623
112.6,109.434
112.65,126.7163
112.7,141.2483
112.75,152.5337
112.8,160.4248
112.85,166.4734
112.9,173.5729
112.95,178.8598
113,180.643
113.05,178.1799
113.1,170.4276
113.15,156.8297
113.2,139.9048
113.25,123.901
113.3,107.7452
113.35,92.0556
113.4,79.76646
113.45,69.8736
113.5,60.25773
113.55,50.47471
113.6,42.54961
113.65,35.84966
113.7,28.75288
113.75,23.04587
113.8,20.01468
113.85,18.40583
113.9,17.06855
113.95,15.47772
114,13.26666
114.05,10.26121
114.1,7.457553
114.15,6.496524
114.2,7.251438
114.25,8.107349
114.3,7.669322
114.35,5.870346
114.4,3.715757
114.45,2.35489
114.5,2.154986
114.55,2.248103
114.6,2.240633
114.65,2.158616
114.7,2.109403
114.75,1.719311
114.8,1.180382
114.85,0.5690894
114.9,-0.2194123
114.95,-0.6772224
115,-0.1903582
115.05,0.7689948
115.1,1.624813
115.15,1.807868
115.2,1.833357
115.25,1.982819
115.3,1.954464
115.35,2.071092
115.4,2.33416
115.45,2.345126
115.5,2.122626
115.55,1.603908
115.6,0.8708901
115.65,0.1744198
115.7,-0.2614092
115.75,-0.3722185
115.8,-0.3588252
115.85,-0.5713866
115.9,-0.9656715
115.95,-1.349718
116,-1.686689
116.05,-1.969733
116.1,-2.094595
116.15,-1.98178
116.2,-1.799521
116.25,-1.635304
116.3,-1.549611
116.35,-1.559575
116.4,-1.869947
116.45,-2.506239
116.5,-3.124213
116.55,-3.589303
116.6,-4.007414
116.65,-4.272429
116.7,-4.405746
116.75,-4.315741
116.8,-3.957989
116.85,-3.757075
116.9,-3.71921
116.95,-3.887978
117,-3.986969
117.05,-4.224397
117.1,-4.563496
117.15,-4.702589
117.2,-4.74039
117.25,-4.880466
117.3,-4.80332
117.35,-4.576509
117.4,-4.355611
117.45,-4.347073
117.5,-4.412606
117.55,-4.456083
117.6,-4.54861
117.65,-4.739678
117.7,-5.009303
117.75,-5.20313
117.8,-5.263422
117.85,-5.191744
117.9,-4.956954
117.95,-4.69079
118,-4.536932
118.05,-4.529325
118.1,-4.628463
118.15,-4.627626
118.2,-4.505249
118.25,-4.413223
118.3,-4.38943
118.35,-4.600599
118.4,-4.933776
118.45,-5.047962
118.5,-5.071596
118.55,-5.053095
118.6,-5.022377
118.65,-4.91241
118.7,-4.883328
118.75,-5.054554
118.8,-5.072373
118.85,-4.811885
118.9,-4.904977
118.95,-5.139713
119,-5.422264
119.05,-5.573083
119.1,-5.682335
119.15,-5.711561
119.2,-5.473926
119.25,-5.263879
119.3,-5.267123
119.35,-5.289188
119.4,-5.128869
119.45,-4.920341
119.5,-4.847969
119.55,-4.934971
119.6,-5.13314
119.65,-5.349458
119.7,-5.431123
119.75,-5.288845
119.8,-4.92982
119.85,-4.59476
119.9,-4.551815
119.95,-4.766205
120,-5.024876
120.05,-5.207228
120.1,-5.342712
120.15,-5.395408
120.2,-5.373549
120.25,-5.359195
120.3,-5.364116
120.35,-5.481314
120.4,-5.651879
120.45,-5.683507
120.5,-5.74186
120.55,-5.676284
120.6,-5.531322
120.65,-5.308642
120.7,-5.140878
120.75,-5.129063
120.8,-5.212493
120.85,-5.172987
120.9,-5.326569
120.95,-5.442569
121,-5.449769
121.05,-5.417241
121.1,-5.442127
121.15,-5.382473
121.2,-5.317606
121.25,-5.339834
121.3,-5.498155
121.35,-5.598181
121.4,-5.620207
121.45,-5.592443
121.5,-5.494816
121.55,-5.429787
121.6,-5.483581
121.65,-5.616449
121.7,-5.722146
121.75,-5.771454
121.8,-5.805484
121.85,-5.749263
121.9,-5.652207
121.95,-5.68401
122,-5.760518
122.05,-5.832281
122.1,-5.934439
122.15,-5.975965
122.2,-5.907382
122.25,-5.828287
122.3,-5.794847
122.35,-5.781797
122.4,-5.653129
122.45,-5.597434
122.5,-5.638541
122.55,-5.680907
122.6,-5.719982
122.65,-5.927386
122.7,-6.081897
122.75,-6.151917
122.8,-6.171584
122.85,-6.215745
122.9,-6.104788
122.95,-5.972959
123,-5.923102
123.05,-5.98252
123.1,-5.966117
123.15,-5.858776
123.2,-5.743175
123.25,-5.69319
123.3,-5.666316
123.35,-5.745621
123.4,-5.87407
123.45,-6.009711
123.5,-6.028715
123.55,-6.008505
123.6,-5.966722
123.65,-5.898811
123.7,-5.865557
123.75,-5.906614
123.8,-6.009964
123.85,-6.128749
123.9,-6.246911
123.95,-6.340033
124,-6.337414
124.05,-6.249571
124.1,-6.245183
124.15,-6.221955
124.2,-6.166953
124.25,-6.138446
124.3,-6.156801
124.35,-6.2055
124.4,-6.162931
124.45,-6.184804
124.5,-6.140596
124.55,-6.105912
124.6,-6.100575
124.65,-6.140054
124.7,-6.235748
124.75,-6.307731
124.8,-6.388346
124.85,-6.413221
124.9,-6.376462
124.95,-6.286308
125,-6.143067
125.05,-6.065585
125.1,-6.088995
125.15,-6.234881
125.2,-6.262642
125.25,-6.18038
125.3,-6.141238
125.35,-6.146756
125.4,-6.20041
125.45,-6.272188
125.5,-6.333183
125.55,-6.393907
125.6,-6.378727
125.65,-6.342379
125.7,-6.382243
125.75,-6.413478
125.8,-6.339298
125.85,-6.265062
125.9,-6.337782
125.95,-6.439409
126,-6.515918
126.05,-6.62306
126.1,-6.686582
126.15,-6.676994
126.2,-6.545476
126.25,-6.446226
126.3,-6.374962
126.35,-6.125875
126.4,-5.827381
126.45,-5.677169
126.5,-5.601593
126.55,-5.809238
126.6,-6.184387
126.65,-6.527637
126.7,-6.596494
126.75,-6.43603
126.8,-6.287043
126.85,-6.269303
126.9,-6.370053
126.95,-6.490261
127,-6.623224
127.05,-6.612666
127.1,-6.523467
127.15,-6.442992
127.2,-6.415884
127.25,-6.437757
127.3,-6.529848
127.35,-6.613896
127.4,-6.738768
127.45,-6.875426
127.5,-6.943615
127.55,-6.882764
127.6,-6.751924
127.65,-6.611521
127.7,-6.496133
127.75,-6.469878
127.8,-6.547359
127.85,-6.706079
127.9,-6.82541
127.95,-6.88547
128,-6.939045
128.05,-6.995607
128.1,-6.966531
128.15,-6.915542
128.2,-6.859508
128.25,-6.770294
128.3,-6.737725
128.35,-6.697481
128.4,-6.770705
128.45,-6.747133
128.5,-6.668872
128.55,-6.701874
128.6,-6.83532
128.65,-6.94679
128.7,-7.108925
128.75,-7.211344
128.8,-7.200788
128.85,-7.01038
128.9,-6.809992
128.95,-6.667062
129,-6.597682
129.05,-6.662387
129.1,-6.806221
129.15,-6.926037
129.2,-6.98465
129.25,-7.105324
129.3,-7.172777
129.35,-7.101099
129.4,-6.960941
129.45,-6.877424
129.5,-6.904178
129.55,-7.037005
129.6,-7.157207
129.65,-7.20853
129.7,-7.212032
129.75,-7.141056
129.8,-7.069701
129.85,-7.040309
129.9,-7.118078
129.95,-7.208767
130,-7.211971
130.05,-7.1826
130.1,-7.293378
130.15,-7.211062
130.2,-7.095995
130.25,-7.071882
130.3,-7.144594
130.35,-7.152793
130.4,-7.274014
130.45,-7.348088
130.5,-7.400573
130.55,-7.382797
130.6,-7.53346
130.65,-7.49542
130.7,-7.303618
130.75,-7.055452
130.8,-6.915334
130.85,-6.795406
130.9,-6.898837
130.95,-7.130595
131,-7.275091
131.05,-7.333236
131.1,-7.302396
131.15,-7.258671
131.2,-7.280676
131.25,-7.315972
131.3,-7.412736
131.35,-7.503788
131.4,-7.546358
131.45,-7.574576
131.5,-7.592471
131.55,-7.589056
131.6,-7.527056
131.65,-7.433537
131.7,-7.387323
131.75,-7.397692
131.8,-7.44957
131.85,-7.510356
131.9,-7.598371
131.95,-7.708338
132,-7.753697
132.05,-7.7833
132.1,-7.668634
132.15,-7.521626
132.2,-7.399704
132.25,-7.352516
132.3,-7.46603
132.35,-7.6032
132.4,-7.661694
132.45,-7.583256
132.5,-7.427545
132.55,-7.346933
132.6,-7.312588
132.65,-7.346686
132.7,-7.317299
132.75,-7.230965
132.8,-7.247416
132.85,-7.334876
132.9,-7.484231
132.95,-7.641706
133,-7.732226
133.05,-7.739951
133.1,-7.705739
133.15,-7.693295
133.2,-7.711124
133.25,-7.724854
133.3,-7.753179
133.35,-7.779364
133.4,-7.732651
133.45,-7.599884
133.5,-7.442059
133.55,-7.360817
133.6,-7.436819
133.65,-7.634929
133.7,-7.835697
133.75,-7.95265
133.8,-7.987651
133.85,-7.961718
133.9,-7.834929
133.95,-7.765007
134,-7.80462
134.05,-7.894042
134.1,-7.933107
134.15,-7.941001
134.2,-7.914941
134.25,-8.029146
134.3,-7.962015
134.35,-7.934492
134.4,-7.956773
134.45,-7.826489
134.5,-7.768771
134.55,-7.820636
134.6,-7.945508
134.65,-8.017572
134.7,-7.915476
134.75,-7.760889
134.8,-7.635588
134.85,-7.52442
134.9,-7.537698
134.95,-7.604194
135,-7.69553
135.05,-7.732479
135.1,-7.795407
135.15,-7.833192
135.2,-7.912416
135.25,-7.949816
135.3,-7.930883
135.35,-7.92381
135.4,-7.902149
135.45,-7.815134
135.5,-7.709054
135.55,-7.660461
135.6,-7.688784
135.65,-7.824116
135.7,-7.954588
135.75,-8.012166
135.8,-7.987369
135.85,-7.941731
135.9,-7.875645
135.95,-7.884754
136,-7.977501
136.05,-8.131282
136.1,-8.246798
136.15,-8.219234
136.2,-8.150025
136.25,-8.083854
136.3,-7.979506
136.35,-7.99613
136.4,-8.071089
136.45,-8.152547
136.5,-8.23955
136.55,-8.269067
136.6,-8.173897
136.65,-8.103401
136.7,-7.982304
136.75,-8.01475
136.8,-8.081786
136.85,-8.069787
136.9,-8.085308
136.95,-8.08039
137,-8.067198
137.05,-8.138454
137.1,-8.224172
137.15,-8.315996
137.2,-8.390862
137.25,-8.451361
137.3,-8.468248
137.35,-8.401887
137.4,-8.294052
137.45,-8.208058
137.5,-8.196482
137.55,-8.28181
137.6,-8.448087
137.65,-8.619814
137.7,-8.676751
137.75,-8.527379
137.8,-8.329836
137.85,-8.094172
137.9,-7.980093
137.95,-8.044175
138,-8.202014
 
Alignment,On
