Data File Name,mSp_scATAC_High Sensitivity DNA Assay_DEDAE00427_2018-02-21_18-47-26.xad
104.9,65.84715
104.95,65.2301
105,64.15405
105.05,62.67604
105.1,60.23537
105.15,58.04062
105.2,57.41616
105.25,58.16791
105.3,58.55287
105.35,58.08598
105.4,56.41938
105.45,53.50743
105.5,50.47018
105.55,47.64684
105.6,45.89997
105.65,45.6825
105.7,45.73084
105.75,45.27976
105.8,44.24027
105.85,43.36425
105.9,42.43044
105.95,41.8997
106,40.9733
106.05,39.70173
106.1,37.53899
106.15,35.73464
106.2,33.93523
106.25,32.03255
106.3,31.22476
106.35,30.95179
106.4,30.47003
106.45,29.51121
106.5,28.48045
106.55,26.10267
106.6,23.67348
106.65,22.08401
106.7,21.1843
106.75,20.86108
106.8,20.94688
106.85,20.1687
106.9,18.28
106.95,17.07129
107,16.53664
107.05,16.08513
107.1,15.45797
107.15,14.14161
107.2,12.11798
107.25,10.26054
107.3,9.584487
107.35,9.695479
107.4,9.991369
107.45,10.77828
107.5,11.42786
107.55,11.4854
107.6,10.71433
107.65,9.324384
107.7,7.674888
107.75,6.35865
107.8,5.819742
107.85,5.375462
107.9,5.448081
107.95,5.249482
108,4.74571
108.05,4.414973
108.1,4.754795
108.15,4.870212
108.2,4.332006
108.25,3.66977
108.3,2.592479
108.35,1.94845
108.4,1.966008
108.45,2.108389
108.5,1.708271
108.55,1.417097
108.6,1.259576
108.65,0.9090993
108.7,0.7104158
108.75,0.5232837
108.8,0.5211294
108.85,0.6239258
108.9,0.8076497
108.95,0.7649338
109,0.3168906
109.05,5.087904E-02
109.1,7.554425E-02
109.15,0.6188872
109.2,1.026549
109.25,1.041272
109.3,0.7802259
109.35,0.4155461
109.4,0.4846528
109.45,0.6642721
109.5,0.7007623
109.55,0.3083894
109.6,-0.1375608
109.65,-0.3185959
109.7,-0.1401833
109.75,0.3645591
109.8,0.4391993
109.85,5.592764E-02
109.9,-0.4190537
109.95,-0.8589185
110,-1.307128
110.05,-1.602641
110.1,-1.770827
110.15,-2.041299
110.2,-1.952155
110.25,-1.423421
110.3,-1.215112
110.35,-1.190522
110.4,-1.214426
110.45,-1.326265
110.5,-1.23138
110.55,-0.949442
110.6,-0.9310142
110.65,-0.9994464
110.7,-0.9962816
110.75,-1.127417
110.8,-1.379683
110.85,-1.633062
110.9,-1.980223
110.95,-2.315587
111,-2.275608
111.05,-1.957974
111.1,-1.676124
111.15,-1.616211
111.2,-1.85887
111.25,-2.103532
111.3,-2.112403
111.35,-1.978842
111.4,-1.668999
111.45,-1.623706
111.5,-1.999866
111.55,-2.448849
111.6,-2.585141
111.65,-2.597971
111.7,-2.421799
111.75,-2.163443
111.8,-2.312023
111.85,-2.382559
111.9,-2.205696
111.95,-1.695479
112,-0.8441061
112.05,0.2705978
112.1,1.459456
112.15,3.274402
112.2,6.413401
112.25,10.57607
112.3,13.95991
112.35,18.59278
112.4,26.58463
112.45,37.17762
112.5,50.21991
112.55,63.17312
112.6,74.42755
112.65,85.09399
112.7,99.00182
112.75,113.9725
112.8,127.3717
112.85,138.8686
112.9,146.9073
112.95,151.0662
113,151.5894
113.05,148.9102
113.1,140.4785
113.15,128.9877
113.2,120.2924
113.25,114.2077
113.3,108.1439
113.35,101.0928
113.4,91.59348
113.45,78.86034
113.5,67.21729
113.55,58.69078
113.6,49.78121
113.65,39.56791
113.7,30.1255
113.75,22.68882
113.8,18.01076
113.85,15.36751
113.9,12.79907
113.95,10.13526
114,7.466726
114.05,5.829836
114.1,5.04905
114.15,4.770017
114.2,4.550529
114.25,4.785388
114.3,5.298284
114.35,5.535079
114.4,5.291173
114.45,4.731149
114.5,3.902062
114.55,2.680639
114.6,1.773781
114.65,1.247042
114.7,1.563245
114.75,2.471621
114.8,3.2953
114.85,3.891232
114.9,3.464487
114.95,2.698838
115,2.170039
115.05,1.538041
115.1,0.5532897
115.15,-0.3311369
115.2,-0.7839243
115.25,-0.8238195
115.3,-0.5404007
115.35,-0.3646649
115.4,-0.7067782
115.45,-0.9490466
115.5,-0.7889136
115.55,-0.54463
115.6,-0.2857866
115.65,-0.6588308
115.7,-1.266549
115.75,-1.151219
115.8,-0.697756
115.85,-0.8976254
115.9,-1.396916
115.95,-2.017375
116,-2.522147
116.05,-2.443775
116.1,-1.987004
116.15,-1.798846
116.2,-1.914313
116.25,-1.90551
116.3,-2.200263
116.35,-2.164829
116.4,-2.065166
116.45,-2.125981
116.5,-2.339102
116.55,-2.819904
116.6,-3.472748
116.65,-4.027242
116.7,-4.02957
116.75,-3.896879
116.8,-3.658673
116.85,-3.13146
116.9,-2.636522
116.95,-2.36728
117,-2.556884
117.05,-3.073396
117.1,-3.65133
117.15,-4.100387
117.2,-4.238422
117.25,-4.142659
117.3,-4.15428
117.35,-4.049667
117.4,-3.754423
117.45,-3.530243
117.5,-3.688502
117.55,-3.842375
117.6,-4.041748
117.65,-4.418638
117.7,-4.513679
117.75,-4.279719
117.8,-3.845378
117.85,-3.435971
117.9,-3.011755
117.95,-2.882236
118,-2.968183
118.05,-3.314632
118.1,-3.589011
118.15,-3.732929
118.2,-3.82222
118.25,-3.850312
118.3,-3.744157
118.35,-3.663441
118.4,-3.768684
118.45,-3.894501
118.5,-3.930554
118.55,-3.914528
118.6,-3.91195
118.65,-3.823576
118.7,-3.805075
118.75,-3.78126
118.8,-3.990203
118.85,-4.403178
118.9,-4.517696
118.95,-4.322077
119,-4.071778
119.05,-3.86182
119.1,-3.812277
119.15,-4.08328
119.2,-4.351301
119.25,-4.361674
119.3,-4.254097
119.35,-4.089318
119.4,-3.951792
119.45,-3.804182
119.5,-3.767596
119.55,-4.042042
119.6,-4.428216
119.65,-4.352791
119.7,-3.992693
119.75,-3.908656
119.8,-4.04867
119.85,-4.270565
119.9,-4.537882
119.95,-4.59251
120,-4.432712
120.05,-4.44142
120.1,-4.605547
120.15,-4.518655
120.2,-4.238915
120.25,-4.063923
120.3,-4.037344
120.35,-4.141364
120.4,-4.334161
120.45,-4.455214
120.5,-4.616177
120.55,-4.694845
120.6,-4.640698
120.65,-4.575066
120.7,-4.527029
120.75,-4.377518
120.8,-4.193247
120.85,-3.975846
120.9,-3.784809
120.95,-3.955347
121,-4.352435
121.05,-4.653863
121.1,-4.683786
121.15,-4.631449
121.2,-4.500947
121.25,-4.42477
121.3,-4.415544
121.35,-4.322927
121.4,-4.384717
121.45,-4.426369
121.5,-4.381235
121.55,-4.424064
121.6,-4.50978
121.65,-4.583682
121.7,-4.555252
121.75,-4.649439
121.8,-4.721582
121.85,-4.655601
121.9,-4.572946
121.95,-4.439222
122,-4.287285
122.05,-4.292554
122.1,-4.566948
122.15,-4.806296
122.2,-4.717117
122.25,-4.526432
122.3,-4.350243
122.35,-4.073955
122.4,-3.971164
122.45,-3.963617
122.5,-3.961939
122.55,-4.059143
122.6,-4.32704
122.65,-4.635863
122.7,-4.72193
122.75,-4.784425
122.8,-4.614302
122.85,-4.503254
122.9,-4.511234
122.95,-4.513031
123,-4.605315
123.05,-4.586565
123.1,-4.50223
123.15,-4.367481
123.2,-4.355111
123.25,-4.316849
123.3,-4.3215
123.35,-4.418717
123.4,-4.571442
123.45,-4.743742
123.5,-4.871594
123.55,-4.823694
123.6,-4.771703
123.65,-4.794516
123.7,-4.698321
123.75,-4.62522
123.8,-4.45042
123.85,-4.365521
123.9,-4.361676
123.95,-4.584775
124,-4.801088
124.05,-4.785672
124.1,-4.671972
124.15,-4.594237
124.2,-4.531202
124.25,-4.344772
124.3,-4.104719
124.35,-4.081395
124.4,-4.213632
124.45,-4.472894
124.5,-4.759958
124.55,-4.969205
124.6,-4.881898
124.65,-4.902007
124.7,-5.110042
124.75,-5.144348
124.8,-5.113436
124.85,-5.086886
124.9,-5.02769
124.95,-4.809337
125,-4.624671
125.05,-4.538008
125.1,-4.505486
125.15,-4.626233
125.2,-4.820879
125.25,-4.947297
125.3,-4.943614
125.35,-4.860111
125.4,-4.869361
125.45,-4.909044
125.5,-4.981082
125.55,-5.053361
125.6,-5.03188
125.65,-4.895874
125.7,-4.685539
125.75,-4.653673
125.8,-4.752305
125.85,-4.826855
125.9,-4.863089
125.95,-4.770379
126,-4.791577
126.05,-4.849279
126.1,-4.97201
126.15,-4.979139
126.2,-4.938948
126.25,-4.889105
126.3,-4.827524
126.35,-4.89145
126.4,-4.85443
126.45,-4.83327
126.5,-4.768358
126.55,-4.788261
126.6,-4.780268
126.65,-4.820034
126.7,-4.867584
126.75,-4.837634
126.8,-4.802669
126.85,-4.745661
126.9,-4.754084
126.95,-4.893138
127,-5.037278
127.05,-5.05668
127.1,-5.033562
127.15,-5.029153
127.2,-5.002779
127.25,-5.045101
127.3,-4.989176
127.35,-4.924438
127.4,-4.89019
127.45,-5.008462
127.5,-4.973921
127.55,-4.963397
127.6,-5.086083
127.65,-5.127905
127.7,-5.061514
127.75,-4.96662
127.8,-4.834298
127.85,-4.778694
127.9,-4.712484
127.95,-4.73028
128,-4.716125
128.05,-4.716125
128.1,-4.716125
128.15,-4.716125
128.2,-4.716125
128.25,-4.716125
128.3,-4.716125
128.35,-4.716125
128.4,-4.716125
128.45,-4.716125
128.5,-4.716125
128.55,-4.716125
128.6,-4.716125
128.65,-4.716125
128.7,-4.716125
128.75,-4.716125
128.8,-4.716125
128.85,-4.716125
128.9,-4.716125
128.95,-4.716125
129,-4.716125
129.05,-4.716125
129.1,-4.716125
129.15,-4.716125
129.2,-4.716125
129.25,-4.716125
129.3,-4.716125
129.35,-4.716125
129.4,-4.716125
129.45,-4.716125
129.5,-4.716125
129.55,-4.716125
129.6,-4.716125
129.65,-4.716125
129.7,-4.716125
129.75,-4.716125
129.8,-4.716125
129.85,-4.716125
129.9,-4.716125
129.95,-4.716125
130,-4.716125
130.05,-4.716125
130.1,-4.716125
130.15,-4.716125
130.2,-4.716125
130.25,-4.716125
130.3,-4.716125
130.35,-4.716125
130.4,-4.716125
130.45,-4.716125
130.5,-4.716125
130.55,-4.716125
130.6,-4.716125
130.65,-4.716125
130.7,-4.716125
130.75,-4.716125
130.8,-4.716125
130.85,-4.716125
130.9,-4.716125
130.95,-4.716125
131,-4.716125
131.05,-4.716125
131.1,-4.716125
131.15,-4.716125
131.2,-4.716125
131.25,-4.716125
131.3,-4.716125
131.35,-4.716125
131.4,-4.716125
131.45,-4.716125
131.5,-4.716125
131.55,-4.716125
131.6,-4.716125
131.65,-4.716125
131.7,-4.716125
131.75,-4.716125
131.8,-4.716125
131.85,-4.716125
131.9,-4.716125
131.95,-4.716125
132,-4.716125
132.05,-4.716125
132.1,-4.716125
132.15,-4.716125
132.2,-4.716125
132.25,-4.716125
132.3,-4.716125
132.35,-4.716125
132.4,-4.716125
132.45,-4.716125
132.5,-4.716125
132.55,-4.716125
132.6,-4.716125
132.65,-4.716125
132.7,-4.716125
132.75,-4.716125
132.8,-4.716125
132.85,-4.716125
132.9,-4.716125
132.95,-4.716125
133,-4.716125
133.05,-4.716125
133.1,-4.716125
133.15,-4.716125
133.2,-4.716125
133.25,-4.716125
133.3,-4.716125
133.35,-4.716125
133.4,-4.716125
133.45,-4.716125
133.5,-4.716125
133.55,-4.716125
133.6,-4.716125
133.65,-4.716125
133.7,-4.716125
133.75,-4.716125
133.8,-4.716125
133.85,-4.716125
133.9,-4.716125
133.95,-4.716125
134,-4.716125
134.05,-4.716125
134.1,-4.716125
134.15,-4.716125
134.2,-4.716125
134.25,-4.716125
134.3,-4.716125
134.35,-4.716125
134.4,-4.716125
134.45,-4.716125
134.5,-4.716125
134.55,-4.716125
134.6,-4.716125
134.65,-4.716125
134.7,-4.716125
134.75,-4.716125
134.8,-4.716125
134.85,-4.716125
134.9,-4.716125
134.95,-4.716125
135,-4.716125
135.05,-4.716125
135.1,-4.716125
135.15,-4.716125
135.2,-4.716125
135.25,-4.716125
135.3,-4.716125
135.35,-4.716125
135.4,-4.716125
135.45,-4.716125
135.5,-4.716125
135.55,-4.716125
135.6,-4.716125
135.65,-4.716125
135.7,-4.716125
135.75,-4.716125
135.8,-4.716125
135.85,-4.716125
135.9,-4.716125
135.95,-4.716125
136,-4.716125
136.05,-4.716125
136.1,-4.716125
136.15,-4.716125
136.2,-4.716125
136.25,-4.716125
136.3,-4.716125
136.35,-4.716125
136.4,-4.716125
136.45,-4.716125
136.5,-4.716125
136.55,-4.716125
136.6,-4.716125
136.65,-4.716125
136.7,-4.716125
136.75,-4.716125
136.8,-4.716125
136.85,-4.716125
136.9,-4.716125
136.95,-4.716125
137,-4.716125
137.05,-4.716125
137.1,-4.716125
137.15,-4.716125
137.2,-4.716125
137.25,-4.716125
137.3,-4.716125
137.35,-4.716125
137.4,-4.716125
137.45,-4.716125
137.5,-4.716125
137.55,-4.716125
137.6,-4.716125
137.65,-4.716125
137.7,-4.716125
137.75,-4.716125
137.8,-4.716125
137.85,-4.716125
137.9,-4.716125
137.95,-4.716125
138,-4.716125
 
Alignment,On
