cell	dup_level
mSp_rep3_224	0.924099
mSp_rep3_225	0.935231
mSp_rep3_226	0.939404
mSp_rep3_227	0.934811
mSp_rep3_228	0.934422
mSp_rep3_229	0.93434
mSp_rep3_230	0.924869
mSp_rep3_231	0.917791
mSp_rep3_232	0.933556
mSp_rep3_233	0.930026
mSp_rep3_234	0.92655
mSp_rep3_235	0.930316
mSp_rep3_236	0.921636
mSp_rep3_237	0.92753
mSp_rep3_238	0.932528
mSp_rep3_239	0.920711
mSp_rep3_240	0.931805
mSp_rep3_241	0.940703
mSp_rep3_242	0.916597
mSp_rep3_243	0.930583
mSp_rep3_244	0.929203
mSp_rep3_245	0.908087
mSp_rep3_246	0.928017
mSp_rep3_247	0.922144
mSp_rep3_248	0.912141
mSp_rep3_249	0.921631
mSp_rep3_250	0.928198
mSp_rep3_251	0.904479
mSp_rep3_252	0.931682
mSp_rep3_253	0.927689
mSp_rep3_254	0.91515
mSp_rep3_255	0.916002
mSp_rep3_256	0
mSp_rep3_257	0.917304
mSp_rep3_258	0.906692
mSp_rep3_259	0.921464
mSp_rep3_260	0.907753
mSp_rep3_261	0.88515
mSp_rep3_262	0.9318
mSp_rep3_263	0.913271
mSp_rep3_264	0.923716
mSp_rep3_265	0.941932
mSp_rep3_266	0.920921
mSp_rep3_267	0.941026
mSp_rep3_268	0.940168
mSp_rep3_269	0.925873
mSp_rep3_270	0
mSp_rep3_271	0.942693
mSp_rep3_272	0.937092
mSp_rep3_273	0.937035
mSp_rep3_274	0.94321
mSp_rep3_275	0.931574
mSp_rep3_276	0.929688
mSp_rep3_277	0.92496
mSp_rep3_278	0.906929
mSp_rep3_279	0.903997
mSp_rep3_280	0.924289
mSp_rep3_281	0.918681
mSp_rep3_282	0.916604
mSp_rep3_283	0.920616
mSp_rep3_284	0.902009
mSp_rep3_285	0.918374
mSp_rep3_286	0.932806
mSp_rep3_287	0.92609
mSp_rep3_288	0.932276
mSp_rep3_289	0.941506
mSp_rep3_290	0.930421
mSp_rep3_291	0.941655
mSp_rep3_292	0.943157
mSp_rep3_293	0.934678
mSp_rep3_294	0.941501
mSp_rep3_295	0.941234
mSp_rep3_296	0.936883
mSp_rep3_297	0.933203
mSp_rep3_298	0.942867
mSp_rep3_299	0.935599
mSp_rep3_300	0.94063
mSp_rep3_301	0.939603
mSp_rep3_302	0.923487
mSp_rep3_303	0.912451
mSp_rep3_304	0.916225
mSp_rep3_305	0.914493
mSp_rep3_306	0.919259
mSp_rep3_307	0.931659
mSp_rep3_308	0.904387
mSp_rep3_309	0.920314
mSp_rep3_310	0.923414
mSp_rep3_311	0.911012
mSp_rep3_312	0.937462
mSp_rep3_313	0
mSp_rep3_314	0.928878
mSp_rep3_315	0.941434
mSp_rep3_316	0.94134
mSp_rep3_317	0.939455
mSp_rep3_318	0.93969
mSp_rep3_319	0.937074
mSp_rep3_320	0.934338
mSp_rep3_321	0.93387
mSp_rep3_322	0.93711
mSp_rep3_323	0.926842
mSp_rep3_324	0.932183
mSp_rep3_325	0.920655
mSp_rep3_326	0.918475
mSp_rep3_327	0.918576
mSp_rep3_328	0.916036
mSp_rep3_329	0.914162
mSp_rep3_330	0.920209
mSp_rep3_331	0.922813
mSp_rep3_332	0.897578
mSp_rep3_333	0.91318
mSp_rep3_334	0.928201
mSp_rep3_335	0.913202
mSp_rep3_336	0.931494
mSp_rep3_337	0.93225
mSp_rep3_338	0.927317
mSp_rep3_339	0.94078
mSp_rep3_340	0.936099
mSp_rep3_341	0.925303
mSp_rep3_342	0.937954
mSp_rep3_343	0.930981
mSp_rep3_344	0.934923
mSp_rep3_345	0.933184
mSp_rep3_346	0.939013
mSp_rep3_347	0.928877
mSp_rep3_348	0.935454
mSp_rep3_349	0.923125
mSp_rep3_350	0.919886
mSp_rep3_351	0.915778
mSp_rep3_352	0.916254
mSp_rep3_353	0.913288
mSp_rep3_354	0.911593
mSp_rep3_355	0.924838
mSp_rep3_356	0.907334
mSp_rep3_357	0.910628
mSp_rep3_358	0.928982
mSp_rep3_359	0.915071
mSp_rep3_360	0.917707
mSp_rep3_361	0.943545
mSp_rep3_362	0.932955
mSp_rep3_363	0.944627
mSp_rep3_364	0.937738
mSp_rep3_365	0.934014
mSp_rep3_366	0
mSp_rep3_367	0.937981
mSp_rep3_368	0.931548
mSp_rep3_369	0.932336
mSp_rep3_370	0.942102
mSp_rep3_371	0.935044
mSp_rep3_372	0
mSp_rep3_373	0.933183
mSp_rep3_374	0.928422
mSp_rep3_375	0.922671
mSp_rep3_376	0.937784
mSp_rep3_377	0.934108
mSp_rep3_378	0
mSp_rep3_379	0.92874
mSp_rep3_380	0.916307
mSp_rep3_381	0.921121
mSp_rep3_382	0.935706
mSp_rep3_383	0.921845
mSp_rep3_384	0
